teamname,match_id,batting_position,runs,balls,fours,sixes,strike_rate,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Norway,1439816,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.24999999999999997,0.0,0.9999999999999999,1.0,0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.7500000000000001,0.0,0.0,0.0,0.0,0,0,1,0,1
Norway,1321304,1.0,0.2857142857142857,0.16666666666666666,0.0,0.0,0.7500187504687617,0.0,0.0,0.0,0.0,0.2499999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2,2,0,4
Norway,1321293,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.6666666666666667,0.8333333333333334,0.0,0.33333333333333337,0.3333333333333333,0.5,0.5,0.0,0.0,0.0,0.16666666666666666,0.09999999999999998,0.0,0.0,0.0,0.0,0,0,41,0,41
Norway,1321292,1.0,0.0,0.08333333333333333,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.0,0.8333333333333334,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,0.16666666666666666,0.125,0.0,0.0,0.0,0.0,0,0,68,0,68
Norway,1321282,0.5,0.0,0.0,0.0,0.0,0.0,0.5556666666666665,0.5555555555555556,0.5833333333333334,0.0,0.8333333333333334,0.6666666666666666,0.0,0.5,0.0,1.0,0.0,1.0,0.387,0.0,0.0,0.0,0.0,0,0,42,0,42
Norway,1310166,0.0,0.5714285714285714,0.25,0.0,0.0,1.0,1.0,1.0,0.9166666666666666,0.0,0.9166666666666666,1.0,0.0,1.0,0.0,1.0,0.0,0.16666666666666666,0.15000000000000002,1.0,0.0,0.0,1.0,0,4,75,14,93
Norway,1310162,0.0,1.0,1.0,0.0,0.0,0.43748593714842865,0.3333333333333333,0.3333333333333333,0.24999999999999997,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.0,0.0,0.0,0.0,-4,3,9,0,12
Norway,1310163,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.9999999999999999,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.17500000000000004,0.0,0.0,0.0,0.0,0,0,12,0,12
Norway,1310161,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.0,0.41666666666666663,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,42,0,42
Norway,1271445,1.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.41666666666666663,0.0,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.35,0.0,0.0,0.0,0.0,0,-2,7,0,5
