teamname,match_id,batting_position,runs,balls,fours,sixes,strike_rate,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Netherlands,1454820,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.38888888888888884,0.0,0.453125,0.5,0.2,0.5,0.5,0.0,0.0,0.0,0.37192307692307697,0.5,0.0,0.0,0.0,0,0,65,8,73
Netherlands,1454819,0.3999999999999999,0.29166666666666663,0.39285714285714285,0.0,0.25,0.30302380952380953,1.0,1.0,0.5,0.0,0.515625,0.25,0.4,0.5,0.0,0.5,0.0,0.2,0.31730769230769235,0.0,0.0,0.0,0.0,0,20,67,0,87
Glamorgan,1410489,0.5999999999999999,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.2777777777777778,0.0,0.421875,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.34615384615384615,0.0,0.0,0.0,0.0,0,0,55,0,55
Glamorgan,1410481,0.5999999999999999,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.3333333333333333,0.0,0.40625,0.375,0.2,0.5,0.0,0.0,1.0,0.0,0.3334615384615385,0.0,0.0,0.0,0.0,0,0,56,0,56
Glamorgan,1410476,0.3999999999999999,0.020833333333333332,0.10714285714285714,0.0,0.0,0.07935714285714286,1.0,1.0,0.7222222222222222,1.0,0.5,0.625,0.2,0.25,0.0,0.0,0.0,0.2,0.3076923076923077,0.0,0.0,0.0,0.0,0,1,50,0,51
Glamorgan,1410466,0.5999999999999999,0.22916666666666666,0.21428571428571427,0.6666666666666666,0.0,0.43650000000000005,0.5,0.5,0.2222222222222222,0.0,0.40625,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0,19,-2,0,17
Glamorgan,1410453,0.5999999999999999,0.16666666666666666,0.10714285714285714,0.6666666666666666,0.0,0.6349285714285715,1.0,1.0,0.7777777777777777,0.0,0.3125,0.375,0.0,0.75,0.5,0.5,0.0,0.0,0.19230769230769232,0.0,0.0,0.0,0.0,0,16,113,0,129
Glamorgan,1410429,0.3999999999999999,0.35416666666666663,0.39285714285714285,0.3333333333333333,0.25,0.3679761904761905,1.0,1.0,1.0,1.0,0.125,0.125,0.0,0.5,0.0,0.5,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,4,31,94,0,125
Glamorgan,1410425,0.3999999999999999,0.10416666666666666,0.10714285714285714,0.3333333333333333,0.0,0.3968333333333333,1.0,1.0,0.5555555555555556,0.0,0.578125,0.5,0.4,0.25,0.0,0.5,0.0,0.2,0.3557692307692308,0.0,0.0,0.0,0.0,0,9,43,0,52
Glamorgan,1410394,0.3999999999999999,0.020833333333333332,0.07142857142857142,0.0,0.0,0.11904761904761905,0.75,0.75,0.2777777777777778,0.0,0.796875,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6538461538461539,0.0,0.0,0.0,0.0,0,1,-1,0,0
