teamname,match_id,batting_position,runs,balls,fours,sixes,strike_rate,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Tanzania,1424763,1.0,1.0,1.0,0.0,0.0,0.4,0.5,0.5,0.4090909090909091,0.5,0.25806451612903225,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,-6,-2,27,8,33
Tanzania,1424756,1.0,0.0,0.1,0.0,0.0,0.0,1.0,1.0,0.5454545454545454,0.0,0.45161290322580644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29166666666666663,1.0,0.0,0.0,0.0,0,-2,18,8,24
Tanzania,1424753,0.75,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.7096774193548387,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.4583333333333333,0.0,0.0,0.0,0.0,0,0,40,0,40
Tanzania,1422816,1.0,0.0,0.4,0.0,0.0,0.0,0.5,0.5,0.2272727272727273,0.0,0.3225806451612903,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.41666666666666663,0.0,0.0,0.0,0.0,0,-2,9,0,7
Tanzania,1422814,1.0,0.0,0.1,0.0,0.0,0.0,1.0,1.0,0.4545454545454546,0.0,0.5483870967741935,0.25,0.0,0.6000000000000001,0.0,0.3333333333333333,0.0,0.0,0.35416666666666663,0.0,0.0,0.0,0.0,0,-2,103,0,101
Tanzania,1422809,0.75,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.13636363636363635,0.0,0.6451612903225806,0.75,0.0,0.0,0.0,0.0,0.0,0.5,0.8333333333333333,0.0,0.0,0.0,0.0,0,0,1,0,1
Tanzania,1422807,1.0,0.25,0.1,0.0,0.0,1.0,1.0,1.0,0.6818181818181819,0.0,0.5161290322580645,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0,1,46,0,47
Tanzania,1407105,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.4090909090909091,0.5,0.4193548387096774,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5416666666666666,0.0,0.0,0.0,0.0,0,0,23,0,23
Tanzania,1407103,0.75,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4090909090909091,0.0,0.8709677419354839,0.25,0.5,0.4,0.0,0.0,0.0,0.0,0.5625,0.0,0.0,0.0,0.0,0,0,61,0,61
Tanzania,1407098,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.045454545454545456,0.0,0.3870967741935484,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,1
Tanzania,1407096,0.75,1.0,0.5,0.0,0.0,0.8,0.5,0.5,0.13636363636363635,0.0,0.6774193548387096,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0,4,1,0,5
Tanzania,1407090,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.13636363636363635,0.0,0.5806451612903225,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0,0,3,0,3
Tanzania,1393332,0.75,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.36363636363636365,0.0,0.8064516129032258,0.75,0.0,0.8,0.0,0.0,0.0,0.5,0.5208333333333333,1.0,0.0,0.0,0.0,0,0,118,8,126
Tanzania,1393319,1.0,0.0,0.2,0.0,0.0,0.0,1.0,1.0,0.36363636363636365,0.0,1.0,1.0,0.0,0.2,0.5,0.0,0.0,0.5,0.6458333333333333,0.0,0.0,0.0,0.0,0,0,41,0,41
Tanzania,1393331,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.4090909090909091,0.0,0.8064516129032258,0.75,0.5,0.6000000000000001,0.0,0.3333333333333333,0.0,1.0,0.6941666666666666,0.0,0.0,0.0,0.0,0,0,96,0,96
Tanzania,1393317,1.0,0.0,0.2,0.0,0.0,0.0,0.75,0.75,0.36363636363636365,0.0,0.5483870967741935,0.5,0.0,0.2,0.5,0.0,0.0,0.0,0.4725,1.0,0.0,0.0,0.0,0,-2,45,8,51
Tanzania,1393330,0.75,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4545454545454546,0.0,0.6774193548387096,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.4375,1.0,0.0,0.0,0.0,0,0,39,8,47
