teamname,match_id,batting_position,runs,balls,fours,sixes,strike_rate,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Slovenia,1439824,1.0,1.0,0.5,0.0,0.0,0.5833750000000001,0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2,0,0,2
Slovenia,1439817,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1
Slovenia,1321299,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.8666666666666667,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.43333333333333335,0.0,0.0,0.0,0.0,0,1,71,0,72
