teamname,match_id,batting_position,runs,balls,fours,sixes,strike_rate,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Vidarbha,1446104,0.625,0.0,0.0,0.0,0.0,0.0,0.6842437638143353,0.6842105263157894,0.0,0.0,0.9999999999999999,0.8571428571428571,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,-5,0,-5
Gujarat Titans,1422139,0.25,0.5714285714285714,0.39285714285714285,0.0,0.5,0.5818133333333333,0.3684875276286707,0.3684210526315789,0.058823529411764705,0.0,0.3846153846153846,0.0,0.6666666666666666,0.4,0.0,0.0,0.0,0.0,0.6470588235294117,0.0,0.0,0.0,0.0,0,18,50,0,68
Gujarat Titans,1422135,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.14285714285714285,0.0,0.2,0.0,0.0,0.0,0.2,0.38823529411764707,0.5,0.0,0.0,0.0,0,0,27,8,35
Gujarat Titans,1422130,1.0,0.0,0.0,0.0,0.0,0.0,0.3684875276286707,0.3684210526315789,0.058823529411764705,0.0,0.30769230769230765,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.2,0.5294117647058822,0.5,0.0,0.0,0.0,0,0,2,8,10
Gujarat Titans,1370350,0.625,0.0,0.03571428571428571,0.0,0.0,0.0,1.0,1.0,0.4117647058823529,0.0,0.9743589743589743,0.5714285714285714,0.6666666666666666,0.2,0.0,0.0,0.5,0.0,0.6862745098039216,0.0,0.0,0.0,0.0,0,0,31,0,31
Vidarbha,1333054,0.5,0.23809523809523808,0.21428571428571427,0.0,0.0,0.44442666666666664,0.6842437638143353,0.6842105263157894,0.1764705882352941,0.0,0.7435897435897435,0.42857142857142855,0.6666666666666666,0.4,0.0,0.5,0.0,0.2,0.7388235294117647,0.0,0.0,0.0,0.0,0,5,58,0,63
Vidarbha,1333050,0.75,0.0,0.0,0.0,0.0,0.0,0.3684875276286707,0.3684210526315789,0.0,0.0,0.46153846153846156,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.7647058823529411,0.0,0.0,0.0,0.0,0,0,-3,0,-3
Vidarbha,1333047,0.875,0.0,0.0,0.0,0.0,0.0,0.6842437638143353,0.6842105263157894,0.2941176470588235,0.0,0.5641025641025641,0.14285714285714285,0.6666666666666666,0.0,0.0,0.0,0.0,0.6000000000000001,0.5552941176470589,0.0,0.0,0.0,0.0,0,0,6,0,6
Vidarbha,1333035,0.625,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.47058823529411764,0.0,0.7692307692307692,0.42857142857142855,0.6666666666666666,0.2,0.0,0.0,0.0,0.0,0.5294117647058822,0.0,0.0,0.0,0.0,0,0,34,0,34
Vidarbha,1332999,0.375,0.14285714285714285,0.14285714285714285,0.0,0.0,0.39999999999999997,0.6842437638143353,0.6842105263157894,0.23529411764705882,0.0,0.5384615384615384,0.14285714285714285,0.3333333333333333,0.2,0.0,0.0,0.0,0.6000000000000001,0.5294117647058822,0.0,0.0,0.0,0.0,0,3,30,0,33
Gujarat Titans,1304067,0.625,0.0,0.0,0.0,0.0,0.0,0.42121881907167663,0.4210526315789473,0.1764705882352941,0.0,0.41025641025641024,0.14285714285714285,0.3333333333333333,0.0,0.0,0.0,0.0,0.2,0.6196078431372549,0.0,0.0,0.0,0.0,0,0,2,0,2
Gujarat Titans,1304062,0.625,0.0,0.0,0.0,0.0,0.0,0.6842437638143353,0.6842105263157894,0.1764705882352941,0.0,0.7948717948717948,0.5714285714285714,0.6666666666666666,0.4,0.0,0.0,0.0,0.2,0.7905882352941176,0.0,0.0,0.0,0.0,0,0,48,0,48
