teamname,match_id,batting_position,runs,balls,fours,sixes,strike_rate,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Sydney Thunder,1443081,0.3999999999999999,0.14102564102564102,0.18,0.0,0.16666666666666666,0.3530839231547018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17,0,0,17
Sydney Thunder,1443078,0.6000000000000001,0.5,0.38,0.8333333333333333,0.16666666666666666,0.5929799219991334,0.25,0.25,0.18181818181818182,0.0,0.7096774193548387,0.2,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.9565217391304348,0.3333333333333333,0.0,0.0,0.0,6,75,2,8,85
Sydney Thunder,1443072,0.0,0.14102564102564102,0.36,0.16666666666666666,0.0,0.1765419615773509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,13,0,0,13
Sydney Thunder,1443070,0.6000000000000001,0.02564102564102564,0.08,0.0,0.0,0.14444604940054892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,2
Sydney Thunder,1443064,0.3999999999999999,0.10256410256410256,0.18,0.0,0.0,0.2567961866242959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0,0,8
Sydney Thunder,1443059,0.6000000000000001,0.038461538461538464,0.16,0.0,0.0,0.10833453705041168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,3
West Indies,1433377,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
West Indies,1433376,0.6000000000000001,0.3717948717948718,0.34,0.0,0.5,0.49282103134479277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,57,0,0,57
West Indies,1433374,0.6000000000000001,0.01282051282051282,0.1,0.0,0.0,0.057778419760219565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1
West Indies,1433373,0.6000000000000001,0.02564102564102564,0.12,0.0,0.0,0.0962877365304059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,2
West Indies,1451816,0.3999999999999999,0.07692307692307693,0.1,0.16666666666666666,0.0,0.34667051856131736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,10
West Indies,1451815,0.3999999999999999,0.1794871794871795,0.32,0.3333333333333333,0.0,0.2527805864509606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0,22,0,8,30
West Indies,1451814,0.6000000000000001,0.1794871794871795,0.24,0.16666666666666666,0.0,0.33705041167124083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,0,0,18
St Kitts and Nevis Patriots,1428686,0.6000000000000001,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,-2,0,6,4
St Kitts and Nevis Patriots,1428684,0.19999999999999996,0.4358974358974359,0.24,0.5,0.5,0.8185179835331504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,6,74,0,8,82
St Kitts and Nevis Patriots,1428682,0.19999999999999996,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,0,-2
St Kitts and Nevis Patriots,1428680,0.6000000000000001,0.01282051282051282,0.04,0.0,0.0,0.14444604940054892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1
West Indies,1433368,0.6000000000000001,0.3717948717948718,0.36,0.5,0.3333333333333333,0.46543406037844876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,61,0,0,61
West Indies,1433367,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
West Indies,1415750,0.6000000000000001,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0,-2,0,8,6
West Indies,1415746,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
