teamname,match_id,batting_position,runs,balls,fours,sixes,strike_rate,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Khulna Tigers,1459558,0.5714285714285714,0.6607142857142857,0.9333333333333332,0.6666666666666666,0.25,0.5115073072472464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,55,0,8,63
Khulna Tigers,1459556,0.0,0.30357142857142855,0.4,1.0,0.0,0.48570693867055237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,29,0,0,29
Khulna Tigers,1459553,0.42857142857142855,0.26785714285714285,0.16666666666666666,0.6666666666666666,0.25,0.8035829083272618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,29,0,0,29
Chattogram Challengers,1351088,1.0,0.08928571428571427,0.2666666666666666,0.0,0.0,0.19478849697852826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-6,-1,0,8,7
Chattogram Challengers,1351086,1.0,0.375,0.19999999999999998,0.3333333333333333,0.5,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,37,0,8,45
Chattogram Challengers,1351072,0.42857142857142855,0.375,0.4666666666666667,0.6666666666666666,0.0,0.5294218488835554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,29,0,8,37
Chattogram Challengers,1351070,0.42857142857142855,0.4464285714285714,0.7666666666666667,0.6666666666666666,0.0,0.41207731539021986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,37,0,0,37
Chattogram Challengers,1351065,0.5714285714285714,0.19642857142857142,0.3666666666666667,0.3333333333333333,0.0,0.3367333819054557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15,0,0,15
Chattogram Challengers,1351063,0.42857142857142855,1.0,1.0,1.0,1.0,0.7272961042300603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,104,0,0,104
Chattogram Challengers,1351052,0.14285714285714285,0.05357142857142857,0.19999999999999998,0.0,0.0,0.14284489778425405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,3
Dhaka Dynamites,1169404,0.42857142857142855,0.33928571428571425,0.4,0.0,0.5,0.5428791839883427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,31,0,0,31
Dhaka Dynamites,1169402,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,-2,0,12,10
Dhaka Dynamites,1169397,0.5714285714285714,0.33928571428571425,0.4,0.3333333333333333,0.25,0.5428791839883427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,29,0,0,29
