teamname,match_id,batting_position,runs,balls,fours,sixes,strike_rate,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Punjab,902117,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.49999999999999994,0.5833333333333333,0.0,0.41025641025641024,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.29999999999999993,0.0,0.0,0.0,0.0,0,0,8,0,8
Punjab,902093,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.49999999999999994,0.0,0.46153846153846145,0.0,0.5,0.0,0.0,0.0,0.0,0.2,0.0892857142857143,0.0,0.0,0.0,0.0,0,0,9,0,9
Kings XI Punjab,598056,0.6666666666666667,0.21428571428571427,0.6666666666666666,0.0,0.0,0.3214331633309047,1.0,1.0,0.5833333333333333,0.0,0.8205128205128205,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3392857142857143,1.0,0.0,0.0,1.0,0,3,33,14,50
Kings XI Punjab,598031,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.7776666666666667,0.7777777777777779,0.5833333333333333,0.0,0.4358974358974359,0.5,0.5,0.3333333333333333,0.0,0.0,0.5,0.0,0.15714285714285714,0.0,0.0,0.0,0.0,0,0,33,0,33
Kings XI Punjab,598059,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8333333333333333,0.0,0.4358974358974359,0.25,0.5,1.0,0.0,0.0,0.0,0.4,0.07142857142857145,0.0,0.0,0.0,0.0,0,0,92,0,92
Kings XI Punjab,548369,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.6666666666666667,0.25,0.0,0.3846153846153846,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.16642857142857148,0.0,0.0,0.0,0.0,0,0,4,0,4
Kings XI Punjab,548331,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.08333333333333333,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.2,0.4642857142857143,0.0,0.0,0.0,0.0,0,0,-2,0,-2
Kings XI Punjab,548328,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.25,0.0,0.4871794871794871,0.5,1.0,0.0,0.0,0.0,0.0,0.2,0.5714285714285714,0.0,0.0,0.0,0.0,0,0,-2,0,-2
Kings XI Punjab,548323,0.8333333333333333,1.0,1.0,1.0,0.0,0.9999999999999999,1.0,1.0,0.3333333333333333,0.0,0.5128205128205128,0.75,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0,26,40,0,66
Kings XI Punjab,548319,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.6666666666666667,0.6666666666666666,0.0,0.41025641025641024,0.5,0.5,0.6666666666666666,1.0,0.0,0.0,0.2,0.19071428571428573,0.0,0.0,0.0,0.0,0,0,67,0,67
