teamname,match_id,batting_position,runs,balls,fours,sixes,strike_rate,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Isle of Man,1436493,0.0,0.22,0.11111111111111112,0.4,0.0,1.0,1.0,1.0,0.8333333333333333,0.0,0.9090909090909092,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9090909090909092,1.0,0.0,0.0,0.0,0,19,10,8,37
Isle of Man,1436487,0.0,0.76,0.9999999999999999,0.6000000000000001,0.3333333333333333,0.4668181818181818,0.75,0.75,0.6666666666666666,0.0,0.696969696969697,0.4,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,1.0,0.9296969696969697,0.0,0.0,0.0,0.0,0,60,66,0,126
Isle of Man,1436479,0.0,0.42,0.25,0.6000000000000001,0.3333333333333333,0.9545454545454545,1.0,1.0,0.6666666666666666,0.0,0.7575757575757576,0.4,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.7575757575757576,0.0,0.0,0.0,0.0,6,45,35,0,80
Isle of Man,1436476,0.0,0.96,0.7222222222222222,0.8,1.0,0.8080909090909091,1.0,1.0,0.8333333333333333,0.0,0.5757575757575758,0.4,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.5757575757575758,1.0,0.0,0.0,0.0,6,92,41,8,141
Isle of Man,1436473,0.0,0.18,0.2222222222222222,0.2,0.0,0.45454545454545453,1.0,1.0,1.0,0.0,1.0,0.2,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,13,107,8,128
Isle of Man,1229824,0.5,0.1,0.16666666666666663,0.2,0.0,0.3246818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0,0,9
Isle of Man,1156657,1.0,0.28,0.38888888888888884,0.2,0.0,0.4242272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,18,0,8,26
Isle of Man,1156651,1.0,0.84,0.8888888888888888,0.4,0.3333333333333333,0.5784999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,60,0,0,60
Isle of Man,1156653,1.0,0.04,0.05555555555555555,0.0,0.0,0.30304545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,2
Isle of Man,1046681,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,0,-2
Isle of Man,1046685,0.25,1.0,0.9166666666666666,1.0,0.3333333333333333,0.6684545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,86,0,0,86
