Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Nepal,G Malla,b2e1d224,1,12,6,3,0,200.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,24,0,8,32
Nepal,SP Khakurel,9a6b71d1,2,6,12,0,0,50.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,-4,2,0,0,2
Nepal,B Bhandari,82342b13,3,2,4,0,0,50.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,2,0,0,2
Nepal,P Khadka,12c3ba4d,4,2,6,0,0,33.33,"[7, 9, 13, 17]",4.0,24,4,0,39,2,2,0,0,0,0,1,9.75,0,0,0,0,0,2,4,0,6
Nepal,B Regmi,98d05440,5,2,13,0,0,15.38,"[8, 10, 12, 15]",4.0,24,4,0,27,1,1,0,0,0,0,0,6.75,0,0,0,0,-6,-4,6,0,2
Nepal,RP Magar,95bcba19,6,0,1,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,-2,0,0,-2
Nepal,S Vesawkar,3de06845,7,18,30,0,1,60.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,-2,22,0,8,30
Nepal,PS Airee,cc18ba92,8,0,1,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,-2,0,0,-2
Nepal,Sompal Kami,1adb8ee8,9,14,16,1,0,87.5,"[1, 3, 18, 20]",4.0,24,10,0,24,3,0,2,0,2,0,0,6.0,0,0,0,0,0,18,78,0,96
Nepal,A Karn,357f5314,10,4,7,0,0,57.14,"[5, 11, 14, 16]",4.0,24,5,0,31,2,1,1,0,0,0,0,7.75,0,0,0,0,0,4,30,0,34
Nepal,Karan KC,f53b3e1d,11,2,10,0,0,20.0,"[2, 4, 6, 19]",4.0,24,9,0,41,4,2,1,0,0,0,2,10.25,0,0,0,0,-6,-4,32,0,28
Netherlands,MR Swart,a75a78eb,1,76,59,8,1,128.81,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,126,0,8,134
Netherlands,TP Visee,881b3f8e,2,4,10,0,0,40.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,-6,-2,0,0,-2
Netherlands,BN Cooper,634a7b21,3,66,46,4,3,143.48,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,110,0,0,110
Netherlands,W Barresi,0d677597,4,12,3,0,2,400.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,24,0,16,40
Netherlands,Mudassar Bukhari,37312a74,5,1,2,0,0,50.0,"[2, 4, 6]",3.0,18,11,0,10,0,0,1,0,0,0,2,3.33,2,0,0,0,0,1,42,16,59
Netherlands,MJG Rippon,b03db6fa,6,0,0,0,0,0.0,"[7, 9, 13, 15]",4.0,24,15,1,11,0,0,3,1,0,0,0,2.75,0,0,0,0,0,0,120,0,120
Netherlands,PA van Meekeren,4557dc54,7,0,0,0,0,0.0,"[8, 10, 17]",3.0,18,13,1,8,0,0,2,0,1,1,1,2.67,0,0,0,0,0,0,89,0,89
Netherlands,PW Borren,91052c96,8,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,0,0,16,16
Netherlands,MP O'Dowd,b699df47,9,0,0,0,0,0.0,"[16, 18]",1.667,10,8,0,7,0,1,1,0,0,0,0,4.2,0,0,0,0,0,0,33,0,33
Netherlands,Ahsan Malik,96503059,10,0,0,0,0,0.0,"[12, 14]",2.0,12,7,0,8,1,0,1,0,0,0,0,4.0,1,0,0,0,0,0,38,8,46
Netherlands,MB van Schelven,aef2982e,11,0,0,0,0,0.0,"[1, 3, 5, 11]",4.0,24,12,0,22,3,0,2,0,0,0,0,5.5,0,0,0,0,0,0,66,0,66
