Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Karnataka,Rohan Kadam,673314ef,1,4,5,1,0,80.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,8,0,0,8
Karnataka,D Padikkal,2c25d4f5,2,75,43,8,4,174.42,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,149,0,0,149
Karnataka,MK Pandey,93b4fc78,3,129,54,12,10,238.89,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,259,0,0,259
Karnataka,K Gowtham,90de905a,4,23,15,2,1,153.33,"[6, 8, 18, 20]",4.0,24,4,0,48,3,3,1,0,1,0,3,12.0,0,0,0,0,4,41,33,0,74
Karnataka,P Dubey,ed5a5510,5,9,3,0,1,300.0,"[11, 13, 17, 19]",4.0,24,4,0,33,1,2,0,0,0,0,0,8.25,2,0,0,0,0,15,4,16,35
Karnataka,LUVNITH SISODIA,a689af4b,6,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
Karnataka,A Mithun,66cf56a5,7,0,0,0,0,0.0,"[1, 3]",2.0,12,1,0,28,4,1,0,0,0,0,0,14.0,0,0,0,0,0,0,-5,0,-5
Karnataka,J Suchith,4125d931,8,0,0,0,0,0.0,"[5, 7, 9, 15]",4.0,24,5,0,35,3,1,0,0,0,0,0,8.75,1,0,0,0,0,0,5,8,13
Karnataka,KK Nair,944533a5,9,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
Karnataka,Vasuki Koushik,f6cb1703,10,0,0,0,0,0.0,"[2, 4]",2.0,12,5,0,6,0,0,1,0,1,0,0,3.0,0,0,0,0,0,0,44,0,44
Karnataka,S Gopal,7a8bd078,11,0,0,0,0,0.0,"[10, 12, 14, 16]",4.0,24,11,0,19,0,1,5,1,0,0,0,4.75,1,0,0,0,0,0,162,8,170
Services,Nakul Verma,38c0d699,1,6,5,1,0,120.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,10,0,8,18
Services,Ravi Chauhan,f7ce1f24,2,54,35,5,2,154.29,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,98,0,0,98
Services,Aanshul Gupta,71ee052e,3,29,17,1,3,170.59,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,61,0,0,61
Services,Rajat Paliwal,2fcb040c,4,46,30,4,1,153.33,[12],1.0,6,1,0,14,1,1,0,0,0,0,0,14.0,1,0,0,0,4,76,1,8,85
Services,Vikas Hathwala,904585d1,5,11,8,0,1,137.5,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,17,0,0,17
Services,Nakul Sharma,f5cf7ae0,6,5,7,0,0,71.43,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,5,0,8,13
Services,Diwesh Pathania,a63563c0,7,0,1,0,0,0.0,"[1, 3, 5, 19]",4.0,24,11,0,28,3,1,1,0,0,0,1,7.0,0,0,0,0,0,-2,38,0,36
Services,Mohit Kumar,caabc8e4,8,0,1,0,0,0.0,"[4, 11, 17, 20]",4.0,24,5,0,53,5,4,1,0,0,0,0,13.25,0,0,0,0,0,-2,24,0,22
Services,Pulkit Narang,9dc27cf0,9,15,16,0,1,93.75,"[8, 10, 16]",3.0,18,3,0,60,4,6,0,0,0,0,1,20.0,0,0,0,0,0,21,-3,0,18
Services,Varun Choudhary,134bead2,10,0,0,0,0,0.0,"[2, 6, 14, 18]",4.0,24,4,0,43,6,1,0,0,0,0,2,10.75,0,0,0,0,0,0,2,0,2
Services,Vikas Yadav,fa73f373,11,0,0,0,0,0.0,"[7, 9, 13, 15]",4.0,24,6,0,47,4,3,1,0,0,0,1,11.75,0,0,0,0,0,0,27,0,27
