Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Knights,RR Hendricks,b8cc58c9,1,72,56,7,0,128.57,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,108,0,16,124
Knights,RR Rossouw,cad00a4d,2,46,29,5,2,158.62,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,4,86,0,8,94
Knights,TB de Bruyn,90d6cdea,3,2,5,0,0,40.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,2,0,0,2
Knights,AD Russell,bbd41817,4,11,8,2,0,137.5,"[2, 6, 17, 19]",4.0,24,13,0,21,3,0,1,0,0,0,0,5.25,1,0,0,0,0,19,42,8,69
Knights,AR Swanepoel,cba5185d,5,17,12,3,0,141.67,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,31,0,0,31
Knights,D du Preez,d7a57f75,6,0,1,0,0,0.0,"[1, 3, 7, 14]",4.0,24,9,0,34,4,1,0,0,0,0,1,8.5,0,0,0,0,0,-2,9,0,7
Knights,TM Bodibe,ed982dfa,7,22,9,1,2,244.44,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,38,0,16,54
Knights,WL Coetsee,5f419ace,8,0,0,0,0,0.0,"[8, 10, 12]",3.0,18,7,0,20,3,0,2,0,0,0,1,6.67,0,0,0,0,0,0,59,0,59
Knights,MP Siboto,9d50c7e1,9,0,0,0,0,0.0,"[4, 9, 16, 20]",4.0,24,13,0,29,3,1,3,0,1,0,1,7.25,0,0,0,0,0,0,100,0,100
Knights,SC van Schalkwyk,97b0e4ff,10,0,0,0,0,0.0,"[5, 13, 15, 18]",4.0,24,9,0,33,3,1,2,0,0,0,1,8.25,0,0,1,0,0,0,59,12,71
Knights,T Ntuli,8e6827f7,11,0,0,0,0,0.0,[11],1.0,6,3,0,6,1,0,0,0,0,0,0,6.0,1,0,0,0,0,0,3,8,11
Lions,HE van der Dussen,9948e262,1,40,26,4,2,153.85,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,4,76,0,8,84
Lions,DP Conway,df5a6881,2,36,34,5,1,105.88,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,0,0,0,66,0,28,94
Lions,AN Petersen,e01aafc1,3,1,2,0,0,50.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,8,9
Lions,AJ Malan,6a315fb5,4,25,23,3,0,108.7,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,41,0,0,41
Lions,TL Tsolekile,3b94297b,5,20,15,3,0,133.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,34,0,0,34
Lions,D Pretorius,11614d87,6,2,2,0,0,100.0,"[1, 3, 5, 19]",4.0,24,8,0,38,2,2,0,0,0,0,1,9.5,0,0,0,0,0,2,8,0,10
Lions,S Pillay,09497f5a,7,1,2,0,0,50.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1
Lions,GC Viljoen,a316d663,8,3,6,0,0,50.0,"[2, 8, 15, 17]",4.0,24,7,0,41,7,0,1,0,0,0,2,10.25,0,0,0,0,0,3,30,0,33
Lions,AM Phangiso,7f8ecc51,9,6,6,1,0,100.0,"[7, 9, 11, 13]",4.0,24,6,0,26,2,0,2,0,0,0,0,6.5,0,0,0,0,0,10,58,0,68
Lions,E Leie,a7bc76a0,10,5,4,1,0,125.0,"[10, 12, 14, 16]",4.0,24,8,0,28,3,0,0,0,0,0,0,7.0,0,0,0,0,0,9,10,0,19
Lions,LL Tsotsobe,12bffe91,11,0,0,0,0,0.0,"[4, 6, 18, 20]",4.0,24,6,0,41,4,2,2,0,0,0,1,10.25,0,0,0,0,0,0,54,0,54
