Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Bengal,SP Goswami,541f85c9,1,2,4,0,0,50.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,2,0,0,2
Bengal,Vivek Singh,a446c7be,2,43,25,3,4,172.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,89,0,0,89
Bengal,AR Easwaran,10b58586,3,28,30,1,0,93.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,36,0,0,36
Bengal,MK Tiwary,26e5cabf,4,6,7,0,0,85.71,"[9, 11]",2.0,12,1,0,19,1,1,0,0,0,0,1,9.5,0,0,0,0,0,6,1,0,7
Bengal,Agniv Pan,6359ffe3,5,17,26,1,0,65.38,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,-2,19,0,0,19
Bengal,Shahbaz Ahmed,f9e6e7ef,6,0,2,0,0,0.0,"[5, 7, 13, 15]",4.0,24,12,0,16,0,1,2,1,0,0,0,4.0,1,0,0,0,0,-2,76,8,82
Bengal,Arnab Nandi,cee8a83d,7,21,18,3,0,116.67,"[10, 12, 14, 16]",4.0,24,10,0,19,0,1,1,0,0,0,0,4.75,2,0,0,0,0,33,41,16,90
Bengal,Ayan Bhattacharjee,bae68b09,8,8,8,1,0,100.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,12,0,0,12
Bengal,IC Porel,fdf7491e,9,0,0,0,0,0.0,"[1, 3, 17, 19]",4.0,24,13,0,22,4,0,1,0,1,0,0,5.5,0,0,0,0,0,0,50,0,50
Bengal,Akash Deep,0a67aec0,10,0,0,0,0,0.0,"[2, 4]",2.0,12,8,0,13,3,0,0,0,0,0,0,6.5,0,0,0,0,0,0,10,0,10
Bengal,Sayan Ghosh,d4b8ea98,11,0,0,0,0,0.0,"[6, 8, 18, 20]",3.667,22,9,0,34,4,2,2,1,0,0,0,9.27,0,0,0,0,0,0,67,0,67
Puducherry,Marimuthu Vikneshwaran,ee2ac9d7,1,10,13,2,0,76.92,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,18,0,12,30
Puducherry,Damodaran Rohit,37fec668,2,55,44,5,4,125.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,107,0,0,107
Puducherry,KB Arun Karthik,7daedf2f,3,14,18,1,0,77.78,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,18,0,16,34
Puducherry,P Dogra,2728e7e9,4,2,7,0,0,28.57,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,2,0,8,10
Puducherry,Subramanian Anand,8b470bea,5,10,14,0,0,71.43,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,10,0,16,26
Puducherry,Suresh Kumar,177eb92d,6,16,16,2,0,100.0,"[7, 10, 15, 17]",4.0,24,11,0,17,0,1,4,0,1,0,0,4.25,0,0,0,0,0,24,133,0,157
Puducherry,R Vinay Kumar,41eb4a4f,7,15,6,2,1,250.0,"[2, 4, 18, 20]",4.0,24,8,0,29,4,0,0,0,0,0,0,7.25,0,0,0,0,0,29,8,0,37
Puducherry,Fabid Ahmed,f705d984,8,0,0,0,0,0.0,"[1, 3, 11, 13]",4.0,24,10,0,30,2,2,1,0,0,0,0,7.5,0,0,0,0,0,0,35,0,35
Puducherry,Sagar Trivedi,8da6dbf1,9,0,0,0,0,0.0,"[5, 9]",2.0,12,6,0,12,0,1,1,0,0,0,0,6.0,0,0,0,0,0,0,33,0,33
Puducherry,Ashith Rajiv,502056e3,10,0,0,0,0,0.0,"[6, 12, 19]",3.0,18,6,0,20,2,0,0,0,0,0,1,6.67,0,0,0,0,0,0,8,0,8
Puducherry,Sagar Udeshi,8db0c0e1,11,0,0,0,0,0.0,"[8, 14, 16]",3.0,18,4,0,18,1,0,0,0,0,0,0,6.0,0,0,0,0,0,0,6,0,6
