Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Malta,B Arora,39e9f0c9,1,24,21,4,0,114.29,"[7, 9, 11, 16]",4.0,24,8,0,31,5,0,0,0,0,0,0,7.75,0,0,1,0,0,40,8,12,60
Malta,HS Gericke,c28a293e,2,24,22,3,0,109.09,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,36,0,0,36
Malta,B George,1bdbf53b,3,11,9,1,0,122.22,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,15,0,0,15
Malta,VP Thamotharam,eb40ed89,4,7,4,0,1,175.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,13,0,0,13
Malta,Aaftab Alam Khan,9dbc77b3,5,14,14,2,0,100.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,22,0,0,22
Malta,N Khanna,0ec6a7c3,6,9,11,0,0,81.82,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,9,0,8,17
Malta,Imran Ameer,b8e65260,7,28,22,3,0,127.27,"[6, 13, 15]",3.0,18,7,0,28,3,1,1,1,0,0,1,9.33,0,0,0,0,0,44,40,0,84
Malta,Bilal Muhammad,eb5aa5b9,8,11,5,0,1,220.0,"[1, 3, 17, 19]",4.0,24,8,0,46,8,0,1,0,0,1,3,11.5,1,0,0,0,0,17,29,8,54
Malta,Amar Sharma,14e1fdab,9,22,12,0,1,183.33,"[8, 10, 12, 14]",4.0,24,10,0,24,2,0,1,1,0,0,1,6.0,0,0,0,0,6,34,45,0,79
Malta,Washeem Abbas,6de4e430,10,0,0,0,0,0.0,"[2, 4, 18, 20]",4.0,24,10,0,35,4,1,2,0,0,0,0,8.75,1,0,0,0,0,0,60,8,68
Malta,J Shaju,d8bee9a1,11,0,0,0,0,0.0,[5],1.0,6,2,0,7,1,0,0,0,0,0,0,7.0,0,0,0,0,0,0,2,0,2
Romania,R Satheesan,1125ebe4,1,12,5,3,0,240.0,"[10, 12]",2.0,12,3,0,22,2,1,1,1,0,0,1,11.0,0,0,0,0,0,24,34,0,58
Romania,Taranjeet Singh,ec483176,2,43,27,7,1,159.26,"[9, 11, 13, 15]",4.0,24,12,0,20,0,1,4,1,2,0,0,5.0,1,0,0,0,4,85,148,8,241
Romania,S Nadigotla,b78b3ffd,3,4,7,1,0,57.14,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,8,0,0,8
Romania,Abdul Shakoor,d52b13a6,4,27,24,3,0,112.5,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,43,0,6,49
Romania,V Saini,0fa81719,5,60,41,8,0,146.34,"[6, 8, 16, 18]",4.0,24,6,0,30,2,0,1,0,0,1,0,7.5,0,0,0,1,2,102,31,6,139
Romania,S Periyalwar,d207e4fb,6,17,13,1,1,130.77,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,2,29,0,8,37
Romania,Ijaz Hussain,dc1dd6c4,7,2,3,0,0,66.67,"[5, 7, 17, 19]",4.0,24,7,0,31,2,0,0,0,0,0,4,7.75,0,0,0,0,0,2,7,0,9
Romania,Gaurav Mishra,507dd87f,8,0,0,0,0,0.0,"[1, 3]",2.0,12,3,0,20,3,0,0,0,0,0,1,10.0,0,0,0,0,0,0,1,0,1
Romania,R Kumar,2df874e6,9,0,0,0,0,0.0,"[2, 4, 14, 20]",4.0,24,8,0,35,4,1,0,0,0,0,1,8.75,0,0,0,0,0,0,8,0,8
Romania,M Gherasim,692d4cbe,10,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
Romania,SVA Karthikeyan,ffca4a9d,11,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
