Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Dhaka Capital,Tanzid Hasan,80fe764d,1,58,37,1,7,156.76,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,116,0,0,116
Dhaka Capital,Liton Das,0404d43c,2,10,10,1,1,100.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,20,0,8,28
Dhaka Capital,Habibur Rahman,cee2fbd8,3,3,8,0,0,37.5,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,3,0,8,11
Dhaka Capital,Farmanullah,3f607519,4,7,20,0,0,35.0,"[6, 9, 11, 14]",4.0,24,6,0,47,5,2,0,0,0,1,2,11.75,0,0,0,0,-6,1,2,0,3
Dhaka Capital,Sabbir Rahman,7147f314,5,20,17,2,1,117.65,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,34,0,8,42
Dhaka Capital,NLTC Perera,0f12f9df,6,0,1,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,-2,0,0,-2
Dhaka Capital,Riaz Hassan,33f8789e,7,5,10,0,0,50.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,-4,1,0,0,1
Dhaka Capital,Rahmat Ali,c13310a4,8,0,1,0,0,0.0,"[4, 8, 10, 13]",4.0,24,9,0,24,2,0,1,0,0,0,0,6.0,1,0,0,0,0,-2,36,8,42
Dhaka Capital,Mehedi Hasan Rana,0b7363da,9,13,11,1,1,118.18,"[5, 7]",2.0,12,1,0,21,1,1,0,0,0,0,1,10.5,0,0,0,0,0,23,-1,0,22
Dhaka Capital,Abu Jayed,1bb0993e,10,1,1,0,0,100.0,"[2, 15, 17]",2.833,17,9,0,18,1,1,0,0,0,0,1,6.35,0,0,0,0,0,1,11,0,12
Dhaka Capital,Mustafizur Rahman,0a8fce53,11,1,4,0,0,25.0,"[1, 3, 12, 16]",4.0,24,17,0,16,0,1,3,0,0,1,0,4.0,0,0,0,0,0,1,102,0,103
Khulna Tigers,Mehedi Hasan Miraz,c58b0108,1,74,53,5,4,139.62,"[3, 5, 8, 10]",4.0,24,14,0,30,1,3,1,0,0,0,0,7.5,1,0,0,0,2,128,39,8,175
Khulna Tigers,Mohammad Naim,7923a51d,2,0,2,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,-2,0,0,-2
Khulna Tigers,Afif Hossain,37138918,3,0,3,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,-2,0,0,-2
Khulna Tigers,AI Ross,fb0d68b4,4,22,19,3,0,115.79,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,34,0,0,34
Khulna Tigers,WG Bosisto,04ef663a,5,18,20,1,0,90.0,"[7, 9, 11, 13]",4.0,24,15,0,10,0,0,2,0,0,0,1,2.5,0,0,0,0,0,22,71,0,93
Khulna Tigers,Mohammad Nawaz,3086f7a4,6,6,4,0,1,150.0,"[15, 17]",2.0,12,5,0,15,1,1,1,0,0,0,0,7.5,1,0,0,0,0,12,30,8,50
Khulna Tigers,Mahidul Islam Ankon,dac6aabc,7,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,0,0,16,16
Khulna Tigers,Nasum Ahmed,37654b75,8,0,0,0,0,0.0,"[1, 16]",2.0,12,8,0,20,0,3,1,0,0,0,0,10.0,1,0,0,0,0,0,31,8,39
Khulna Tigers,Hasan Mahmud,80ad39ac,9,0,0,0,0,0.0,"[2, 6, 18, 20]",4.0,24,17,0,5,0,0,2,0,0,0,0,1.25,1,0,0,0,0,0,73,8,81
Khulna Tigers,Ziaur Rahman,c27518d2,10,0,0,0,0,0.0,"[12, 14]",2.0,12,6,0,10,1,0,1,0,0,0,0,5.0,2,0,0,0,0,0,35,16,51
Khulna Tigers,Musfik Hasan,1afcbb60,11,0,0,0,0,0.0,"[4, 19]",2.0,12,4,0,31,2,3,1,0,0,0,2,15.5,1,0,0,0,0,0,23,8,31
