Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Melbourne Stars,ADS Fletcher,1bae756b,1,6,4,1,0,150.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,10,0,0,10
Melbourne Stars,MP Stoinis,d9273ee7,2,4,3,0,0,133.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,4,0,0,4
Melbourne Stars,BR Dunk,272d796e,3,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
Melbourne Stars,HWR Cartwright,ab965cad,4,0,0,0,0,0.0,[12],1.0,6,0,0,23,0,3,0,0,0,0,2,23.0,2,0,0,0,0,0,0,16,16
Melbourne Stars,GJ Maxwell,b681e71e,5,0,0,0,0,0.0,"[5, 11]",2.0,12,1,0,22,0,2,0,0,0,0,0,11.0,0,0,0,0,0,0,-1,0,-1
Melbourne Stars,N Pooran,3241e3fd,6,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,0,0,16,16
Melbourne Stars,NJ Maddinson,44afbf2d,7,0,0,0,0,0.0,"[13, 15]",2.0,12,5,0,8,0,0,2,0,0,0,0,4.0,0,0,0,0,0,0,61,0,61
Melbourne Stars,NM Coulter-Nile,56ab442f,8,0,0,0,0,0.0,"[2, 4, 14]",3.0,18,4,0,23,2,0,0,0,0,0,0,7.67,1,0,0,0,0,0,4,8,12
Melbourne Stars,CD Hinchliffe,8891669e,9,0,0,0,0,0.0,[7],1.0,6,0,0,17,2,1,0,0,0,0,0,17.0,0,0,0,0,0,0,0,0,0
Melbourne Stars,LC Hatcher,8f3fde65,10,0,0,0,0,0.0,"[8, 10, 16]",3.0,18,8,0,17,2,0,2,1,0,0,2,5.67,0,0,0,0,0,0,70,0,70
Melbourne Stars,B Stanlake,6834d1f2,11,0,0,0,0,0.0,"[1, 3, 9, 17]",4.0,24,11,0,28,1,1,2,0,0,0,2,7.0,0,0,0,0,0,0,63,0,63
Melbourne Stars,TL O'Connell,859d95bb,12,0,0,0,0,0.0,[6],1.0,6,1,0,15,0,2,0,0,0,0,0,15.0,0,0,0,0,0,0,1,0,1
Perth Scorchers,JP Inglis,989889ff,1,7,10,1,0,70.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,-2,9,0,0,9
Perth Scorchers,C Munro,af2c687b,2,49,36,5,1,136.11,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,81,0,0,81
Perth Scorchers,JM Clarke,2eca67f5,3,34,16,1,3,212.5,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,66,0,0,66
Perth Scorchers,MR Marsh,3d8feaf8,4,0,1,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,-2,0,0,-2
Perth Scorchers,AJ Turner,ff1e12a0,5,39,17,0,5,229.41,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,79,0,0,79
Perth Scorchers,CT Bancroft,399b0b94,6,15,12,0,0,125.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,15,0,0,15
Perth Scorchers,AM Hardie,d405c0d5,7,2,8,0,0,25.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,2,0,0,2
Perth Scorchers,JA Richardson,1ee08e9a,8,1,2,0,0,50.0,[2],0.167,1,1,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,0,1,34,0,35
Perth Scorchers,AJ Tye,7c7d63a2,9,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
Perth Scorchers,JS Paris,7c8f533d,10,0,0,0,0,0.0,[1],1.0,6,1,0,10,1,0,0,0,0,0,0,10.0,0,0,0,0,0,0,1,0,1
Perth Scorchers,Fawad Ahmed,22ae3041,11,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
