Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Lancashire,KK Jennings,8479a24a,1,24,13,2,2,184.62,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,50,0,0,50
Lancashire,JJ Bohannon,fd96de7c,2,7,9,0,0,77.78,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,7,0,8,15
Lancashire,SJ Croft,ab474682,3,61,44,4,2,138.64,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,2,99,0,12,111
Lancashire,DJ Vilas,087210b1,4,55,30,7,2,183.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,6,109,0,8,117
Lancashire,TH David,f1f99156,5,5,3,1,0,166.67,"[12, 14]",2.0,12,0,0,25,4,0,0,0,0,0,0,12.5,1,0,0,0,0,9,-6,8,11
Lancashire,LWP Wells,1957c6b7,6,18,11,3,0,163.64,"[8, 10, 13, 17]",4.0,24,8,0,20,0,0,1,1,0,0,3,5.0,1,0,0,0,4,34,45,8,87
Lancashire,DJ Lamb,27c5a793,7,0,0,0,0,0.0,[20],1.0,6,1,0,19,1,2,1,0,0,0,0,19.0,1,0,0,0,0,0,26,8,34
Lancashire,TW Hartley,22b98d7c,8,0,0,0,0,0.0,"[1, 9, 11, 15]",4.0,24,10,0,27,1,1,2,0,0,2,0,6.75,0,0,0,0,0,0,62,0,62
Lancashire,TE Bailey,b9877635,9,0,0,0,0,0.0,"[3, 5]",2.0,12,4,0,30,4,2,1,0,0,0,0,15.0,0,0,0,0,0,0,23,0,23
Lancashire,RJ Gleeson,402f8494,10,0,0,0,0,0.0,"[2, 4, 6, 19]",4.0,24,6,0,24,2,0,1,0,0,0,1,6.0,0,0,0,0,0,0,33,0,33
Lancashire,MW Parkinson,19708692,11,0,0,0,0,0.0,"[7, 16, 18]",3.0,18,2,0,32,5,0,0,0,0,0,1,10.67,0,0,0,0,0,0,0,0,0
Nottinghamshire,JM Clarke,2eca67f5,1,6,6,1,0,100.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,10,0,8,18
Nottinghamshire,AD Hales,92aeac25,2,22,12,2,2,183.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,48,0,0,48
Nottinghamshire,BM Duckett,5f26f677,3,29,20,4,0,145.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,51,0,0,51
Nottinghamshire,SR Patel,18fac429,4,45,36,3,1,125.0,"[7, 9, 14, 16]",4.0,24,5,0,30,1,1,1,0,0,0,1,7.5,0,0,0,0,0,67,30,0,97
Nottinghamshire,TJ Moores,85dcb721,5,16,14,2,0,114.29,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,24,0,0,24
Nottinghamshire,DT Christian,2a2e6343,6,30,14,2,2,214.29,[6],1.0,6,1,0,17,4,0,0,0,0,0,0,17.0,1,0,0,0,6,60,1,8,69
Nottinghamshire,SJ Mullaney,0e0d43b4,7,4,6,0,0,66.67,[10],1.0,6,2,0,12,1,0,0,0,0,0,5,12.0,2,0,0,0,0,4,2,16,22
Nottinghamshire,CG Harrison,f655d740,8,17,11,3,0,154.55,"[8, 11, 17]",3.0,18,5,0,31,3,1,0,0,0,0,3,10.33,0,0,0,0,4,33,3,0,36
Nottinghamshire,M Carter,1ca7c00f,9,1,1,0,0,100.0,"[2, 12]",2.0,12,0,0,21,3,0,0,0,0,0,0,10.5,0,0,0,0,0,1,-2,0,-1
Nottinghamshire,LJ Fletcher,e423d162,10,0,0,0,0,0.0,"[1, 4, 13, 18]",4.0,24,7,0,32,1,2,1,0,0,0,0,8.0,0,0,0,0,0,0,32,0,32
Nottinghamshire,D Paterson,462d7c62,11,0,0,0,0,0.0,"[3, 5, 15, 19]",3.333,20,6,0,37,4,2,2,0,0,0,1,11.1,0,0,0,0,0,0,52,0,52
