Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Kent,JL Denly,bdadf7da,1,110,58,9,6,189.66,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,6,204,0,8,212
Kent,DJ Bell-Drummond,8f938a32,2,0,2,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,-2,0,8,6
Kent,JM Cox,ff154ecd,3,45,34,3,1,132.35,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,2,69,0,8,77
Kent,GF Linde,e5437608,4,1,5,0,0,20.0,"[3, 5, 8, 10]",4.0,24,11,0,26,3,0,2,0,0,0,2,6.5,1,0,0,0,0,1,63,8,72
Kent,SW Billings,c16d4035,5,5,6,0,0,83.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,5,0,12,17
Kent,AJ Blake,ea27a674,6,10,7,1,0,142.86,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,14,0,16,30
Kent,JA Leaning,f2ab7a69,7,6,5,0,0,120.0,"[1, 12, 14, 16]",4.0,24,10,0,30,1,2,3,0,0,0,1,7.5,0,0,0,0,0,6,89,0,95
Kent,G Stewart,a77472dc,8,0,1,0,0,0.0,"[4, 17]",2.0,12,4,0,14,1,0,2,0,0,0,1,7.0,0,0,0,0,0,-2,56,0,54
Kent,Qais Ahmad,8d5d991e,9,2,2,0,0,100.0,"[7, 9, 11, 13]",4.0,24,14,0,19,1,1,1,0,1,0,0,4.75,0,0,0,0,0,2,53,0,55
Kent,ME Milnes,3dcd1e8d,10,0,0,0,0,0.0,"[6, 18, 20]",3.0,18,4,0,29,2,1,0,0,0,0,0,9.67,0,0,0,0,0,0,4,0,4
Kent,FJ Klaassen,c042b412,11,0,0,0,0,0.0,"[2, 15, 19]",3.0,18,8,0,16,0,1,0,0,0,0,0,5.33,0,0,0,0,0,0,12,0,12
Middlesex,SS Eskinazi,75cbed9b,1,30,24,4,0,125.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,50,0,0,50
Middlesex,MDE Holden,d34a2268,2,12,9,2,0,133.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,20,0,20,40
Middlesex,JB Cracknell,dd6e32da,3,10,12,1,0,83.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,14,0,0,14
Middlesex,JLB Davies,76dc16d4,4,8,13,0,0,61.54,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,-2,6,0,0,6
Middlesex,MK Andersson,d26e0405,5,1,6,0,0,16.67,"[2, 6, 14, 19]",4.0,24,10,0,32,2,1,3,0,0,0,3,8.0,0,0,0,0,0,1,89,0,90
Middlesex,JA Simpson,f05fe9b1,6,13,11,1,1,118.18,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,23,0,0,23
Middlesex,LBK Hollman,bdc0670a,7,29,19,0,2,152.63,[11],1.0,6,1,0,17,2,1,0,0,0,0,0,17.0,2,0,0,0,4,49,1,16,66
Middlesex,CJ Green,19b9f399,8,4,9,0,0,44.44,"[4, 10, 15, 17]",4.0,24,6,0,29,1,2,3,0,1,0,0,7.25,2,0,0,0,0,4,93,16,113
Middlesex,TN Walallawita,64212089,9,10,7,0,1,142.86,"[5, 8, 13]",3.0,18,4,0,34,3,2,0,0,0,0,0,11.33,0,0,0,0,0,16,0,0,16
Middlesex,JP Behrendorff,4933f499,10,13,10,0,1,130.0,"[1, 3, 18, 20]",4.0,24,3,0,39,4,0,1,1,0,2,0,9.75,0,0,0,0,2,21,36,0,57
Middlesex,TL Greatwood,12d8efc8,11,0,0,0,0,0.0,"[7, 9, 12, 16]",4.0,24,3,0,34,1,1,0,0,0,0,1,8.5,0,0,0,0,0,0,3,0,3
