Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Hampshire,AHT Donald,72918338,1,13,9,0,1,144.44,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,19,0,8,27
Hampshire,RR Rossouw,cad00a4d,2,10,11,1,0,90.91,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,14,0,8,22
Hampshire,JM Vince,a15618fe,3,51,35,5,2,145.71,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,2,93,0,8,101
Hampshire,SA Northeast,7e4c8ba3,4,35,39,1,0,89.74,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,43,0,0,43
Hampshire,JK Fuller,dda5aae5,5,6,7,0,0,85.71,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,6,0,0,6
Hampshire,CH Morris,fb66ce1f,6,11,9,1,0,122.22,"[2, 6, 13, 18]",4.0,24,9,0,29,3,0,1,0,0,0,1,7.25,1,0,0,0,0,15,34,8,57
Hampshire,LA Dawson,4a461c24,7,9,10,0,0,90.0,"[4, 9, 11, 15]",4.0,24,9,0,25,1,1,2,1,0,0,0,6.25,0,0,0,0,0,9,69,0,78
Hampshire,LD McManus,6feb46a4,8,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,0,20,20
Hampshire,CP Wood,1cfac535,9,0,0,0,0,0.0,"[1, 3, 16, 20]",3.833,23,10,0,37,1,3,1,0,0,0,0,9.65,0,0,0,0,0,0,35,0,35
Hampshire,KJ Abbott,a9da7784,10,0,0,0,0,0.0,"[5, 7, 17, 19]",4.0,24,8,0,22,2,0,3,0,1,0,0,5.5,0,0,0,0,0,0,99,0,99
Hampshire,MS Crane,f0a0204e,11,0,0,0,0,0.0,"[8, 10, 12, 14]",4.0,24,7,0,32,1,2,1,0,0,0,0,8.0,0,0,0,0,0,0,32,0,32
Kent,DJ Bell-Drummond,8f938a32,1,2,5,0,0,40.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,2,0,0,2
Kent,Z Crawley,922e1b19,2,8,11,0,0,72.73,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,8,0,8,16
Kent,OG Robinson,60f4c586,3,20,14,2,1,142.86,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,2,36,0,16,52
Kent,Mohammad Nabi,62af8546,4,4,4,1,0,100.0,"[1, 8, 10, 14]",4.0,24,9,0,21,1,0,1,0,0,0,0,5.25,1,0,0,0,0,8,38,8,54
Kent,SR Dickson,2344bdd1,5,17,18,0,0,94.44,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,17,0,0,17
Kent,AJ Blake,ea27a674,6,57,38,2,4,150.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,97,0,0,97
Kent,JM Cox,ff154ecd,7,10,11,1,0,90.91,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,14,0,0,14
Kent,AF Milne,350bb1b1,8,16,9,1,1,177.78,"[2, 6, 18, 20]",4.0,24,8,0,29,2,0,0,0,0,0,2,7.25,0,0,0,0,0,26,8,0,34
Kent,GC Viljoen,a316d663,9,9,6,1,0,150.0,"[3, 5, 11, 16]",4.0,24,10,0,20,0,1,2,0,0,0,0,5.0,0,0,0,0,0,13,64,0,77
Kent,Imran Qayyum,e5652e3d,10,1,3,0,0,33.33,"[7, 9, 13, 15]",4.0,24,2,0,41,2,2,0,0,0,0,1,10.25,0,0,0,0,0,1,0,0,1
Kent,FJ Klaassen,c042b412,11,0,0,0,0,0.0,"[4, 12, 17, 19]",4.0,24,6,0,27,3,0,2,0,0,0,0,6.75,1,0,0,0,0,0,58,8,66
