Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Tanzania,AR Patwa,b43f7a6a,1,68,55,7,2,123.64,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,116,0,0,116
Tanzania,II Selemani,b2dadc51,2,39,23,6,1,169.57,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,77,0,0,77
Tanzania,AP Rajeevan,63d6f031,3,14,14,1,0,100.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,18,0,0,18
Tanzania,Akhil Anil,c06c25fd,4,26,19,4,0,136.84,"[7, 9, 20]",2.667,16,5,0,28,0,3,0,0,0,0,0,10.5,1,0,0,0,2,48,3,8,59
Tanzania,K Nassoro,29ee9bf9,5,7,6,1,0,116.67,"[8, 10, 12, 14]",4.0,24,7,0,30,3,0,0,0,0,0,0,7.5,0,0,0,0,0,11,7,0,18
Tanzania,HA Chohan,847b4bdd,6,0,1,0,0,0.0,"[1, 3, 17, 19]",4.0,24,9,0,21,1,0,1,1,0,0,1,5.25,0,0,0,0,0,-2,46,0,44
Tanzania,SA Jumbe,91056862,7,0,2,0,0,0.0,"[2, 4, 6]",3.0,18,4,0,32,6,0,1,0,0,0,3,10.67,0,0,0,0,0,0,27,0,27
Tanzania,Jitin Singh,b7db83eb,8,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
Tanzania,MO Kitunda,badef0dc,9,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
Tanzania,AM Kimote,34e36b65,10,0,0,0,0,0.0,"[5, 16, 18]",3.0,18,2,0,34,1,3,0,0,0,0,1,11.33,0,0,0,0,0,0,-2,0,-2
Tanzania,YM Nkanya,9238dd92,11,0,0,0,0,0.0,"[11, 13, 15]",3.0,18,3,0,26,1,1,0,0,0,0,0,8.67,0,0,0,0,0,0,3,0,3
Uganda,S Sesazi,c2c975f9,1,18,16,3,0,112.5,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,30,0,0,30
Uganda,B Masaba,f33cfd25,2,0,1,0,0,0.0,"[8, 10, 12, 15]",4.0,24,5,0,31,2,1,0,0,0,0,0,7.75,0,0,0,0,0,-2,5,0,3
Uganda,D Muhumuza,7636b587,3,50,48,4,1,104.17,"[14, 16]",2.0,12,4,0,14,2,0,2,0,1,0,0,7.0,0,0,0,0,0,80,64,0,144
Uganda,Riazat Ali Shah,269cc4ff,4,98,53,5,6,184.91,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,172,0,0,172
Uganda,AR Ramjani,30d8136b,5,0,0,0,0,0.0,"[7, 9, 11, 13]",4.0,24,8,0,22,1,0,1,0,1,0,1,5.5,0,0,0,0,0,0,45,0,45
Uganda,K Waiswa,a3a275ec,6,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
Uganda,P Murungi,fbdc5ab1,7,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
Uganda,J Miyaji,414d8a10,8,0,0,0,0,0.0,"[2, 5, 18, 20]",4.0,24,7,0,46,8,1,1,0,0,0,2,11.5,1,0,0,0,0,0,28,8,36
Uganda,F Achelam,b6b3ee6e,9,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,8,8
Uganda,C Kyewuta,395695ce,10,0,0,0,0,0.0,"[1, 3, 17, 19]",4.0,24,13,0,30,3,1,1,0,1,0,2,7.5,0,0,0,0,0,0,46,0,46
Uganda,F Nsubuga,87e33d07,11,0,0,0,0,0.0,"[4, 6]",2.0,12,5,0,21,3,0,0,0,0,0,5,10.5,0,0,0,0,0,0,3,0,3
