date,event,match_id,teamname,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
['2018-10-10'],ICC World Twenty20 Asia Region Qualifier B,1160961,Bhutan,7,1,10,0,0,10.0,"[5, 12, 14, 16]",4.0,24,3,0,41,3,1,1,1,0,1,1,10.25,0,0,0,0,-6,-5,34,0,29
['2018-10-09'],ICC World Twenty20 Asia Region Qualifier B,1160958,Bhutan,3,0,1,0,0,0.0,"[5, 7, 9, 11]",4.0,24,10,0,21,2,0,0,0,0,0,3,5.25,0,0,0,0,0,-2,14,0,12
