date,event,match_id,teamname,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
['2024-12-20'],Big Bash League,1443062,Melbourne Stars,9,3,4,0,0,75.0,"[1, 3, 13, 19]",4.0,24,9,0,32,3,1,2,0,2,0,1,8.0,0,0,0,0,0,3,75,0,78
['2024-12-18'],Big Bash League,1443060,Melbourne Stars,10,0,0,0,0,0.0,"[1, 3, 15]",3.0,18,8,0,25,4,0,0,0,0,0,2,8.33,0,0,0,0,0,0,8,0,8
['2024-12-15'],Big Bash League,1443057,Melbourne Stars,9,2,3,0,0,66.67,"[1, 3, 13]",3.0,18,10,0,30,2,2,1,0,1,1,1,10.0,0,0,0,0,0,2,41,0,43
['2024-02-25'],Australia tour of New Zealand,1388225,New Zealand,8,0,0,0,0,0.0,"[2, 5]",2.0,12,5,0,20,1,2,1,0,0,0,0,10.0,0,0,0,0,0,0,28,0,28
['2024-02-23'],Australia tour of New Zealand,1388224,New Zealand,7,0,1,0,0,0.0,"[2, 4, 15, 19]",4.0,24,12,0,40,3,3,2,0,0,1,2,10.0,0,0,0,0,0,-2,60,0,58
['2024-02-21'],Australia tour of New Zealand,1388223,New Zealand,8,0,0,0,0,0.0,"[2, 4, 13, 19]",4.0,24,7,0,53,5,4,1,0,0,0,0,13.25,0,0,0,0,0,0,26,0,26
['2024-01-19'],Pakistan tour of New Zealand,1388219,New Zealand,8,0,0,0,0,0.0,"[3, 7, 14, 19]",4.0,24,6,0,49,3,3,1,0,0,0,4,12.25,0,0,0,0,0,0,25,0,25
['2024-01-14'],Pakistan tour of New Zealand,1388217,New Zealand,8,0,1,0,0,0.0,"[2, 4, 10, 19]",4.0,24,15,0,33,6,1,4,0,1,0,1,8.25,0,0,0,0,0,-2,131,0,129
['2024-01-12'],Pakistan tour of New Zealand,1388216,New Zealand,7,10,11,0,1,90.91,"[3, 5, 14, 16]",4.0,24,7,0,50,4,4,2,0,0,0,1,12.5,0,0,1,0,0,16,51,12,79
['2023-12-31'],Bangladesh tour of New Zealand,1388215,New Zealand,8,0,0,0,0,0.0,"[2, 5, 17, 20]",3.333,20,10,0,23,3,0,2,0,1,0,4,6.9,0,0,0,0,0,0,70,0,70
['2023-12-29'],Bangladesh tour of New Zealand,1388214,New Zealand,8,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
['2023-12-27'],Bangladesh tour of New Zealand,1388213,New Zealand,8,16,12,0,2,133.33,"[2, 4, 16, 19]",3.667,22,7,0,39,5,1,1,0,0,0,1,10.64,0,0,0,0,2,30,30,0,60
['2023-09-01'],New Zealand tour of England,1336049,New Zealand,8,2,3,0,0,66.67,"[1, 3, 15, 19]",4.0,24,10,0,23,2,0,0,0,0,0,0,5.75,1,0,0,0,0,2,14,8,24
['2023-08-30'],New Zealand tour of England,1336048,New Zealand,8,10,9,0,1,111.11,"[2, 6, 14]",3.0,18,8,0,30,3,1,0,0,0,1,3,10.0,0,0,0,0,0,16,6,0,22
['2023-04-24'],New Zealand tour of Pakistan,1339618,New Zealand,8,0,0,0,0,0.0,"[1, 5, 12, 19]",4.0,24,9,0,31,3,1,0,0,0,0,0,7.75,0,0,0,0,0,0,9,0,9
['2023-04-20'],New Zealand tour of Pakistan,1339617,New Zealand,7,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
['2023-04-17'],New Zealand tour of Pakistan,1339616,New Zealand,8,0,0,0,0,0.0,"[2, 5, 15, 18]",4.0,24,9,0,37,2,3,2,0,0,1,0,9.25,0,0,0,0,0,0,59,0,59
['2023-04-14'],New Zealand tour of Pakistan,1339614,New Zealand,8,3,5,0,0,60.0,"[2, 5, 11, 17]",4.0,24,10,0,51,7,2,2,1,1,1,2,12.75,0,0,0,0,0,3,70,0,73
['2023-04-08'],Sri Lanka tour of New Zealand,1322364,New Zealand,8,0,1,0,0,0.0,"[2, 4, 11, 19]",4.0,24,11,1,30,3,1,1,0,0,0,2,7.5,0,0,1,0,0,0,48,12,60
['2023-04-05'],Sri Lanka tour of New Zealand,1322363,New Zealand,8,0,0,0,0,0.0,"[1, 4, 12, 19]",4.0,24,14,0,26,3,1,5,0,2,0,2,6.5,1,0,0,0,0,0,169,8,177
['2023-04-02'],Sri Lanka tour of New Zealand,1322362,New Zealand,8,3,4,0,0,75.0,"[1, 3, 13, 19]",4.333,26,8,0,54,4,4,1,0,0,1,2,12.46,1,0,0,0,0,3,27,8,38
['2022-11-22'],India tour of New Zealand,1322277,New Zealand,8,0,1,0,0,0.0,"[2, 4]",2.0,12,5,0,23,4,0,1,0,0,0,0,11.5,0,0,0,0,0,0,26,0,26
['2022-11-20'],India tour of New Zealand,1322276,New Zealand,8,6,5,0,1,120.0,"[2, 5, 15, 18]",4.0,24,11,0,35,1,2,0,0,0,0,7,8.75,0,0,0,0,0,12,11,0,23
['2022-10-12'],New Zealand T20I Tri-Series,1322338,New Zealand,9,0,0,0,0,0.0,"[4, 10, 15, 17]",4.0,24,9,0,24,3,0,3,0,1,0,0,6.0,0,0,0,0,0,0,98,0,98
['2022-10-09'],New Zealand T20I Tri-Series,1322336,New Zealand,8,0,0,0,0,0.0,"[5, 16]",2.0,12,7,0,12,1,0,0,0,0,0,1,6.0,2,0,0,0,0,0,9,16,25
