date,event,match_id,teamname,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
['2025-02-05'],Bangladesh Premier League,1459581,Khulna Tigers,9,0,0,0,0,0.0,"[4, 7, 13, 15]",4.0,24,8,0,21,2,0,2,0,0,0,0,5.25,0,0,0,0,0,0,62,0,62
['2025-02-03'],Bangladesh Premier League,1459579,Khulna Tigers,9,0,0,0,0,0.0,"[2, 4, 7, 9]",4.0,24,13,0,16,2,0,3,0,1,0,0,4.0,1,0,0,0,0,0,106,8,114
['2025-02-01'],Bangladesh Premier League,1459577,Khulna Tigers,8,0,0,0,0,0.0,"[1, 16]",2.0,12,8,0,20,0,3,1,0,0,0,0,10.0,1,0,0,0,0,0,31,8,39
['2025-01-30'],Bangladesh Premier League,1459575,Khulna Tigers,8,0,0,0,0,0.0,"[2, 4]",2.0,12,7,0,18,1,2,1,1,0,0,0,9.0,0,0,0,0,0,0,40,0,40
['2025-01-27'],Bangladesh Premier League,1459571,Khulna Tigers,9,0,0,0,0,0.0,"[12, 15, 19]",3.0,18,2,0,28,0,2,0,0,0,0,0,9.33,0,0,0,0,0,0,2,0,2
['2025-01-23'],Bangladesh Premier League,1459568,Khulna Tigers,8,0,0,0,0,0.0,[16],1.0,6,5,0,1,0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,38,0,38
['2025-01-22'],Bangladesh Premier League,1459566,Khulna Tigers,10,0,0,0,0,0.0,"[3, 6, 8, 13]",4.0,24,10,0,25,2,1,1,0,0,0,0,6.25,1,0,0,0,0,0,37,8,45
['2025-01-13'],Bangladesh Premier League,1459556,Khulna Tigers,9,0,1,0,0,0.0,"[2, 4, 9, 15]",4.0,24,8,0,43,1,5,0,0,0,0,0,10.75,0,0,0,0,0,0,6,0,6
['2025-01-12'],Bangladesh Premier League,1459553,Khulna Tigers,10,1,2,0,0,50.0,"[2, 5, 10]",3.0,18,11,0,17,0,2,1,0,1,0,0,5.67,0,0,0,0,0,1,48,0,49
['2025-01-10'],Bangladesh Premier League,1459551,Khulna Tigers,9,18,15,2,1,120.0,"[1, 6, 8]",3.0,18,9,0,20,2,1,2,0,1,0,0,6.67,0,0,0,0,0,32,69,0,101
['2025-01-03'],Bangladesh Premier League,1459544,Khulna Tigers,10,9,4,2,0,225.0,"[1, 5]",2.0,12,7,0,10,1,0,0,0,0,0,1,5.0,1,0,0,0,0,17,11,8,36
['2024-12-31'],Bangladesh Premier League,1459539,Khulna Tigers,7,0,0,0,0,0.0,"[4, 11, 13]",3.0,18,7,0,35,4,2,1,1,0,0,2,11.67,0,0,0,0,0,0,36,0,36
['2024-02-20'],Bangladesh Premier League,1412312,Khulna Tigers,9,3,5,0,0,60.0,"[2, 4, 14]",3.0,18,6,0,33,2,3,1,0,0,0,0,11.0,0,0,0,0,0,3,29,0,32
['2024-02-14'],Bangladesh Premier League,1412305,Khulna Tigers,8,2,4,0,0,50.0,"[4, 6, 12]",3.0,18,4,0,32,0,3,0,0,0,0,1,10.67,0,0,0,0,0,2,2,0,4
['2024-02-13'],Bangladesh Premier League,1412303,Khulna Tigers,9,17,9,1,2,188.89,"[6, 10, 16]",3.0,18,5,0,55,5,4,1,0,0,0,7,18.33,0,0,0,0,0,33,24,0,57
['2024-02-09'],Bangladesh Premier League,1412298,Khulna Tigers,9,0,0,0,0,0.0,"[6, 8, 11]",3.0,18,7,0,26,3,1,0,0,0,0,0,8.67,0,0,0,0,0,0,7,0,7
['2024-02-07'],Bangladesh Premier League,1412296,Khulna Tigers,10,0,1,0,0,0.0,"[2, 4, 10, 15]",4.0,24,8,0,21,0,1,2,1,1,0,0,5.25,0,0,0,0,0,-2,78,0,76
['2024-02-03'],Bangladesh Premier League,1412292,Khulna Tigers,11,0,0,0,0,0.0,"[1, 3, 12, 14]",4.0,24,11,0,24,2,0,1,0,0,0,2,6.0,0,0,0,0,0,0,38,0,38
['2024-01-29'],Bangladesh Premier League,1412287,Khulna Tigers,11,0,0,0,0,0.0,"[11, 13, 15]",3.0,18,4,0,17,1,0,0,0,0,0,0,5.67,0,0,0,0,0,0,8,0,8
['2024-01-26'],Bangladesh Premier League,1412282,Khulna Tigers,11,0,0,0,0,0.0,"[3, 6, 9, 13]",4.0,24,9,0,25,3,0,1,0,0,0,0,6.25,0,0,0,0,0,0,36,0,36
['2024-01-22'],Bangladesh Premier League,1412279,Khulna Tigers,10,0,0,0,0,0.0,"[10, 12, 14, 16]",4.0,24,2,0,41,2,1,1,0,0,0,7,10.25,0,0,0,0,0,0,25,0,25
['2024-01-20'],Bangladesh Premier League,1412277,Khulna Tigers,9,0,0,0,0,0.0,"[6, 8, 13, 15]",4.0,24,8,0,25,2,0,1,0,1,0,0,6.25,0,0,0,0,0,0,43,0,43
['2023-03-31'],Ireland tour of Bangladesh,1355722,Bangladesh,9,13,17,1,0,76.47,[7],1.0,6,2,0,12,1,1,0,0,0,0,0,12.0,0,0,0,0,0,17,2,0,19
