date,event,match_id,teamname,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
['2024-08-28'],ICC Men's T20 World Cup Sub Regional Europe Qualifier Group C,1443786,Spain,11,0,0,0,0,0.0,"[2, 4, 6, 16]",4.0,24,14,0,17,2,0,1,0,1,0,0,4.25,0,0,0,0,0,0,53,0,53
['2024-08-22'],ICC Men's T20 World Cup Sub Regional Europe Qualifier Group C,1443773,Spain,11,2,2,0,0,100.0,"[2, 15, 18, 20]",4.0,24,5,0,50,8,1,1,0,1,0,2,12.5,0,0,0,0,0,2,32,0,34
['2024-08-21'],ICC Men's T20 World Cup Sub Regional Europe Qualifier Group C,1443766,Spain,10,0,0,0,0,0.0,"[2, 4, 18, 20]",4.0,24,13,0,17,2,0,2,0,2,0,0,4.25,0,0,1,0,0,0,85,12,97
['2024-08-04'],Spain tour of Croatia,1444950,Spain,11,0,0,0,0,0.0,"[2, 4, 6]",3.0,18,15,0,8,1,0,3,0,1,0,1,2.67,1,0,0,0,0,0,108,8,116
['2024-08-03'],Spain tour of Croatia,1444948,Spain,11,0,0,0,0,0.0,"[2, 4, 6, 8]",4.0,24,16,0,21,3,0,2,1,0,0,4,5.25,0,0,0,0,0,0,78,0,78
['2024-08-03'],Spain tour of Croatia,1444949,Spain,11,0,0,0,0,0.0,"[2, 4]",2.0,12,9,0,13,1,0,1,1,0,0,7,6.5,0,0,0,0,0,0,44,0,44
['2024-04-14'],Jersey tour of Spain,1426479,Spain,11,0,0,0,0,0.0,"[2, 4, 20]",3.0,18,6,0,34,3,2,1,0,0,0,2,11.33,0,0,0,0,0,0,27,0,27
['2022-11-06'],Spain Triangular T20I Series,1339209,Spain,11,0,0,0,0,0.0,"[4, 6, 16, 18]",4.0,24,10,0,18,1,0,3,1,1,0,0,4.5,0,0,0,0,0,0,111,0,111
['2022-11-06'],Spain Triangular T20I Series,1339210,Spain,11,1,4,0,0,25.0,"[4, 6, 18, 20]",4.0,24,7,0,42,4,2,1,0,0,0,0,10.5,0,0,0,0,0,1,30,0,31
['2022-11-05'],Spain Triangular T20I Series,1339207,Spain,11,0,0,0,0,0.0,"[2, 4, 17, 19]",4.0,24,7,0,33,3,1,0,0,0,0,1,8.25,0,0,0,0,0,0,7,0,7
['2022-11-05'],Spain Triangular T20I Series,1339208,Spain,11,1,4,0,0,25.0,"[4, 6, 16, 20]",4.0,24,7,0,30,3,0,0,0,0,0,1,7.5,1,0,0,0,0,1,7,8,16
['2022-07-02'],ICC Men's T20 World Cup Sub Regional Europe Qualifier Group C,1320984,Spain,11,1,2,0,0,50.0,"[2, 4, 20]",3.0,18,9,0,27,6,0,2,0,0,0,0,9.0,0,0,0,0,0,1,59,0,60
['2022-07-01'],ICC Men's T20 World Cup Sub Regional Europe Qualifier Group C,1320977,Spain,6,0,0,0,0,0.0,"[2, 4]",2.0,12,6,0,17,2,1,0,0,0,0,0,8.5,0,0,0,0,0,0,6,0,6
['2022-06-29'],ICC Men's T20 World Cup Sub Regional Europe Qualifier Group C,1320975,Spain,6,0,0,0,0,0.0,"[2, 4, 20]",3.0,18,6,0,22,3,0,0,0,0,0,1,7.33,0,0,0,1,0,0,6,6,12
['2022-05-01'],Spain Triangular T20I Series,1310165,Spain,11,0,0,0,0,0.0,"[2, 4, 6]",3.0,18,11,0,12,2,0,1,0,1,0,0,4.0,0,0,0,0,0,0,50,0,50
['2022-05-01'],Spain Triangular T20I Series,1310166,Spain,11,0,0,0,0,0.0,"[2, 4, 6]",3.0,18,10,0,14,2,0,1,0,0,0,0,4.67,0,0,0,0,0,0,41,0,41
['2022-04-30'],Spain Triangular T20I Series,1310162,Spain,11,0,0,0,0,0.0,"[2, 4]",2.0,12,9,1,4,0,0,0,0,0,0,0,2.0,0,0,0,1,0,0,27,6,33
['2022-04-30'],Spain Triangular T20I Series,1310164,Spain,11,0,0,0,0,0.0,"[2, 4]",2.0,12,5,0,11,1,0,0,0,0,0,0,5.5,0,0,0,0,0,0,9,0,9
['2021-09-11'],Germany tour of Spain,1275053,Spain,11,0,0,0,0,0.0,"[2, 4, 6, 20]",4.0,24,15,0,22,3,0,2,0,0,0,1,5.5,1,0,0,0,0,0,69,8,77
['2021-09-11'],Germany tour of Spain,1275054,Spain,11,0,1,0,0,0.0,"[2, 4, 6, 20]",4.0,24,11,0,21,2,0,2,0,0,0,1,5.25,0,0,0,0,0,0,65,0,65
['2021-09-10'],Germany tour of Spain,1275052,Spain,10,0,0,0,0,0.0,"[2, 4, 6, 18]",4.0,24,14,0,20,1,1,2,1,0,0,1,5.0,0,0,0,0,0,0,76,0,76
['2020-03-08'],Germany tour of Spain,1207081,Spain,11,0,0,0,0,0.0,"[1, 3, 5, 20]",4.0,24,10,0,18,0,0,2,0,0,0,2,4.5,1,0,0,0,0,0,66,8,74
['2020-03-08'],Germany tour of Spain,1207082,Spain,11,0,0,0,0,0.0,"[2, 4, 6]",3.0,18,9,0,17,1,0,0,0,0,0,0,5.67,0,0,0,0,0,0,13,0,13
['2019-10-27'],Iberia Cup,1201673,Spain,10,0,0,0,0,0.0,"[2, 4, 6, 8]",4.0,24,13,0,15,0,0,2,0,1,1,3,3.75,0,0,0,0,0,0,77,0,77
['2019-10-26'],Iberia Cup,1201670,Spain,10,0,0,0,0,0.0,"[1, 3, 5]",3.0,18,10,0,13,1,0,0,0,0,0,1,4.33,0,0,0,0,0,0,16,0,16
['2019-10-25'],Iberia Cup,1201668,Spain,9,0,0,0,0,0.0,"[1, 3, 5, 7]",4.0,24,19,0,8,0,0,1,0,1,0,1,2.0,0,0,0,0,0,0,58,0,58
