date,event,match_id,teamname,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
['2019-02-01'],Bangladesh Premier League,1169417,Dhaka Dynamites,11,1,1,0,0,100.0,[1],1.0,6,1,0,12,2,0,0,0,0,0,0,12.0,0,0,0,0,0,1,1,0,2
['2019-01-28'],Bangladesh Premier League,1169412,Dhaka Dynamites,10,0,0,0,0,0.0,"[1, 18]",2.0,12,4,0,16,0,1,0,0,0,0,2,8.0,0,0,0,0,0,0,4,0,4
['2016-11-30'],Bangladesh Premier League,1063047,Comilla Victorians,11,0,0,0,0,0.0,"[2, 15, 18, 20]",4.0,24,8,0,41,4,3,0,0,0,0,0,10.25,0,0,0,0,0,0,6,0,6
['2016-11-29'],Bangladesh Premier League,1063079,Comilla Victorians,11,0,0,0,0,0.0,"[2, 5, 11]",3.0,18,7,0,22,2,1,1,0,1,0,0,7.33,0,0,0,0,0,0,40,0,40
['2013-03-31'],NA,602477,Bangladesh,10,0,0,0,0,0.0,"[1, 7, 13, 19]",4.0,24,7,0,54,6,3,0,0,0,0,1,13.5,0,0,0,0,0,0,1,0,1
['2013-02-12'],Bangladesh Premier League,599901,Khulna Royal Bengals,10,0,0,0,0,0.0,"[2, 5, 7, 20]",4.0,24,9,0,38,4,2,0,0,0,0,1,9.5,0,0,0,0,0,0,9,0,9
['2013-01-18'],Bangladesh Premier League,599865,Khulna Royal Bengals,10,7,5,1,0,140.0,"[3, 10, 19]",3.0,18,3,0,40,4,2,0,0,0,0,0,13.33,0,0,0,0,0,11,-3,0,8
['2010-02-03'],NA,423782,Bangladesh,9,1,3,0,0,33.33,"[1, 5, 7]",3.0,18,9,0,28,4,1,0,0,0,0,1,9.33,0,0,0,0,0,1,9,0,10
['2009-06-06'],ICC World Twenty20,355994,Bangladesh,10,0,0,0,0,0.0,"[4, 9, 19]",3.0,18,4,0,31,2,1,1,0,0,0,1,10.33,0,0,0,0,0,0,27,0,27
['2008-11-05'],NA,350347,Bangladesh,10,4,4,0,0,100.0,"[2, 4]",2.0,12,5,0,19,4,0,0,0,0,0,0,9.5,0,0,0,0,0,4,5,0,9
['2008-04-20'],NA,343764,Bangladesh,11,0,1,0,0,0.0,"[2, 4, 18, 20]",4.0,24,7,0,44,2,3,1,0,1,0,0,11.0,0,0,0,0,0,-2,38,0,36
