date,event,match_id,teamname,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
['2016-07-29'],NatWest T20 Blast,947329,Derbyshire,7,26,10,1,3,260.0,"[4, 6, 16, 18]",4.0,24,7,0,37,5,0,1,0,0,0,0,9.25,0,0,0,0,6,58,32,0,90
['2016-07-22'],NatWest T20 Blast,947321,Derbyshire,7,8,3,0,1,266.67,"[4, 6, 18]",2.833,17,5,0,29,3,1,2,0,0,0,0,10.24,0,0,0,0,0,14,53,0,67
['2016-07-13'],NatWest T20 Blast,947277,Derbyshire,7,0,0,0,0,0.0,"[5, 14, 18]",3.0,18,2,0,25,1,0,1,0,0,0,1,8.33,0,0,0,0,0,0,27,0,27
['2016-07-10'],NatWest T20 Blast,947273,Derbyshire,7,3,2,0,0,150.0,"[2, 6, 12, 18]",4.0,24,9,0,34,4,1,1,0,0,0,0,8.5,0,0,0,0,0,3,34,0,37
['2016-07-08'],NatWest T20 Blast,947253,Derbyshire,7,3,6,0,0,50.0,"[1, 4]",2.0,12,7,0,10,1,0,0,0,0,0,0,5.0,0,0,0,0,0,3,11,0,14
['2016-07-01'],NatWest T20 Blast,947227,Derbyshire,8,0,0,0,0,0.0,"[7, 15, 17]",3.0,18,5,0,22,1,1,0,0,0,0,1,7.33,0,0,0,0,0,0,5,0,5
['2016-06-24'],NatWest T20 Blast,947207,Derbyshire,4,15,15,2,0,100.0,[13],1.0,6,2,0,7,1,0,0,0,0,0,0,7.0,0,0,0,0,0,23,2,0,25
['2016-06-19'],NatWest T20 Blast,947193,Derbyshire,4,30,25,3,0,120.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,46,0,0,46
['2016-06-17'],NatWest T20 Blast,947175,Derbyshire,7,20,13,0,2,153.85,"[2, 5, 12, 15]",4.0,24,9,0,35,5,0,1,0,0,2,0,8.75,1,0,0,0,4,36,34,8,78
['2016-06-03'],NatWest T20 Blast,947137,Derbyshire,8,14,6,3,0,233.33,"[6, 14, 16, 18]",4.0,24,11,0,17,0,0,3,0,1,0,0,4.25,0,0,0,0,0,26,104,0,130
['2016-05-27'],NatWest T20 Blast,947109,Derbyshire,7,8,5,1,0,160.0,"[2, 5, 17]",3.0,18,8,0,34,3,3,1,0,1,0,0,11.33,1,0,0,0,0,12,37,8,57
