date,event,match_id,teamname,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
['2024-09-21'],Caribbean Premier League,1428700,Antigua and Barbuda Falcons,5,7,19,0,0,36.84,"[6, 8, 17, 19]",4.0,24,7,0,39,2,3,2,0,1,0,0,9.75,0,0,0,0,-6,1,65,0,66
['2024-09-19'],Caribbean Premier League,1428697,Antigua and Barbuda Falcons,5,36,26,2,2,138.46,"[11, 13, 15]",3.0,18,9,0,12,1,0,0,0,0,0,0,4.0,1,0,0,0,2,62,15,8,85
['2024-09-15'],Caribbean Premier League,1428694,Antigua and Barbuda Falcons,5,0,10,0,0,0.0,"[2, 4, 9, 15]",4.0,24,14,0,18,2,0,0,0,0,0,1,4.5,0,0,0,0,-6,-8,20,0,12
['2024-09-11'],Caribbean Premier League,1428690,Antigua and Barbuda Falcons,10,0,0,0,0,0.0,"[7, 9, 11, 13]",4.0,24,6,0,25,1,0,0,0,0,0,2,6.25,0,0,0,0,0,0,8,0,8
['2024-09-08'],Caribbean Premier League,1428688,Antigua and Barbuda Falcons,8,17,13,2,0,130.77,"[7, 13, 15, 20]",4.0,24,10,0,24,0,2,2,0,0,0,0,6.0,1,0,0,0,2,27,62,8,97
['2024-09-05'],Caribbean Premier League,1428685,Antigua and Barbuda Falcons,4,46,29,4,2,158.62,"[4, 6, 16]",3.0,18,6,0,45,2,5,0,0,0,0,0,15.0,0,0,0,0,4,82,0,0,82
['2024-09-03'],Caribbean Premier League,1428683,Antigua and Barbuda Falcons,5,29,23,4,0,126.09,"[4, 11, 14, 16]",4.0,24,14,0,21,0,2,1,0,0,0,1,5.25,0,0,0,0,0,49,43,0,92
['2024-09-01'],Caribbean Premier League,1428681,Antigua and Barbuda Falcons,5,2,5,0,0,40.0,"[1, 7, 15]",3.0,18,7,0,21,3,0,1,0,0,0,1,7.0,0,0,0,0,0,2,34,0,36
['2024-08-30'],Caribbean Premier League,1428679,Antigua and Barbuda Falcons,6,40,21,4,2,190.48,"[3, 5, 10, 14]",4.0,24,7,0,28,1,1,2,0,1,0,0,7.0,0,0,0,0,6,78,67,0,145
['2024-08-29'],Caribbean Premier League,1428678,Antigua and Barbuda Falcons,7,0,0,0,0,0.0,"[5, 9, 11, 17]",4.0,24,11,0,31,2,1,1,0,0,0,5,7.75,1,0,0,0,0,0,36,8,44
