,Team,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
0,Birmingham Bears,97e434a6,0.0,0.5102040816326531,0.48936170212765956,0.8,0.0,0.7400599128540306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,0,0,45
1,Birmingham Bears,715941c3,0.1,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,-2,0,8,6
2,Birmingham Bears,67b9536c,0.20000000000000004,0.9999999999999999,1.0,0.6000000000000001,0.0,0.709831154684096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,65,0,0,65
3,Birmingham Bears,f54dbda7,0.30000000000000004,0.16326530612244897,0.14893617021276595,0.2,0.0,0.778118191721133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0,0,12
4,Birmingham Bears,104e88a4,0.4,0.08163265306122448,0.1276595744680851,0.0,0.0,0.4539079520697168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,0,4
5,Birmingham Bears,19b9f399,0.5000000000000001,0.12244897959183673,0.2553191489361702,0.0,0.0,0.3404139433551198,0.5,0.5,0.5,0.0,0.41666666666666663,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333331,0.0,0.0,0.0,0.0,-4,2,9,0,11
6,Birmingham Bears,ad286dcc,0.6000000000000001,0.16326530612244897,0.14893617021276595,0.0,0.0,0.778118191721133,0.25,0.25,0.30000000000000004,0.0,0.375,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0,8,3,0,11
7,Birmingham Bears,2085e1fa,0.7000000000000001,0.1020408163265306,0.1276595744680851,0.0,0.0,0.5673338779956427,0.25,0.25,0.1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,5,1,0,6
8,Birmingham Bears,f5821615,0.8,0.16326530612244897,0.1702127659574468,0.0,0.0,0.6808278867102396,0.75,0.75,1.0,0.0,0.7083333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.23625,0.0,0.0,0.0,0.0,0,8,47,0,55
9,Birmingham Bears,e0ac7144,0.9,0.02040816326530612,0.0425531914893617,0.0,0.0,0.3404139433551198,0.75,0.75,1.0,0.0,0.75,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,1.0,0.16666666666666666,0.25,0.0,0.0,0.0,0.0,0,1,37,0,38
10,Birmingham Bears,a7c226e1,1.0,0.02040816326530612,0.02127659574468085,0.0,0.0,0.6808278867102396,0.25,0.25,0.30000000000000004,0.0,0.29166666666666663,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.29166666666666663,0.0,0.0,0.0,0.0,0,1,3,0,4
11,Nottinghamshire,2eca67f5,0.0,0.9591836734693877,0.6808510638297872,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,85,0,0,85
12,Nottinghamshire,92aeac25,0.1,0.22448979591836732,0.2765957446808511,0.4,0.0,0.5761165577342049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,19,0,8,27
13,Nottinghamshire,5f26f677,0.20000000000000004,0.32653061224489793,0.3191489361702128,0.6000000000000001,0.0,0.7262391067538126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,28,0,8,36
14,Nottinghamshire,85dcb721,0.30000000000000004,0.04081632653061224,0.1276595744680851,0.0,0.0,0.22691993464052287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,2
