,Team,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
0,Guyana Amazon Warriors,afa78c3a,0.0,0.05128205128205128,0.25,0.0,0.0,0.1025522684266396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,2
1,Guyana Amazon Warriors,0fa5042b,0.1,0.3333333333333333,0.4722222222222222,0.25,0.5,0.3529330317995108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,23,0,8,31
2,Guyana Amazon Warriors,48a1d7b7,0.20000000000000004,1.0,1.0,0.5,1.0,0.4999769234319473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,63,0,0,63
3,Guyana Amazon Warriors,773cec26,0.30000000000000004,0.07692307692307693,0.2777777777777778,0.0,0.0,0.13845940831679515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-6,-3,0,8,5
4,Guyana Amazon Warriors,bbff906c,0.4,0.3333333333333333,0.3055555555555555,0.5,0.0,0.5454377624959617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,0,21
5,Guyana Amazon Warriors,19b9f399,0.5000000000000001,0.0,0.05555555555555555,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.20512820512820512,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.19047619047619047,0.0,0.0,0.0,0.0,0,-2,87,0,85
6,Guyana Amazon Warriors,d014d5ac,0.6000000000000001,0.7692307692307692,0.4722222222222222,1.0,0.5,0.8144643928554947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,62,0,0,62
7,Guyana Amazon Warriors,64d43928,0.7000000000000001,0.2564102564102564,0.25,0.0,0.5,0.5128074952693036,1.0,1.0,0.5789473684210527,0.0,0.9743589743589743,1.0,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.9047619047619047,0.0,0.0,0.0,0.0,0,16,69,0,85
8,Guyana Amazon Warriors,e7de4f6b,0.8,0.02564102564102564,0.05555555555555555,0.0,0.0,0.2307656805279919,1.0,1.0,0.6842105263157894,0.0,0.5641025641025641,0.16666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.25,0.5238095238095237,0.0,0.0,0.0,0.0,0,1,67,0,68
9,Guyana Amazon Warriors,c5aef772,0.9,0.3333333333333333,0.16666666666666666,0.25,0.5,1.0,1.0,1.0,0.3157894736842105,0.0,0.7692307692307692,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,0.7142857142857142,1.0,0.0,0.0,0.0,0,23,6,16,45
10,Guyana Amazon Warriors,acee4cc4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5789473684210527,0.0,0.5641025641025641,0.3333333333333333,0.0,0.5,1.0,0.0,0.0,0.5,0.5238095238095237,0.5,0.0,0.0,0.0,0,0,48,8,56
11,Trinbago Knight Riders,9d430b40,0.0,0.20512820512820512,0.41666666666666663,0.25,0.0,0.24613467485115617,1.0,1.0,0.8421052631578947,0.0,0.23076923076923075,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.21428571428571427,0.5,0.0,0.0,0.0,-4,8,55,8,71
12,Trinbago Knight Riders,b8a55852,0.1,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,0,-2
