,Team,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
0,Bihar,afab6988,0.0,0.15151515151515152,0.18333333333333332,0.4,0.0,0.3030333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,0,0,18
1,Bihar,4cb5e3d1,0.09090909090909091,0.4393939393939394,0.31666666666666665,0.6000000000000001,1.0,0.5087666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,61,0,6,67
2,Bihar,97c06e86,0.1818181818181818,0.7121212121212122,0.65,0.8,0.5,0.40170000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,73,0,16,89
3,Bihar,2ada2d82,0.2727272727272727,0.33333333333333337,0.45,0.0,0.5,0.2716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,28,0,8,36
4,Bihar,b76b2d25,0.36363636363636365,0.5151515151515151,0.3,0.6000000000000001,1.0,0.6296333333333334,1.0,1.0,0.6363636363636364,0.0,0.8181818181818182,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.44320420223243595,0.0,0.0,0.0,0.0,6,68,9,0,77
5,Bihar,7700398a,0.4545454545454545,0.045454545454545456,0.016666666666666666,0.0,0.0,1.0,0.75,0.75,0.5454545454545454,0.0,0.7272727272727273,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5252790544977018,0.0,0.0,0.0,0.0,0,3,31,0,34
6,Bihar,4948a916,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.36363636363636365,0.0,0.7575757575757576,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4103742613263296,0.0,0.0,0.0,0.0,0,0,6,0,6
7,Bihar,3e47a8f8,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
8,Bihar,63ab7aeb,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.18181818181818182,0.0,0.4545454545454546,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4924491135915955,0.0,0.0,0.0,0.0,0,0,2,0,2
9,Bihar,4d528d92,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7272727272727273,0.0,0.9696969696969697,0.75,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.5252790544977018,0.0,0.0,0.0,1.0,0,0,132,6,138
10,Bihar,5fd3f9db,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.8181818181818182,0.0,0.5757575757575758,0.5,0.0,0.5,0.0,0.5,0.0,1.0,0.4156270518713066,0.0,0.0,0.0,0.0,0,0,69,0,69
11,Nagaland,b13c506b,0.0,0.09090909090909091,0.05,0.2,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,10
