,Team,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
0,Hungary,a8f91f78,0.0,0.0,0.07894736842105263,0.0,0.0,0.0,0.25,0.25,0.16666666666666666,0.0,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0,-2,2,0,0
1,Hungary,e5ecb1ef,0.1,0.4861111111111111,0.631578947368421,0.25,1.0,0.7696732992030401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,65,0,0,65
2,Hungary,11f56b14,0.20000000000000004,0.027777777777777776,0.10526315789473684,0.0,0.0,0.26389402016150315,0.5,0.5,0.41666666666666663,0.0,0.7857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,0.0,0.0,0.0,0.0,0,2,3,0,5
3,Hungary,5f25b104,0.30000000000000004,0.05555555555555555,0.39473684210526316,0.0,0.0,0.14076107035414578,0.75,0.75,0.6666666666666666,0.0,0.8571428571428571,0.6000000000000001,1.0,0.4,0.0,0.0,0.0,0.16666666666666666,0.5714285714285714,0.0,0.0,0.0,0.0,-6,-2,58,0,56
4,Hungary,65cf74b4,0.4,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,-2,0,8,6
5,Hungary,1339f52a,0.5000000000000001,0.0,0.05263157894736842,0.0,0.0,0.0,0.04175,0.041666666666666664,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4278571428571428,0.0,0.0,0.0,0.0,0,-2,0,0,-2
6,Hungary,5845b99b,0.6000000000000001,0.4444444444444444,0.7105263157894737,0.16666666666666666,0.0,0.625534385390827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44,0,0,44
7,Hungary,5757c506,0.7000000000000001,0.2361111111111111,0.5789473684210527,0.08333333333333333,0.0,0.40782181875758694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,21,0,8,29
8,Hungary,a92609f2,0.8,0.05555555555555555,0.10526315789473684,0.0,0.0,0.5277880403230063,0.75,0.75,0.41666666666666663,0.0,0.5714285714285714,0.2,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.38071428571428567,0.0,0.0,0.0,0.0,0,4,9,0,13
9,Hungary,8b0b3bba,0.9,0.0,0.02631578947368421,0.0,0.0,0.0,0.25,0.25,0.16666666666666666,0.0,0.39285714285714285,0.4,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.7857142857142857,0.0,0.0,0.0,0.0,0,-2,2,0,0
