,Team,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
0,Chennai Super Kings,3576e47e,0.0,0.2054794520547945,0.42307692307692313,0.16666666666666666,0.0,0.4261250000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,17,0,0,17
1,Chennai Super Kings,3355b542,0.1,1.0,1.0,1.0,0.6666666666666666,0.877375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,119,0,0,119
2,Chennai Super Kings,1dc12ab9,0.20000000000000004,0.3561643835616438,0.46153846153846156,0.5,0.0,0.6770625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42,0,0,42
3,Chennai Super Kings,4a8a2e3b,0.30000000000000004,0.2054794520547945,0.23076923076923078,0.16666666666666666,0.0,0.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,19,0,8,27
4,Chennai Super Kings,87e562a9,0.4,0.2191780821917808,0.19230769230769232,0.16666666666666666,0.0,1.0,0.75,0.75,0.5384615384615385,0.0,0.7111111111111111,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.9484444444444444,0.0,0.0,0.0,0.0,4,24,5,0,29
5,Chennai Super Kings,fe93fd9d,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.38461538461538464,0.0,0.7111111111111111,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,1.0,0.9484444444444444,0.0,0.0,0.0,0.0,0,0,3,0,3
6,Chennai Super Kings,fe11caa6,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
7,Chennai Super Kings,495d42a5,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.4222222222222222,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.4222222222222222,0.0,0.0,0.0,0.0,0,0,44,0,44
8,Chennai Super Kings,469ea22b,0.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.37777777777777777,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.37777777777777777,1.0,0.0,0.0,0.0,0,0,44,8,52
9,Chennai Super Kings,c8179c68,0.9,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.46153846153846156,0.0,0.26666666666666666,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5333333333333333,1.0,0.0,0.0,0.0,0,0,33,8,41
10,Chennai Super Kings,45c2196c,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8461538461538463,0.0,0.6888888888888889,0.6666666666666666,0.5,0.5,0.0,0.0,0.0,0.1,0.6888888888888889,1.0,0.0,0.0,0.0,0,0,36,8,44
11,Rajasthan Royals,0184dc35,0.0,0.3561643835616438,0.5384615384615385,0.5,0.3333333333333333,0.580375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48,0,0,48
12,Rajasthan Royals,29e95537,0.1,0.2054794520547945,0.19230769230769232,0.5,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,27,0,8,35
13,Rajasthan Royals,7bf96684,0.20000000000000004,0.7123287671232876,0.826923076923077,0.6666666666666666,1.0,0.7558125000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,94,0,0,94
14,Rajasthan Royals,8291f939,0.30000000000000004,0.4931506849315068,0.6538461538461539,0.3333333333333333,0.3333333333333333,0.6617500000000001,0.5,0.5,0.5384615384615385,0.0,0.22222222222222224,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.0,0.0,0.0,0.0,0,54,11,0,65
