,Team,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
0,Chennai Super Kings,29e95537,0.0,0.43902439024390244,0.4528301886792453,0.5555555555555556,0.3333333333333333,0.48214457908778247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,66,0,0,66
1,Chennai Super Kings,ba5e1069,0.09090909090909091,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,0,-2
2,Chennai Super Kings,45a43fe2,0.1818181818181818,0.20731707317073172,0.24528301886792453,0.1111111111111111,0.0,0.42033364404872875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,23,0,0,23
3,Chennai Super Kings,fe93fd9d,0.2727272727272727,0.6951219512195123,0.7547169811320754,0.5555555555555556,0.3333333333333333,0.4580373501333933,0.75,0.75,0.125,0.0,0.7111111111111111,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.25,0.9484444444444444,0.5,0.0,0.0,0.0,2,93,-1,8,100
4,Chennai Super Kings,a4e37e47,0.36363636363636365,0.03658536585365854,0.1509433962264151,0.0,0.0,0.12053614477194562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,3
5,Chennai Super Kings,f89d3b11,0.4545454545454545,0.012195121951219513,0.09433962264150943,0.0,0.0,0.064285943878371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1
6,Chennai Super Kings,bb351c23,0.5454545454545454,0.36585365853658536,0.3773584905660377,0.0,1.0,0.48214457908778247,0.25,0.25,0.25,0.0,0.11111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.0,0.0,0.0,0.0,0,52,2,0,54
7,Chennai Super Kings,4a8a2e3b,0.6363636363636364,0.34146341463414637,0.16981132075471697,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,56,0,8,64
8,Chennai Super Kings,23eeb873,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.75,0.75,1.0,0.0,0.5777777777777778,0.2857142857142857,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.7706666666666667,0.0,0.0,0.0,0.0,0,0,8,0,8
9,Chennai Super Kings,46a9bea1,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.9333333333333333,0.7142857142857142,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.9333333333333333,0.0,0.0,0.0,0.0,0,0,6,0,6
10,Chennai Super Kings,0a8fce53,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.625,0.0,0.9555555555555556,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.9555555555555556,0.0,0.0,0.0,0.0,0,0,28,0,28
11,Chennai Super Kings,64839cb3,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.875,0.0,0.6444444444444445,0.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.5,0.6444444444444445,0.0,0.0,0.0,0.0,0,0,32,0,32
12,Lucknow Super Giants,372455c4,0.0,0.6585365853658537,0.8113207547169811,0.5555555555555556,0.3333333333333333,0.40365144161229144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,88,0,0,88
13,Lucknow Super Giants,b17e2f24,0.09090909090909091,1.0,1.0,1.0,1.0,0.49731606184307803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4,152,0,28,180
14,Lucknow Super Giants,3241e3fd,0.1818181818181818,0.2804878048780488,0.20754716981132074,0.3333333333333333,0.3333333333333333,0.6720774002764296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,47,0,0,47
15,Lucknow Super Giants,d9273ee7,0.2727272727272727,0.0975609756097561,0.1320754716981132,0.1111111111111111,0.0,0.36736202629295106,0.5,0.5,0.75,0.0,0.15555555555555556,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3111111111111111,0.0,0.0,0.0,0.0,0,12,37,0,49
16,Lucknow Super Giants,73ad96ed,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
17,Lucknow Super Giants,872b03f7,0.4545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0,0,8,8
18,Lucknow Super Giants,5b8c830e,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.0,0.35555555555555557,0.14285714285714285,0.0,1.0,0.0,1.0,0.0,0.0,0.4737777777777778,0.0,0.0,0.0,0.0,0,0,68,0,68
19,Lucknow Super Giants,e84ac20c,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.0,0.5777777777777778,0.2857142857142857,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.7706666666666667,0.0,0.0,0.0,0.0,0,0,6,0,6
