,Team,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
0,Bahrain,50ceaef6,0.0,0.2537313432835821,0.18181818181818182,0.0,0.3333333333333333,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,4,33,0,20,53
1,Bahrain,db95ddeb,0.1,0.1044776119402985,0.09090909090909091,0.0,0.16666666666666666,0.4666666666666667,1.0,1.0,0.5,0.0,0.43902439024390244,0.0,0.0,0.2,0.0,1.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0,13,45,0,58
2,Bahrain,a9a18e3e,0.20000000000000004,0.08955223880597014,0.03636363636363636,0.0,0.16666666666666666,1.0,0.5,0.5,0.25,0.0,0.4634146341463415,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.45238095238095233,0.5,0.0,0.0,0.0,0,12,3,8,23
3,Bahrain,4db71b2e,0.30000000000000004,0.7761194029850746,0.7090909090909091,1.0,0.5,0.4444333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,100,0,0,100
4,Bahrain,14fd10b5,0.4,0.582089552238806,0.6,0.4,0.16666666666666666,0.39393333333333336,0.25,0.25,0.0,0.0,0.5121951219512195,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0,57,0,6,63
5,Bahrain,afbc53ba,0.5000000000000001,0.5522388059701493,0.34545454545454546,0.6000000000000001,0.3333333333333333,0.6491333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,6,71,0,8,79
6,Bahrain,e741ed8f,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.95825,0.9583333333333333,1.0,0.0,0.3902439024390244,0.6666666666666666,0.0,1.0,1.0,1.0,0.0,0.0,0.19857142857142857,0.0,0.0,0.0,0.5,0,0,171,6,177
7,Bahrain,328cca93,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.3333333333333333,0.0,0.7317073170731707,0.6666666666666666,0.3333333333333333,0.2,0.0,0.0,0.0,1.0,0.47619047619047616,0.0,0.0,0.0,0.0,0,0,27,0,27
8,Bahrain,c39ee9e0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0,0,8,8
9,Bahrain,a7d6c101,0.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.0,1.0,0.0,1.0,0.2,0.0,1.0,0.0,0.25,0.4880952380952381,0.0,0.0,0.0,0.0,0,0,34,0,34
