,Team,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
0,Punjab,9418198b,0.0,0.41463414634146345,0.6052631578947368,1.0,0.0,0.4703617677940755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,60,0,16,76
1,Punjab,f29185a1,0.09090909090909091,1.0,1.0,0.8,1.0,0.6865951827929618,0.5,0.5,0.4545454545454546,0.0,0.35185185185185186,0.5,0.25,0.0,0.0,0.0,0.0,0.5,0.7037037037037037,0.0,0.0,0.0,0.0,6,164,5,0,169
2,Punjab,fffa744b,0.1818181818181818,0.14634146341463417,0.3421052631578947,0.0,0.125,0.29370963123230137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,0,0,18
3,Punjab,1399b39c,0.2727272727272727,0.34146341463414637,0.47368421052631576,0.2,0.25,0.49495688695154155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,52,0,0,52
4,Punjab,c3a96caf,0.36363636363636365,0.14634146341463417,0.18421052631578946,0.4,0.0,0.5454516529320055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,0,0,20
5,Punjab,b0f2baf4,0.4545454545454545,0.2682926829268293,0.3684210526315789,0.6000000000000001,0.125,0.49998409112603004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,44,0,0,44
6,Punjab,be24ead0,0.5454545454545454,0.2682926829268293,0.18421052631578946,0.0,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,40,0,16,56
7,Punjab,0c0ef3fb,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.2777777777777778,0.25,0.0,0.6666666666666666,1.0,0.0,0.0,0.5,0.2777777777777778,0.0,0.0,0.0,0.0,0,0,75,0,75
8,Punjab,c05edf8e,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.8181818181818182,0.0,0.2777777777777778,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.37037037037037035,0.0,0.0,0.0,0.0,0,0,100,0,100
9,Punjab,dcf81436,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.36363636363636365,0.0,0.2777777777777778,0.5,0.0,0.3333333333333333,0.0,0.5,0.0,1.0,0.5555555555555556,0.0,0.0,0.0,0.0,0,0,37,0,37
