Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp,age,batting,bowling,all_rounder,bowling_style,batting_style
Gloucestershire,P Mustard,1b6fef02,1,3,12,0,0,25.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,-6,-3,0,16,13,42,True,True,False,Legbreak,Left-hand bat
Gloucestershire,M Klinger,b970a03f,2,101,56,7,6,180.36,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,187,0,0,187,44,True,False,False,,Right-hand bat
Gloucestershire,IA Cockbain,542fd5a6,3,5,8,0,0,62.5,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,5,0,0,5,38,True,False,False,Right-arm medium,Right-hand bat
Gloucestershire,K Noema-Barnett,1ad0b441,4,2,4,0,0,50.0,[9],1.0,6,1,0,13,1,1,0,0,0,0,0,13.0,0,0,0,0,0,2,1,0,3,37,True,True,False,Right-arm medium,Left-hand bat
Gloucestershire,BAC Howell,0bec3a6c,5,25,19,3,0,131.58,[7],1.0,6,1,0,18,1,2,0,0,0,0,0,18.0,0,0,0,0,2,43,1,0,44,36,True,False,True,Right-arm medium,Right-hand bat
Gloucestershire,GT Hankins,fc1608a2,5,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,28,True,False,False,Right-arm offbreak,Right-hand bat
Gloucestershire,JMR Taylor,aed5be04,6,2,3,0,0,66.67,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,2,0,0,2,33,True,False,False,Legbreak,Right-hand bat
Gloucestershire,TMJ Smith,0a12e736,6,0,0,0,0,0.0,[10],1.0,6,1,0,13,1,1,0,0,0,0,0,13.0,0,0,0,0,0,0,1,0,1,37,True,False,False,Slow left-arm orthodox,Right-hand bat
Gloucestershire,DA Payne,6c79c098,7,0,0,0,0,0.0,"[2, 4, 12]",2.667,16,5,0,25,2,1,0,0,0,2,0,9.37,0,0,0,0,0,0,5,0,5,34,True,False,False,Left-arm fast-medium,Right-hand bat
Gloucestershire,NLTC Perera,0f12f9df,7,26,12,0,2,216.67,"[6, 8]",2.0,12,2,0,19,3,0,1,0,0,0,0,9.5,0,0,0,0,6,48,27,0,75,35,True,False,True,Right-arm medium-fast,Left-hand bat
Gloucestershire,MD Taylor,01a95383,8,0,0,0,0,0.0,"[1, 3, 5, 11]",4.0,24,11,0,29,4,0,2,1,0,2,0,7.25,0,0,0,0,0,0,69,0,69,30,True,False,False,Left-arm fast-medium,Right-hand bat
Hampshire,JM Vince,a15618fe,1,42,29,6,1,144.83,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,2,78,0,8,86,34,True,False,False,Right-arm medium,Right-hand bat
Hampshire,RR Rossouw,cad00a4d,2,45,27,4,2,166.67,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,4,81,0,16,97,35,True,False,False,Right-arm offbreak,Left-hand bat
Hampshire,MA Carberry,8305580c,3,20,8,1,2,250.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,36,0,0,36,44,True,False,False,Right-arm offbreak,Left-hand bat
Hampshire,GJ Bailey,5056011d,4,0,2,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,-2,0,0,-2,42,True,False,False,Right-arm medium,Right-hand bat
Hampshire,GK Berg,42151725,5,0,0,0,0,0.0,"[2, 4, 19]",3.0,18,7,0,22,1,1,0,0,0,0,0,7.33,0,0,0,0,0,0,7,0,7,44,True,False,True,Right-arm medium,Right-hand bat
Hampshire,LA Dawson,4a461c24,5,6,4,1,0,150.0,"[5, 7, 13, 17]",4.0,24,11,1,24,1,1,1,0,0,0,2,6.0,0,0,0,0,0,10,50,0,60,35,True,False,True,Slow left-arm orthodox,Right-hand bat
Hampshire,LD McManus,6feb46a4,6,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,30,True,False,False,,Right-hand bat
Hampshire,KJ Abbott,a9da7784,7,0,0,0,0,0.0,"[6, 12, 16]",3.0,18,1,0,45,6,0,0,0,0,4,0,15.0,1,0,0,0,0,0,-5,8,3,37,True,False,False,Right-arm fast-medium,Right-hand bat
Hampshire,MS Crane,f0a0204e,8,0,0,0,0,0.0,"[9, 11, 15]",3.0,18,5,0,17,1,0,2,0,0,0,1,5.67,0,0,0,0,0,0,59,0,59,28,True,False,False,Legbreak googly,Right-hand bat
Hampshire,RJW Topley,8db7f47f,9,0,0,0,0,0.0,"[1, 3]",2.0,12,8,0,14,1,1,1,0,0,0,1,7.0,1,0,0,0,0,0,35,8,43,31,True,False,False,Left-arm fast-medium,Right-hand bat
Hampshire,CP Wood,1cfac535,10,0,0,0,0,0.0,"[8, 10, 14, 18]",4.0,24,3,0,52,0,5,1,0,0,2,0,13.0,0,0,0,0,0,0,22,0,22,34,True,False,False,Left-arm medium-fast,Right-hand bat
