Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp,age,batting,bowling,all_rounder,bowling_style,batting_style
Melbourne Stars,RJ Quiney,23ac69e6,1,8,4,2,0,200.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,16,0,0,16,42,True,False,False,Right-arm medium,Left-hand bat
Melbourne Stars,LJ Wright,cca50cd6,2,33,25,3,1,132.0,"[13, 17]",2.0,12,4,0,14,1,0,1,0,0,0,1,7.0,1,0,0,0,2,57,31,8,96,40,True,False,False,Right-arm medium,Right-hand bat
Melbourne Stars,JP Faulkner,808f425a,3,38,27,5,0,140.74,"[3, 6, 14, 18]",4.0,24,6,0,40,4,2,0,0,0,0,0,10.0,0,0,0,0,2,64,4,0,68,34,True,False,True,Left-arm fast-medium,Right-hand bat
Melbourne Stars,AC Voges,864c199e,4,9,14,0,0,64.29,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,-2,7,0,0,7,45,True,False,False,Slow left-arm orthodox,Right-hand bat
Melbourne Stars,DJ Hussey,fd835ab3,5,0,1,0,0,0.0,"[1, 4]",2.0,12,3,0,15,2,0,0,0,0,0,0,7.5,1,0,0,0,0,-2,3,8,9,47,True,False,True,Right-arm offbreak,Right-hand bat
Melbourne Stars,CL White,d0513f63,6,14,14,1,1,100.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,24,0,0,24,41,True,False,False,Legbreak googly,Right-hand bat
Melbourne Stars,GJ Bailey,5056011d,7,4,7,0,0,57.14,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,4,0,8,12,42,True,False,False,Right-arm medium,Right-hand bat
Melbourne Stars,MS Wade,afa7e784,8,37,17,2,3,217.65,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,73,0,0,73,37,True,True,False,Right-arm medium,Left-hand bat
Melbourne Stars,CJ McKay,94eac556,9,14,10,0,1,140.0,"[5, 11, 15, 19]",4.0,24,7,0,35,3,1,1,0,0,0,0,8.75,0,0,0,0,2,22,32,0,54,42,True,False,False,Right-arm fast-medium,Right-hand bat
Melbourne Stars,JM Bird,bc773eeb,10,0,1,0,0,0.0,"[2, 7, 9, 20]",4.0,24,9,0,39,3,2,1,0,0,0,0,9.75,0,0,0,0,0,0,34,0,34,38,True,False,False,Right-arm fast-medium,Right-hand bat
Melbourne Stars,SK Warne,bb18be76,10,0,0,0,0,0.0,"[8, 10, 12, 16]",4.0,24,5,0,29,3,0,0,0,0,0,0,7.25,0,0,0,0,0,0,5,0,5,52,True,False,False,Legbreak googly,Right-hand bat
Perth Scorchers,HH Gibbs,e1d1b294,1,71,46,11,0,154.35,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,127,0,0,127,51,True,False,False,Right-arm bowler,Right-hand bat
Perth Scorchers,MJ North,99464591,2,23,20,1,1,115.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,33,0,8,41,45,True,False,False,Right-arm offbreak,Left-hand bat
Perth Scorchers,PD Collingwood,a386e91b,3,31,25,3,0,124.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,47,0,0,47,48,True,False,True,Right-arm medium,Right-hand bat
Perth Scorchers,MR Marsh,3d8feaf8,4,41,22,1,4,186.36,"[13, 15]",2.0,12,4,0,17,1,1,2,0,0,0,1,8.5,2,0,0,0,6,79,54,16,149,33,True,False,True,Right-arm medium,Right-hand bat
Perth Scorchers,L Ronchi,0fa5042b,5,5,7,0,0,71.43,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,5,0,20,25,43,True,False,False,,Right-hand bat
Perth Scorchers,SM Katich,fdedb37c,10,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,8,8,49,True,False,False,Left-arm wrist-spin,Left-hand bat
Perth Scorchers,NM Coulter-Nile,56ab442f,11,0,0,0,0,0.0,"[3, 5, 12]",3.0,18,7,0,28,3,1,0,0,0,0,1,9.33,0,0,0,0,0,0,7,0,7,37,True,False,True,Right-arm fast,Right-hand bat
Perth Scorchers,NJ Rimmington,6042bf26,12,0,0,0,0,0.0,"[2, 6, 18, 20]",4.0,24,6,0,45,3,3,1,0,0,0,0,11.25,1,0,0,0,0,0,27,8,35,42,True,False,False,Right-arm fast-medium,Right-hand bat
Perth Scorchers,GB Hogg,f708a0bc,13,0,0,0,0,0.0,"[8, 10, 14, 16]",4.0,24,9,0,17,0,0,2,0,1,0,0,4.25,0,0,0,0,0,0,73,0,73,54,True,False,True,Left-arm wrist-spin,Left-hand bat
Perth Scorchers,MA Beer,f60dc2a5,14,0,0,0,0,0.0,"[1, 7, 9]",3.0,18,4,0,20,2,0,1,0,0,0,0,6.67,0,0,0,0,0,0,31,0,31,40,True,False,False,Slow left-arm orthodox,Right-hand bat
Perth Scorchers,BM Edmondson,b0b320a0,15,0,0,0,0,0.0,"[4, 11, 17, 19]",4.0,24,9,1,32,4,1,2,0,0,0,0,8.0,0,0,0,0,0,0,71,0,71,46,True,False,False,Right-arm fast-medium,Left-hand bat
