Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp,age,batting,bowling,all_rounder,bowling_style,batting_style
Gujarat Titans,WP Saha,fe11caa6,1,29,22,4,0,131.82,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,2,51,0,8,59,40,True,False,False,,Right-hand bat
Gujarat Titans,Shubman Gill,b4b99816,2,31,27,3,1,114.81,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,53,0,8,61,25,True,False,False,Right-arm offbreak,Right-hand bat
Gujarat Titans,B Sai Sudharsan,d5130a30,3,20,14,2,0,142.86,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,30,0,0,30,23,True,False,False,Legbreak,Left-hand bat
Gujarat Titans,HH Pandya,dbe50b21,4,3,5,0,0,60.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3,0,0,3,31,True,False,True,Right-arm medium-fast,Right-hand bat
Gujarat Titans,DA Miller,d67d5f00,5,39,24,4,1,162.5,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,4,69,0,8,77,35,True,False,False,Right-arm offbreak,Left-hand bat
Gujarat Titans,Rashid Khan,5f547c8b,6,0,0,0,0,0.0,"[7, 9, 12, 18]",4.0,24,4,0,29,1,1,1,0,0,0,0,7.25,1,0,0,0,0,0,29,8,37,26,True,False,True,Legbreak googly,Right-hand bat
Gujarat Titans,R Tewatia,39a2dfa8,6,43,25,5,2,172.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,85,0,0,85,31,True,False,True,Legbreak,Left-hand bat
Gujarat Titans,PJ Sangwan,9fc0ef64,7,0,0,0,0,0.0,"[2, 4, 6, 15]",4.0,24,12,0,19,2,0,2,0,0,0,0,4.75,0,0,0,0,0,0,68,0,68,34,True,False,False,Left-arm medium,Right-hand bat
Gujarat Titans,AS Joseph,b0946605,8,0,0,0,0,0.0,"[5, 11, 16, 20]",4.0,24,7,0,42,5,2,1,0,0,0,1,10.5,0,0,0,0,0,0,30,0,30,28,True,False,False,Right-arm fast,Right-hand bat
Gujarat Titans,LH Ferguson,2f9d0389,9,0,0,0,0,0.0,"[8, 10, 14, 19]",4.0,24,9,0,36,5,1,1,0,0,0,0,9.0,0,0,0,0,0,0,34,0,34,33,True,False,False,Right-arm fast,Right-hand bat
Gujarat Titans,Mohammed Shami,8cf9814c,10,0,0,0,0,0.0,"[1, 3, 13, 17]",4.0,24,7,0,39,3,2,1,0,1,0,1,9.75,1,0,0,0,0,0,40,8,48,34,True,False,False,Right-arm fast,Right-hand bat
Royal Challengers Bangalore,V Kohli,ba607b88,1,58,53,6,1,109.43,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,96,0,0,96,36,True,False,False,Right-arm medium,Right-hand bat
Royal Challengers Bangalore,F du Plessis,3355b542,2,0,4,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,-2,0,0,-2,40,True,False,False,Legbreak,Right-hand bat
Royal Challengers Bangalore,RM Patidar,c740ea83,3,52,32,5,2,162.5,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,4,96,0,8,104,31,True,False,False,Right-arm offbreak,Right-hand bat
Royal Challengers Bangalore,GJ Maxwell,b681e71e,4,33,18,3,2,183.33,[1],1.0,6,2,0,10,2,0,0,0,0,0,0,10.0,0,0,0,0,6,67,2,0,69,36,True,False,True,Right-arm offbreak,Right-hand bat
Royal Challengers Bangalore,KD Karthik,c03f1114,5,2,3,0,0,66.67,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,2,0,0,2,39,True,True,False,Right-arm offbreak,Right-hand bat
Royal Challengers Bangalore,Shahbaz Ahmed,f9e6e7ef,6,2,2,0,0,100.0,"[4, 9, 11]",3.0,18,4,0,26,2,1,2,1,0,1,0,8.67,0,0,0,0,0,2,62,0,64,30,True,False,True,Slow left-arm orthodox,Left-hand bat
Royal Challengers Bangalore,PWH de Silva,a97c8ec2,6,0,0,0,0,0.0,"[8, 10, 13, 15]",4.0,24,9,0,28,2,1,2,0,0,0,0,7.0,0,0,0,0,0,0,61,0,61,27,True,False,True,Legbreak,Right-hand bat
Royal Challengers Bangalore,HV Patel,f986ca1a,7,0,0,0,0,0.0,"[7, 12, 17, 19]",4.0,24,3,0,35,2,1,0,0,0,0,1,8.75,0,0,0,0,0,0,3,0,3,34,True,False,False,Right-arm medium,Right-hand bat
Royal Challengers Bangalore,MK Lomror,da934ee8,7,16,8,2,1,200.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,30,0,8,38,25,True,False,True,Slow left-arm orthodox,Left-hand bat
Royal Challengers Bangalore,JR Hazlewood,03806cf8,8,0,0,0,0,0.0,"[3, 5, 18, 20]",3.5,21,5,0,36,4,1,0,0,0,0,1,10.29,0,0,0,0,0,0,3,0,3,34,True,False,False,Right-arm fast-medium,Left-hand bat
Royal Challengers Bangalore,Mohammed Siraj,2f49c897,9,0,0,0,0,0.0,"[2, 6, 14, 16]",4.0,24,10,0,35,6,0,0,0,0,0,2,8.75,0,0,0,0,0,0,10,0,10,31,True,False,False,Right-arm fast,Right-hand bat
