Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp,age,batting,bowling,all_rounder,bowling_style,batting_style
Chennai Super Kings,PA Patel,b5da6c24,1,25,19,4,0,131.58,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,47,0,0,47,40,True,True,False,Right-arm offbreak,Left-hand bat
Chennai Super Kings,GJ Bailey,5056011d,2,30,27,4,0,111.11,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,50,0,0,50,42,True,False,False,Right-arm medium,Right-hand bat
Chennai Super Kings,SK Raina,1dc12ab9,3,52,36,3,3,144.44,"[11, 13, 20]",3.0,18,4,0,25,2,0,0,0,0,0,0,8.33,0,0,0,0,2,92,4,0,96,38,True,False,False,Right-arm offbreak,Left-hand bat
Chennai Super Kings,MS Dhoni,4a8a2e3b,4,40,28,4,1,142.86,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,2,68,0,6,74,43,True,True,False,Right-arm medium,Right-hand bat
Chennai Super Kings,JA Morkel,c3d35165,5,21,10,1,2,210.0,"[1, 3, 18]",3.0,18,5,0,39,6,1,0,0,0,1,0,13.0,0,0,0,0,6,43,-1,0,42,43,True,False,True,Right-arm medium-fast,Left-hand bat
Chennai Super Kings,S Badrinath,3576e47e,5,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,44,True,False,False,Right-arm offbreak,Right-hand bat
Chennai Super Kings,JDP Oram,3eac9d95,6,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,46,True,False,True,Right-arm fast-medium,Left-hand bat
Chennai Super Kings,SB Jakati,c8179c68,7,0,0,0,0,0.0,"[7, 9, 12, 14]",4.0,24,6,0,36,0,3,1,0,1,0,0,9.0,0,0,0,0,0,0,39,0,39,44,True,False,False,Slow left-arm orthodox,Left-hand bat
Chennai Super Kings,L Balaji,b2b50355,8,0,0,0,0,0.0,"[15, 17, 19]",3.0,18,2,0,40,2,3,0,0,0,0,0,13.33,0,0,0,0,0,0,-4,0,-4,43,True,False,False,Right-arm medium-fast,Right-hand bat
Chennai Super Kings,M Muralitharan,4ba44e19,9,0,0,0,0,0.0,"[5, 8, 10, 16]",4.0,24,15,0,16,2,0,1,0,1,0,0,4.0,0,0,0,1,0,0,54,6,60,52,True,False,False,Right-arm offbreak,Right-hand bat
Chennai Super Kings,S Tyagi,c24a2c5d,10,0,0,0,0,0.0,"[2, 4, 6]",3.0,18,9,0,29,5,1,0,0,0,0,0,9.67,0,0,0,0,0,0,9,0,9,37,True,False,False,Right-arm medium,Right-hand bat
Kolkata Knight Riders,BB McCullum,b8a55852,1,81,47,11,3,172.34,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,161,0,0,161,43,True,True,False,Right-arm offbreak,Right-hand bat
Kolkata Knight Riders,SC Ganguly,725529bc,2,4,14,0,0,28.57,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,-6,-2,0,0,-2,52,True,False,False,Right-arm medium,Left-hand bat
Kolkata Knight Riders,BJ Hodge,b57f8a9a,3,71,44,4,4,161.36,"[6, 9]",2.0,12,3,0,12,1,0,0,0,0,0,0,6.0,0,0,1,0,4,123,5,12,140,50,True,False,False,Right-arm offbreak,Right-hand bat
Kolkata Knight Riders,DJ Hussey,fd835ab3,4,3,2,0,0,150.0,"[10, 13]",2.0,12,4,0,18,0,1,0,0,0,0,1,9.0,0,0,0,0,0,3,4,0,7,47,True,False,True,Right-arm offbreak,Right-hand bat
Kolkata Knight Riders,LR Shukla,b1451597,5,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,20,20,43,True,False,True,Right-arm medium,Right-hand bat
Kolkata Knight Riders,WP Saha,fe11caa6,5,25,13,2,1,192.31,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,49,0,0,49,40,True,False,False,,Right-hand bat
Kolkata Knight Riders,AB Agarkar,fa463154,6,0,0,0,0,0.0,"[4, 14, 18, 20]",4.0,24,5,0,45,4,2,0,0,0,0,5,11.25,0,0,0,0,0,0,1,0,1,47,True,False,False,Right-arm fast,Right-hand bat
Kolkata Knight Riders,Anureet Singh,69be866a,7,0,0,0,0,0.0,[2],1.0,6,2,0,12,2,0,0,0,0,0,2,12.0,0,0,0,0,0,0,2,0,2,37,True,False,False,Right-arm medium,Right-hand bat
Kolkata Knight Riders,M Kartik,abfeb126,8,0,0,0,0,0.0,"[5, 7, 12]",3.0,18,4,0,27,3,0,0,0,0,0,5,9.0,0,0,0,0,0,0,4,0,4,48,True,False,False,Slow left-arm orthodox,Left-hand bat
Kolkata Knight Riders,AB Dinda,66b30f71,9,0,0,0,0,0.0,"[1, 3, 15, 17]",4.0,24,13,0,29,4,1,1,0,0,0,0,7.25,0,0,0,0,0,0,38,0,38,41,True,False,False,Right-arm medium-fast,Right-hand bat
Kolkata Knight Riders,BAW Mendis,ea0cdc12,10,0,0,0,0,0.0,"[8, 11, 16, 19]",4.0,24,4,0,38,2,2,0,0,0,0,0,9.5,0,0,0,0,0,0,4,0,4,40,True,False,False,Right-arm offbreak,Right-hand bat
