Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp,age,batting,bowling,all_rounder,bowling_style,batting_style
Barbados Tridents,J Charles,09a9d073,1,52,33,4,3,157.58,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,98,0,0,98,36,True,False,False,,Right-hand bat
Barbados Tridents,SD Hope,1fc6ef83,2,36,38,2,1,94.74,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,54,0,0,54,31,True,False,False,,Right-hand bat
Barbados Tridents,CJ Anderson,8abdf100,3,2,3,0,0,66.67,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,2,0,0,2,34,True,False,True,Left-arm medium-fast,Left-hand bat
Barbados Tridents,KR Mayers,73c18486,4,1,2,0,0,50.0,"[2, 4, 6]",3.0,18,11,0,25,4,1,0,0,0,0,0,8.33,0,0,0,0,0,1,11,0,12,32,True,False,True,Right-arm medium,Left-hand bat
Barbados Tridents,JL Carter,0a9d8b61,5,8,13,1,0,61.54,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,-2,10,0,0,10,37,True,False,True,Right-arm medium,Left-hand bat
Barbados Tridents,JO Holder,0f721006,6,34,19,2,3,178.95,"[1, 3, 5, 19]",4.0,24,11,0,37,3,2,1,0,0,0,3,9.25,0,0,0,0,6,70,36,0,106,33,True,False,True,Right-arm medium-fast,Right-hand bat
Barbados Tridents,AR Nurse,4a745f65,7,21,12,1,1,175.0,"[7, 9, 11, 13]",4.0,24,9,0,20,2,0,1,0,0,0,0,5.0,0,0,0,0,6,37,38,0,75,36,True,False,False,Right-arm offbreak,Right-hand bat
Barbados Tridents,RA Reifer,d7725664,8,0,0,0,0,0.0,"[10, 12, 18, 20]",4.0,24,6,0,47,4,3,1,0,1,0,1,11.75,1,0,0,0,0,0,35,8,43,33,True,False,True,Left-arm medium-fast,Left-hand bat
Barbados Tridents,MJ Santner,e4a0deae,8,0,0,0,0,0.0,[17],1.0,6,1,0,19,1,2,0,0,0,0,0,19.0,0,0,0,0,0,0,1,0,1,33,True,False,True,Slow left-arm orthodox,Left-hand bat
Barbados Tridents,HR Walsh,1ac2a995,9,0,0,0,0,0.0,[15],1.0,6,3,0,9,0,1,0,0,0,0,0,9.0,0,0,0,0,0,0,3,0,3,32,True,False,False,Legbreak googly,Left-hand bat
Barbados Tridents,Rashid Khan,5f547c8b,10,0,0,0,0,0.0,"[8, 14, 16]",3.0,18,10,0,27,1,2,0,0,0,0,6,9.0,1,0,0,0,0,0,10,8,18,26,True,False,True,Legbreak googly,Right-hand bat
Trinbago Knight Riders,LMP Simmons,89f64c19,1,21,21,2,1,100.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,35,0,0,35,40,True,False,False,Right-arm medium-fast,Right-hand bat
Trinbago Knight Riders,SP Narine,9d430b40,2,8,16,1,0,50.0,"[4, 6, 14, 16]",4.0,24,15,0,17,0,1,1,0,0,0,3,4.25,0,0,0,0,-4,8,46,0,54,36,True,False,True,Right-arm offbreak,Left-hand bat
Trinbago Knight Riders,C Munro,af2c687b,3,50,30,7,2,166.67,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,102,0,0,102,38,True,False,False,Right-arm medium-fast,Left-hand bat
Trinbago Knight Riders,DM Bravo,14b14cd8,4,54,36,4,4,150.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,102,0,8,110,36,True,False,False,Right-arm medium,Left-hand bat
Trinbago Knight Riders,KA Pollard,a757b0d8,5,41,17,1,4,241.18,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,79,0,0,79,37,True,False,True,Right-arm medium,Right-hand bat
Trinbago Knight Riders,TL Seifert,4663bd23,8,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,30,True,False,False,,Right-hand bat
Trinbago Knight Riders,DJ Bravo,87e562a9,9,0,0,0,0,0.0,"[5, 13, 17, 19]",4.0,24,6,0,46,3,3,0,0,0,0,1,11.5,0,0,0,0,0,0,2,0,2,41,True,False,True,Right-arm medium,Right-hand bat
Trinbago Knight Riders,K Pierre,a61bcb94,10,0,0,0,0,0.0,"[2, 9, 11]",3.0,18,9,0,19,3,0,1,0,0,0,0,6.33,1,0,0,0,0,0,36,8,44,33,True,False,True,Slow left-arm orthodox,Left-hand bat
Trinbago Knight Riders,Ali Khan,b0eaaac6,11,0,0,0,0,0.0,"[1, 7, 15, 18]",4.0,24,4,0,32,2,0,1,0,1,0,2,8.0,0,0,0,0,0,0,37,0,37,34,True,False,False,Right-arm fast-medium,Right-hand bat
Trinbago Knight Riders,Fawad Ahmed,22ae3041,12,0,0,0,0,0.0,"[8, 10, 12]",3.0,18,10,0,14,0,1,1,0,1,0,0,4.67,0,0,0,0,0,0,49,0,49,43,True,False,False,Legbreak googly,Right-hand bat
Trinbago Knight Riders,JNT Seales,ded9ff1e,13,0,0,0,0,0.0,"[3, 20]",2.0,12,1,0,34,2,3,1,0,0,0,2,17.0,1,0,0,0,0,0,20,8,28,23,True,False,False,Right-arm fast-medium,Left-hand bat
