Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp,age,batting,bowling,all_rounder,bowling_style,batting_style
Chennai Super Kings,RD Gaikwad,45a43fe2,1,60,43,7,1,139.53,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,2,104,0,8,112,28,True,False,False,Right-arm offbreak,Right-hand bat
Chennai Super Kings,DP Conway,df5a6881,2,40,34,4,0,117.65,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,60,0,16,76,33,True,True,False,Right-arm medium,Left-hand bat
Chennai Super Kings,S Dube,a4e37e47,3,1,3,0,0,33.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,31,True,False,True,Right-arm medium,Left-hand bat
Chennai Super Kings,AM Rahane,29e95537,4,17,10,0,1,170.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,27,0,0,27,36,True,False,False,Right-arm medium,Right-hand bat
Chennai Super Kings,AT Rayudu,70d205c9,5,17,9,1,1,188.89,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,27,0,0,27,39,True,False,False,Right-arm offbreak,Right-hand bat
Chennai Super Kings,RA Jadeja,fe93fd9d,6,22,16,2,0,137.5,"[7, 9, 11, 13]",4.0,24,12,0,18,2,0,2,0,1,0,0,4.5,1,0,0,0,2,32,76,8,116,36,True,False,True,Slow left-arm orthodox,Left-hand bat
Chennai Super Kings,MS Dhoni,4a8a2e3b,7,1,2,0,0,50.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,43,True,True,False,Right-arm medium,Right-hand bat
Chennai Super Kings,MM Ali,bb351c23,8,9,3,0,1,300.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,15,0,0,15,37,True,False,True,Right-arm offbreak,Left-hand bat
Chennai Super Kings,M Pathirana,64839cb3,11,0,0,0,0,0.0,"[12, 16, 18, 20]",4.0,24,8,0,37,2,1,2,0,0,0,8,9.25,1,0,0,0,0,0,58,8,66,22,True,False,False,Right-arm fast,Right-hand bat
Chennai Super Kings,DL Chahar,23eeb873,12,0,0,0,0,0.0,"[1, 3, 5, 14]",4.0,24,9,0,29,2,1,2,0,0,0,3,7.25,1,0,0,0,0,0,59,8,67,32,True,False,False,Right-arm medium,Right-hand bat
Chennai Super Kings,TU Deshpande,46a9bea1,13,0,0,0,0,0.0,"[2, 4, 17, 19]",4.0,24,11,0,43,6,2,1,0,0,0,2,10.75,0,0,0,0,0,0,34,0,34,29,True,False,False,Right-arm medium,Left-hand bat
Chennai Super Kings,M Theekshana,f24c6701,14,0,0,0,0,0.0,"[6, 8, 10, 15]",4.0,24,8,0,28,1,1,2,0,1,0,0,7.0,1,0,0,0,0,0,68,8,76,24,True,False,False,Right-arm offbreak,Right-hand bat
Gujarat Titans,WP Saha,fe11caa6,1,12,11,2,0,109.09,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,20,0,0,20,40,True,False,False,,Right-hand bat
Gujarat Titans,Shubman Gill,b4b99816,2,42,38,4,1,110.53,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,68,0,8,76,25,True,False,False,Right-arm offbreak,Right-hand bat
Gujarat Titans,HH Pandya,dbe50b21,3,8,7,1,0,114.29,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,12,0,8,20,31,True,False,True,Right-arm medium-fast,Right-hand bat
Gujarat Titans,MD Shanaka,3ff033bb,4,17,16,1,1,106.25,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,27,0,8,35,33,True,False,True,Right-arm medium,Right-hand bat
Gujarat Titans,DA Miller,d67d5f00,5,4,6,0,0,66.67,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,4,0,8,12,35,True,False,False,Right-arm offbreak,Left-hand bat
Gujarat Titans,V Shankar,0994d0ae,6,14,10,0,1,140.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,22,0,0,22,34,True,False,True,Right-arm medium,Right-hand bat
Gujarat Titans,R Tewatia,39a2dfa8,7,3,5,0,0,60.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3,0,0,3,31,True,False,True,Legbreak,Left-hand bat
Gujarat Titans,Rashid Khan,5f547c8b,8,30,16,3,2,187.5,"[5, 7, 14, 18]",4.0,24,5,0,37,2,1,1,0,0,0,0,9.25,1,0,0,0,6,64,30,8,102,26,True,False,True,Legbreak googly,Right-hand bat
Gujarat Titans,DG Nalkande,cd8d2859,9,0,1,0,0,0.0,"[2, 4, 13, 15]",4.0,24,8,0,44,4,2,1,0,0,1,0,11.0,0,0,0,0,0,0,31,0,31,26,True,False,False,Right-arm fast-medium,Right-hand bat
Gujarat Titans,Noor Ahmad,efc04be7,10,7,5,1,0,140.0,"[6, 8, 10, 12]",4.0,24,6,0,29,3,0,1,0,1,0,0,7.25,0,0,0,0,0,11,39,0,50,20,True,False,False,Left-arm wrist-spin,Right-hand bat
Gujarat Titans,MM Sharma,759ac88f,11,0,0,0,0,0.0,"[9, 11, 17, 19]",4.0,24,4,0,31,3,0,2,0,0,0,0,7.75,0,0,0,0,0,0,54,0,54,36,True,False,False,Right-arm medium,Right-hand bat
Gujarat Titans,Mohammed Shami,8cf9814c,11,5,5,1,0,100.0,"[1, 3, 16, 20]",4.0,24,9,0,28,2,1,2,0,1,1,0,7.0,0,0,0,0,0,9,69,0,78,34,True,False,False,Right-arm fast,Right-hand bat
