Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp,age,batting,bowling,all_rounder,bowling_style,batting_style
Chattogram Challengers,Usman Khan,bafb9238,1,22,21,3,0,104.76,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,34,0,12,46,29,True,True,False,Right-arm offbreak,Right-hand bat
Chattogram Challengers,Al-Amin,ec72efc5,2,0,1,0,0,0.0,[11],1.0,6,1,0,16,0,2,0,0,0,0,0,16.0,0,0,0,0,0,-2,1,0,-1,31,True,True,False,Right-arm offbreak,Right-hand bat
Chattogram Challengers,Afif Hossain,37138918,3,69,51,7,1,135.29,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,2,113,0,8,121,25,True,False,True,Right-arm offbreak,Left-hand bat
Chattogram Challengers,Darwish Rasooli,3b2114a5,4,56,33,3,4,169.7,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,104,0,0,104,25,True,False,False,Right-arm offbreak,Right-hand bat
Chattogram Challengers,Shuvagata Hom,bb01f9e0,4,0,0,0,0,0.0,[13],1.0,6,2,0,9,1,0,1,0,0,0,2,9.0,0,0,0,0,0,0,27,0,27,38,True,False,True,Right-arm offbreak,Right-hand bat
Chattogram Challengers,MP O'Dowd,b699df47,5,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,31,True,False,False,Right-arm offbreak,Right-hand bat
Chattogram Challengers,Mrittunjoy Chowdhury,21b97584,6,0,0,0,0,0.0,"[1, 3, 5, 19]",4.0,24,14,0,30,4,1,0,0,0,0,0,7.5,0,0,0,0,0,0,14,0,14,23,True,False,True,Left-arm medium-fast,Left-hand bat
Chattogram Challengers,Nihaduzzaman,eca6dcb2,7,0,0,0,0,0.0,"[10, 12, 16]",3.0,18,5,0,23,1,1,2,0,0,0,2,7.67,2,0,0,0,0,0,55,16,71,26,True,False,False,Slow left-arm orthodox,Right-hand bat
Chattogram Challengers,Mehedi Hasan Rana,0b7363da,8,0,0,0,0,0.0,"[8, 18, 20]",3.0,18,5,0,25,4,0,2,0,0,0,1,8.33,1,0,0,0,0,0,55,8,63,28,True,False,False,Left-arm fast,Left-hand bat
Chattogram Challengers,PM Pushpakumara,b529630e,9,0,0,0,0,0.0,"[7, 9, 14, 17]",4.0,24,5,0,28,1,1,1,0,0,0,0,7.0,0,0,0,0,0,0,32,0,32,38,True,False,True,Slow left-arm orthodox,Right-hand bat
Chattogram Challengers,Zia-ur-Rehman,fda22a2e,10,0,0,0,0,0.0,"[2, 4, 6, 15]",4.0,24,12,0,26,1,1,0,0,0,0,0,6.5,0,0,0,0,0,0,14,0,14,27,True,False,True,Slow left-arm orthodox,Right-hand bat
Dhaka Dominators,Mizanur Rahman,7b0fb3d5,1,28,33,3,0,84.85,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,44,0,0,44,33,True,False,False,Right-arm offbreak,Right-hand bat
Dhaka Dominators,Usman Ghani,e3829b2a,2,47,33,2,4,142.42,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,85,0,0,85,28,True,False,False,,Right-hand bat
Dhaka Dominators,Soumya Sarkar,4d9f9686,3,4,5,0,0,80.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,4,0,0,4,32,True,False,True,Right-arm medium-fast,Left-hand bat
Dhaka Dominators,Mohammad Mithun,77191792,4,9,5,0,1,180.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,15,0,0,15,34,True,False,False,,Right-hand bat
Dhaka Dominators,Arafat Sunny,1f7adc8a,4,0,0,0,0,0.0,"[8, 11, 13, 15]",4.0,24,7,0,21,1,0,1,0,0,0,1,5.25,0,0,0,0,0,0,36,0,36,38,True,False,False,Slow left-arm orthodox,Left-hand bat
Dhaka Dominators,Nasir Hossain,6eea0b32,5,30,22,4,0,136.36,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,52,0,0,52,33,True,False,True,Right-arm offbreak,Right-hand bat
Dhaka Dominators,Taskin Ahmed,ef18b66e,5,0,0,0,0,0.0,"[1, 3, 16, 18]",3.667,22,8,0,24,2,1,1,0,1,0,0,6.54,0,0,0,0,0,0,43,0,43,29,True,False,False,Right-arm fast,Left-hand bat
Dhaka Dominators,Al-Amin Hossain,3f5f39cd,6,0,0,0,0,0.0,"[5, 14, 17]",3.0,18,4,0,42,4,3,0,0,0,0,0,14.0,0,0,0,0,0,0,-2,0,-2,32,True,False,False,Right-arm medium-fast,Right-hand bat
Dhaka Dominators,Ariful Haque,ad1730bc,6,29,18,2,1,161.11,[10],1.0,6,1,0,14,2,0,0,0,0,1,1,14.0,0,0,0,0,4,51,1,0,52,32,True,False,True,Right-arm medium-fast,Right-hand bat
Dhaka Dominators,Mohammad Imran,65a2fff5,7,5,3,1,0,166.67,"[6, 12]",2.0,12,4,0,20,1,1,0,0,0,0,1,10.0,0,0,0,0,0,9,2,0,11,28,True,False,True,Right-arm medium,Right-hand bat
Dhaka Dominators,Amir Hamza,dca1ac2e,8,0,1,0,0,0.0,"[2, 4, 7, 9]",4.0,24,5,0,30,3,0,0,0,0,0,0,7.5,1,0,0,0,0,0,5,8,13,33,True,False,True,Slow left-arm orthodox,Right-hand bat
