Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp,age,batting,bowling,all_rounder,bowling_style,batting_style
Hobart Hurricanes,MS Wade,afa7e784,1,64,51,4,2,125.49,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,0,100,37,True,True,False,Right-arm medium,Left-hand bat
Hobart Hurricanes,DJM Short,1a156c88,2,32,26,4,1,123.08,"[8, 14]",2.0,12,0,0,22,1,0,0,0,0,0,3,11.0,0,0,0,0,0,58,-2,0,56,34,True,False,False,Left-arm wrist-spin,Left-hand bat
Hobart Hurricanes,CP Jewell,806c4e58,3,1,4,0,0,25.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,27,True,False,False,,Left-hand bat
Hobart Hurricanes,JP Faulkner,808f425a,3,0,0,0,0,0.0,"[1, 3, 16]",3.0,18,5,0,22,1,1,1,0,0,0,0,7.33,0,0,0,0,0,0,30,0,30,34,True,False,True,Left-arm fast-medium,Right-hand bat
Hobart Hurricanes,J Botha,7c503806,4,0,0,0,0,0.0,"[10, 12]",2.0,12,2,0,12,0,0,0,0,0,0,0,6.0,1,0,0,0,0,0,4,8,12,42,True,False,True,Right-arm offbreak,Right-hand bat
Hobart Hurricanes,BR McDermott,c41043e6,4,41,30,0,2,136.67,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,59,0,0,59,30,True,True,False,Right-arm medium,Right-hand bat
Hobart Hurricanes,JC Archer,5574750c,5,0,0,0,0,0.0,"[5, 7, 15, 17]",4.0,24,7,0,34,5,0,0,0,0,0,1,8.5,0,0,0,0,0,0,7,0,7,29,True,False,False,Right-arm fast,Right-hand bat
Hobart Hurricanes,GJ Bailey,5056011d,5,22,9,2,1,244.44,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,36,0,0,36,42,True,False,False,Right-arm medium,Right-hand bat
Hobart Hurricanes,S Milenko,479f9b04,6,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,36,True,False,True,Right-arm medium,Right-hand bat
Hobart Hurricanes,CA Rose,7517d134,6,0,0,0,0,0.0,"[4, 9, 11]",3.0,18,4,0,40,4,2,0,0,0,0,2,13.33,0,0,0,0,0,0,-2,0,-2,35,True,False,False,Slow left-arm orthodox,Right-hand bat
Hobart Hurricanes,RP Meredith,64775749,7,0,0,0,0,0.0,"[2, 6, 13, 18]",3.167,19,4,0,42,5,2,0,0,0,0,0,13.26,0,0,0,0,0,0,-2,0,-2,28,True,False,False,Right-arm fast,Right-hand bat
Sydney Sixers,DP Hughes,f3982af9,1,6,4,1,0,150.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,10,0,8,18,36,True,False,False,Right-arm medium,Left-hand bat
Sydney Sixers,JR Philippe,39086549,2,86,49,9,3,175.51,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,158,0,0,158,27,True,False,False,,Right-hand bat
Sydney Sixers,MC Henriques,32198ae0,3,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,38,True,False,True,Right-arm fast-medium,Right-hand bat
Sydney Sixers,JM Vince,a15618fe,3,74,50,6,2,148.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,120,0,0,120,34,True,False,False,Right-arm medium,Right-hand bat
Sydney Sixers,JC Silk,7a6dc294,4,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,8,8,32,True,False,False,,Right-hand bat
Sydney Sixers,TK Curran,e86754b2,5,0,0,0,0,0.0,"[5, 14, 16, 20]",4.0,24,7,0,36,4,1,1,0,0,0,1,9.0,0,0,0,0,0,0,32,0,32,30,True,False,True,Right-arm fast-medium,Right-hand bat
Sydney Sixers,SA Abbott,1a2676c5,6,0,0,0,0,0.0,"[4, 6, 18]",3.0,18,6,0,26,2,1,1,0,0,0,0,8.67,1,0,0,0,0,0,31,8,39,33,True,False,True,Right-arm fast-medium,Right-hand bat
Sydney Sixers,SNJ O'Keefe,3540beff,7,0,0,0,0,0.0,"[9, 11, 15]",3.0,18,3,0,21,1,0,0,0,0,0,0,7.0,0,0,0,0,0,0,5,0,5,40,True,False,True,Slow left-arm orthodox,Right-hand bat
Sydney Sixers,L Pope,616a8149,8,0,0,0,0,0.0,"[7, 13, 17]",3.0,18,3,0,33,1,2,0,0,0,0,2,11.0,0,0,0,0,0,0,1,0,1,25,True,False,False,Legbreak googly,Right-hand bat
Sydney Sixers,BAD Manenti,ab21795b,9,0,0,0,0,0.0,"[1, 3, 8, 12]",4.0,24,11,0,29,1,2,1,0,0,0,3,7.25,0,0,0,0,0,0,36,0,36,28,True,False,False,Right-arm offbreak,Right-hand bat
Sydney Sixers,BJ Dwarshuis,e1b9f3a9,10,0,0,0,0,0.0,"[2, 10, 19]",3.0,18,5,0,25,1,0,1,0,1,1,3,8.33,0,0,0,0,0,0,38,0,38,30,True,False,False,Left-arm fast-medium,Left-hand bat
