Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp,age,batting,bowling,all_rounder,bowling_style,batting_style
Melbourne Stars,CL White,d0513f63,1,9,12,1,0,75.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,13,0,0,13,41,True,False,False,Legbreak googly,Right-hand bat
Melbourne Stars,LJ Wright,cca50cd6,2,28,16,5,1,175.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,64,0,0,64,40,True,False,False,Right-arm medium,Right-hand bat
Melbourne Stars,MS Wade,afa7e784,3,36,25,2,2,144.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,1,2,62,0,22,84,37,True,True,False,Right-arm medium,Left-hand bat
Melbourne Stars,BJ Hodge,b57f8a9a,4,0,2,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,-2,0,8,6,50,True,False,False,Right-arm offbreak,Right-hand bat
Melbourne Stars,DJ Hussey,fd835ab3,5,50,41,5,0,121.95,[19],1.0,6,2,0,4,0,0,1,0,0,0,0,4.0,0,0,0,0,0,78,27,0,105,47,True,False,True,Right-arm offbreak,Right-hand bat
Melbourne Stars,GJ Maxwell,b681e71e,6,37,18,3,2,205.56,"[8, 13, 15, 17]",4.0,24,6,0,26,1,0,3,0,1,0,0,6.5,1,0,0,1,6,71,95,14,180,36,True,False,True,Right-arm offbreak,Right-hand bat
Melbourne Stars,JP Faulkner,808f425a,7,9,6,0,1,150.0,"[2, 4, 16, 18]",4.0,24,13,0,20,1,0,1,0,0,2,0,5.0,1,0,0,0,0,15,42,8,65,34,True,False,True,Left-arm fast-medium,Right-hand bat
Melbourne Stars,JW Hastings,012829ff,11,0,0,0,0,0.0,"[3, 7, 9]",3.0,18,13,1,17,2,1,1,0,0,0,1,5.67,1,0,0,0,0,0,54,8,62,39,True,False,True,Right-arm fast-medium,Right-hand bat
Melbourne Stars,CJ McKay,94eac556,12,0,0,0,0,0.0,"[11, 20]",2.0,12,5,0,8,0,0,1,0,0,0,0,4.0,0,0,0,0,0,0,36,0,36,42,True,False,False,Right-arm fast-medium,Right-hand bat
Melbourne Stars,SL Malinga,a12e1d51,13,0,0,0,0,0.0,"[5, 14]",2.0,12,6,0,15,2,0,0,0,0,0,0,7.5,0,0,0,0,0,0,6,0,6,41,True,False,False,Right-arm fast,Right-hand bat
Melbourne Stars,JM Bird,bc773eeb,14,0,0,0,0,0.0,"[1, 6, 10, 12]",4.0,24,11,0,29,4,0,1,0,1,0,0,7.25,0,0,0,0,0,0,44,0,44,38,True,False,False,Right-arm fast-medium,Right-hand bat
Sydney Sixers,MJ Lumb,11df3dc8,1,29,18,4,1,161.11,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,59,0,0,59,45,True,False,False,Right-arm medium,Left-hand bat
Sydney Sixers,NJ Maddinson,44afbf2d,2,18,19,3,0,94.74,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,30,0,0,30,33,True,False,False,Slow left-arm orthodox,Left-hand bat
Sydney Sixers,MJ North,99464591,3,23,19,2,0,121.05,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,31,0,0,31,45,True,False,False,Right-arm offbreak,Left-hand bat
Sydney Sixers,RS Bopara,7ca5e05d,4,5,10,0,0,50.0,"[9, 13, 16]",3.0,18,4,0,34,2,2,1,0,1,0,3,11.33,0,0,0,0,-4,1,33,0,34,39,True,False,True,Right-arm medium,Right-hand bat
Sydney Sixers,MC Henriques,32198ae0,5,17,15,1,0,113.33,"[8, 10]",2.0,12,1,0,29,3,1,0,0,0,0,5,14.5,0,0,0,0,0,21,-5,0,16,38,True,False,True,Right-arm fast-medium,Right-hand bat
Sydney Sixers,JC Silk,7a6dc294,6,2,4,0,0,50.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,2,0,0,2,32,True,False,False,,Right-hand bat
Sydney Sixers,DLR Smith,0c5c3a87,7,6,8,0,0,75.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,6,0,20,26,43,True,False,False,,Right-hand bat
Sydney Sixers,SNJ O'Keefe,3540beff,8,9,11,0,0,81.82,"[4, 12, 14]",3.0,18,5,0,27,2,0,1,0,0,0,6,9.0,0,0,0,0,0,9,30,0,39,40,True,False,True,Slow left-arm orthodox,Right-hand bat
Sydney Sixers,B Lee,dd09ff8e,9,0,3,0,0,0.0,"[1, 3, 15, 20]",4.0,24,8,0,37,3,1,0,0,0,1,4,9.25,0,0,0,0,0,-2,8,0,6,48,True,False,False,Right-arm fast,Right-hand bat
Sydney Sixers,JK Lalor,88209c84,10,5,8,0,0,62.5,"[5, 7, 17, 19]",4.0,24,7,0,45,4,2,0,0,0,0,2,11.25,1,0,0,0,0,5,3,8,16,37,True,False,False,Left-arm fast-medium,Right-hand bat
Sydney Sixers,JR Hazlewood,03806cf8,11,2,5,0,0,40.0,"[2, 6, 11, 18]",4.0,24,12,0,20,2,0,3,0,1,0,2,5.0,0,0,0,0,0,2,103,0,105,34,True,False,False,Right-arm fast-medium,Left-hand bat
