Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp,age,batting,bowling,all_rounder,bowling_style,batting_style
Gujarat,Dhruv Raval,e635a5dd,1,13,10,2,0,130.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,2,23,0,20,43,36,True,False,False,,Left-hand bat
Gujarat,Priyank Panchal,ebf25cf2,2,46,36,3,2,127.78,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,74,0,8,82,34,True,False,False,Right-arm medium,Right-hand bat
Gujarat,Chintan Gaja,63bfb5fc,3,11,6,0,1,183.33,"[2, 19]",2.0,12,8,0,11,1,1,1,0,0,0,0,5.5,1,0,0,0,0,17,37,8,62,30,True,False,False,Right-arm medium,Right-hand bat
Gujarat,Urvil Patel,cf59b3f0,4,18,18,1,0,100.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,22,0,8,30,26,True,False,False,,Right-hand bat
Gujarat,AR Patel,2e171977,5,0,2,0,0,0.0,"[7, 9, 11, 13]",4.0,24,18,0,7,0,0,1,0,0,0,0,1.75,0,0,0,0,0,-2,49,0,47,31,True,False,True,Slow left-arm orthodox,Left-hand bat
Gujarat,Chirag Gandhi,35eb75af,6,38,28,5,1,135.71,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,2,70,0,8,78,34,True,False,False,Right-arm offbreak,Right-hand bat
Gujarat,RV Patel,60500956,7,41,20,3,3,205.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,81,0,0,81,29,True,False,False,Right-arm medium-fast,Right-hand bat
Gujarat,A Nagwaswalla,01ada0ed,10,0,0,0,0,0.0,"[4, 6, 18, 20]",4.0,24,10,0,19,1,0,2,0,0,0,1,4.75,0,0,0,0,0,0,66,0,66,27,True,False,False,Left-arm medium,Right-hand bat
Gujarat,HP Patel,8254ea06,11,0,0,0,0,0.0,"[3, 14, 16]",3.0,18,7,0,21,0,2,0,0,0,0,0,7.0,1,0,0,0,0,0,9,8,17,29,True,True,False,Slow left-arm orthodox,Left-hand bat
Gujarat,Roosh Kalaria,779b7f4d,12,0,0,0,0,0.0,"[1, 10, 12]",3.0,18,4,0,28,4,0,1,0,0,0,0,9.33,0,0,0,0,0,0,29,0,29,32,True,False,False,Left-arm medium,Right-hand bat
Gujarat,PP Chawla,98ae73b1,13,0,0,0,0,0.0,"[5, 8, 15, 17]",4.0,24,14,0,12,0,0,3,0,1,0,0,3.0,0,0,0,0,0,0,107,0,107,36,True,False,True,Legbreak,Left-hand bat
Uttarakhand,Jay Bista,f079e8fe,1,26,29,3,0,89.66,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,42,0,0,42,29,True,True,False,Right-arm offbreak,Right-hand bat
Uttarakhand,Karanveer Kaushal,9e62632a,2,25,17,2,2,147.06,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,51,0,0,51,33,True,True,False,Right-arm offbreak,Right-hand bat
Uttarakhand,Piyush Joshi,2123f6e8,3,0,6,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,-2,0,8,6,28,True,False,False,,Right-hand bat
Uttarakhand,Iqbal Abdulla,85aae393,4,3,8,0,0,37.5,"[6, 8, 13, 17]",4.0,24,9,0,31,2,1,2,0,1,0,1,7.75,0,0,0,0,0,3,67,0,70,35,True,False,True,Slow left-arm orthodox,Left-hand bat
Uttarakhand,Dikshanshu Negi,1f3febed,5,16,17,1,0,94.12,"[10, 12, 14, 16]",4.0,24,9,0,25,3,0,2,0,0,0,0,6.25,0,0,0,0,0,20,61,0,81,34,True,False,True,Legbreak,Right-hand bat
Uttarakhand,Saurabh Rawat,839b6d2e,6,5,12,0,0,41.67,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,0,0,-6,-1,0,24,23,27,True,False,False,,Right-hand bat
Uttarakhand,Kunal Chandela,d38c03d4,7,9,6,0,1,150.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,15,0,8,23,30,True,True,False,Right-arm medium,Right-hand bat
Uttarakhand,Himanshu Bisht,24d163d7,8,6,15,0,0,40.0,"[7, 9, 11]",3.0,18,5,0,20,0,1,0,0,0,0,0,6.67,0,0,0,0,-6,0,7,0,7,28,True,True,False,Legbreak,Right-hand bat
Uttarakhand,Akash Madhwal,4bd09374,9,5,7,0,0,71.43,"[2, 5, 18, 20]",4.0,24,9,0,44,4,3,0,0,0,0,0,11.0,0,0,0,0,0,5,7,0,12,31,True,False,False,Right-arm medium-fast,Right-hand bat
Uttarakhand,SM Fallah,c8f697bd,10,2,3,0,0,66.67,"[1, 3, 19]",3.0,18,5,0,36,5,1,1,0,0,0,1,12.0,0,0,0,0,0,2,26,0,28,39,True,False,False,Left-arm medium,Left-hand bat
Uttarakhand,Nikhil Kohli,17f03e69,10,0,0,0,0,0.0,"[4, 15]",2.0,12,3,0,15,0,1,0,0,0,1,1,7.5,0,0,0,0,0,0,3,0,3,28,True,True,False,Right-arm medium-fast,Right-hand bat
