Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp,age,batting,bowling,all_rounder,bowling_style,batting_style
Cook Islands,HB Dickson,e8c95491,1,2,3,0,0,66.67,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,2,0,0,2,24,True,True,False,Right-arm medium-fast,Right-hand bat
Cook Islands,T Parima,ecd51f8e,2,7,9,0,0,77.78,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,7,0,0,7,32,True,True,False,Right-arm medium,Right-hand bat
Cook Islands,MTMMJ Ave,00863408,3,8,18,0,0,44.44,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,-6,2,0,6,8,26,True,False,False,,Right-hand bat
Cook Islands,A Parima,866d3ac8,4,5,6,1,0,83.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,9,0,8,17,24,True,True,False,Right-arm medium,Right-hand bat
Cook Islands,C Dickson,26b59073,5,2,6,0,0,33.33,"[1, 8, 10, 18]",4.0,24,12,0,19,2,0,1,0,0,0,0,4.75,0,0,0,0,0,2,43,0,45,22,True,True,False,Right-arm offbreak,Left-hand bat
Cook Islands,OE Taylor,24a93558,6,6,13,0,0,46.15,"[5, 11, 17]",3.0,18,9,0,25,3,1,3,0,0,0,0,8.33,0,0,0,0,-6,0,88,0,88,19,True,True,False,Left-arm medium,Left-hand bat
Cook Islands,L Denny,e112732d,7,6,9,0,0,66.67,"[7, 9, 15, 19]",4.0,24,6,0,45,0,4,0,0,0,0,2,11.25,2,0,0,0,0,6,2,16,24,19,True,True,False,Right-arm medium,Right-hand bat
Cook Islands,JL Tutty,11b37b2a,8,3,5,0,0,60.0,"[2, 4, 6, 20]",4.0,24,14,0,24,3,0,2,0,2,0,2,6.0,0,0,0,0,0,3,82,0,85,27,True,True,False,Right-arm medium,Right-hand bat
Cook Islands,T Ritawa,1c8ada57,9,1,4,0,0,25.0,"[12, 14, 16]",3.0,18,7,0,34,1,4,0,0,0,0,0,11.33,0,0,0,0,0,1,3,0,4,49,True,True,False,Right-arm offbreak,Right-hand bat
Cook Islands,AJA Samuels,9a28e6e1,10,11,23,0,0,47.83,"[3, 13]",2.0,12,5,0,26,3,1,0,0,0,1,3,13.0,1,0,0,1,-6,5,-1,14,18,19,True,True,False,Right-arm medium,Right-hand bat
Cook Islands,T Wuatai,307684f3,11,7,24,1,0,29.17,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,-6,5,0,0,5,17,True,True,False,Right-arm offbreak,Left-hand bat
Fiji,M Beitaki,3d29b5fc,1,28,19,4,1,147.37,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,0,1,2,56,0,34,90,29,True,False,False,,Right-hand bat
Fiji,DR Tawake,8c11c10a,2,16,21,2,0,76.19,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,24,0,0,24,19,True,False,False,,Right-hand bat
Fiji,PV Vuniwaqa,653a7fa8,3,30,15,1,3,200.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,62,0,0,62,27,True,True,False,Right-arm medium,Right-hand bat
Fiji,A Sokovagone,10e34eef,4,62,36,3,5,172.22,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,6,118,0,8,126,22,True,True,False,Right-arm medium,Right-hand bat
Fiji,P Dakainivanua,5485c999,5,10,14,1,0,71.43,"[8, 10, 12, 14]",4.0,24,14,0,11,0,0,3,0,2,0,1,2.75,0,0,0,1,0,14,115,6,135,35,True,True,False,Right-arm offbreak,Right-hand bat
Fiji,J Cama,6a868271,6,1,3,0,0,33.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,28,True,False,False,,Right-hand bat
Fiji,TS Waqavakatoga,039cabd9,7,17,10,1,1,170.0,"[15, 17, 19]",3.0,18,12,0,9,1,0,0,0,0,0,0,3.0,1,0,0,0,4,31,18,8,57,31,True,True,False,Right-arm medium,Right-hand bat
Fiji,P Kotoisuva,b3e5205c,8,0,1,0,0,0.0,"[16, 18, 20]",3.0,18,10,0,10,0,0,0,0,0,0,2,3.33,0,0,0,0,0,-2,16,0,14,34,True,True,False,Right-arm medium-fast,Right-hand bat
Fiji,ST Yalimaiwai,d88f9163,9,1,1,0,0,100.0,"[7, 9, 11, 13]",4.0,24,12,1,11,0,0,2,0,0,0,0,2.75,0,0,0,0,0,1,80,0,81,18,True,True,False,Right-arm medium,Right-hand bat
Fiji,S Tabuisulu,62708dce,11,0,0,0,0,0.0,"[1, 3, 5]",3.0,18,8,0,15,1,0,1,0,0,0,0,5.0,0,0,0,0,0,0,37,0,37,25,True,True,False,Left-arm medium-fast,Right-hand bat
Fiji,JQK Moala,d77ddc9f,12,0,0,0,0,0.0,"[2, 4, 6]",3.0,18,13,1,9,0,0,2,0,0,0,4,3.0,1,0,0,0,0,0,81,8,89,18,True,True,False,Right-arm medium,Right-hand bat
