Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp,age,batting,bowling,all_rounder,bowling_style,batting_style
Rajasthan Royals,E Lewis,0ebfb1ad,1,58,37,5,3,156.76,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,108,0,0,108,33,True,False,False,,Left-hand bat
Rajasthan Royals,YBK Jaiswal,6c19c6e5,2,31,22,3,2,140.91,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,61,0,0,61,23,True,False,False,Legbreak,Left-hand bat
Rajasthan Royals,SV Samson,a4cc73aa,3,19,15,0,2,126.67,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,31,0,0,31,30,True,False,False,,Right-hand bat
Rajasthan Royals,MK Lomror,da934ee8,4,3,4,0,0,75.0,"[10, 12]",2.0,12,3,0,13,1,0,0,0,0,0,1,6.5,0,0,0,0,0,3,5,0,8,25,True,False,True,Slow left-arm orthodox,Left-hand bat
Rajasthan Royals,Mustafizur Rahman,0a8fce53,5,0,0,0,0,0.0,"[4, 6, 16]",3.0,18,7,0,20,2,0,2,0,1,0,0,6.67,0,0,0,0,0,0,67,0,67,29,True,False,False,Left-arm fast-medium,Left-hand bat
Rajasthan Royals,LS Livingstone,50c6bc2b,5,6,9,0,0,66.67,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,6,0,0,6,31,True,False,True,Legbreak,Right-hand bat
Rajasthan Royals,R Tewatia,39a2dfa8,6,2,3,0,0,66.67,"[8, 11, 14]",3.0,18,4,0,23,3,0,0,0,0,0,0,7.67,0,0,0,0,0,2,4,0,6,31,True,False,True,Legbreak,Left-hand bat
Rajasthan Royals,R Parag,04a418e8,7,9,16,0,0,56.25,[18],0.167,1,0,0,4,1,0,0,0,0,0,0,23.95,0,0,1,0,-4,5,0,12,17,23,True,False,False,Legbreak,Right-hand bat
Rajasthan Royals,CH Morris,fb66ce1f,8,14,11,2,0,127.27,"[1, 7, 13, 17]",4.0,24,5,0,50,6,2,0,0,0,0,0,12.5,0,0,0,0,0,22,-1,0,21,37,True,False,True,Right-arm fast-medium,Right-hand bat
Rajasthan Royals,C Sakariya,2cdce1be,9,2,2,0,0,100.0,"[3, 5, 15]",3.0,18,8,0,18,2,0,0,0,0,0,1,6.0,0,0,0,0,0,2,10,0,12,27,True,False,False,Left-arm medium-fast,Left-hand bat
Rajasthan Royals,Kartik Tyagi,5d2eea49,10,1,1,0,0,100.0,"[2, 9]",2.0,12,3,0,23,3,0,0,0,0,0,4,11.5,0,0,0,0,0,1,-1,0,0,24,True,False,False,Right-arm fast,Right-hand bat
