Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Chandigarh,M Vohra,c03e2850,1,19,13,4,0,146.15,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,37,0,0,37
Chandigarh,Arslan Khan,4b6f8814,2,19,9,2,1,211.11,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,33,0,0,33
Chandigarh,Shivam Bhambri,e4bfcaad,3,75,46,9,2,163.04,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,4,139,0,8,147
Chandigarh,Ankit Kaushik,084708eb,4,11,14,0,0,78.57,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,11,0,0,11
Chandigarh,Bipul Sharma,c18496e1,5,42,22,1,4,190.91,"[1, 3, 5]",3.0,18,13,0,5,0,0,2,0,0,0,0,1.67,0,0,0,0,6,80,69,0,149
Chandigarh,Gurinder Singh,911d04ad,6,22,9,1,2,244.44,"[10, 12, 14, 16]",4.0,24,12,0,21,1,1,1,0,0,0,1,5.25,0,0,0,0,0,38,41,0,79
Chandigarh,Gaurav Gambhir,242a9261,6,0,0,0,0,0.0,"[7, 9, 11, 13]",4.0,24,11,0,15,1,0,0,0,0,0,0,3.75,1,0,0,0,0,0,17,8,25
Chandigarh,U Kaul,622cc511,7,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,12,12
Chandigarh,Jaskaran Singh,d7b3a420,7,11,7,1,1,157.14,"[6, 8, 18]",3.0,18,13,0,8,1,0,0,0,0,1,0,2.67,1,0,0,0,0,21,19,8,48
Chandigarh,Jagjit Singh,d221c0cf,8,0,0,0,0,0.0,"[2, 4, 20]",3.0,18,12,0,8,0,0,0,0,0,0,1,2.67,0,0,0,0,0,0,18,0,18
Chandigarh,Bhagmender Lather,44cb17b4,9,0,0,0,0,0.0,"[15, 17, 19]",3.0,18,10,0,14,0,1,1,0,0,0,1,4.67,0,0,0,0,0,0,41,0,41
Sikkim,Ashish Thapa,60c6038a,1,2,7,0,0,28.57,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,2,0,0,2
Sikkim,Bibek Diyali,54d9489d,2,6,13,0,0,46.15,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,-6,0,0,0,0
Sikkim,Lee Yong Lepcha,dd967d0d,3,9,32,0,0,28.12,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,-6,3,0,8,11
Sikkim,Varun Sood,23639793,4,34,39,1,2,87.18,"[1, 3, 16, 18]",4.0,24,10,0,42,4,3,2,0,0,0,0,10.5,0,0,0,0,0,54,58,0,112
Sikkim,Palzor Tamang,61a3c20c,5,10,18,1,0,55.56,"[4, 12, 14, 20]",4.0,24,6,0,48,6,2,2,0,1,0,0,12.0,0,0,0,0,-4,10,60,0,70
Sikkim,Anureet Singh,69be866a,6,6,11,1,0,54.55,"[2, 6, 17, 19]",4.0,24,4,0,43,4,2,0,0,0,0,0,10.75,2,0,0,0,-4,6,2,16,24
Sikkim,Nitesh Gupta,a398b8c2,6,0,0,0,0,0.0,"[5, 7, 9, 11]",4.0,24,7,0,23,1,0,2,0,0,0,3,5.75,0,0,0,0,0,0,61,0,61
Sikkim,Rajiv Darjee,b6e96180,7,0,0,0,0,0.0,"[8, 10]",2.0,12,1,0,24,1,2,0,0,0,0,0,12.0,0,0,0,0,0,0,-3,0,-3
Sikkim,Mandup Bhutia,2c06dca9,8,0,0,0,0,0.0,"[13, 15]",2.0,12,2,0,22,2,1,0,0,0,0,0,11.0,1,0,0,0,0,0,0,8,8
Sikkim,Nilesh Lamichaney,dc501d26,9,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,8,8
Sikkim,Ajay Pradhan,700edf8d,10,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
