Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp,age,batting,bowling,all_rounder,bowling_style,batting_style
Manipur,Narsingh Yadav,4c450aee,1,12,14,1,0,85.71,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,16,0,0,16,33,True,False,False,,Right-hand bat
Manipur,Nitesh Sedai,e9cb8d60,2,0,1,0,0,0.0,"[6, 8, 10, 12]",4.0,24,4,0,29,3,0,0,0,0,0,0,7.25,0,0,0,0,0,-2,4,0,2,27,True,True,False,Right-arm offbreak,Right-hand bat
Manipur,Al Bashid Muhammed,1dc27b6b,3,5,12,0,0,41.67,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,-6,-1,0,0,-1,26,True,False,False,,Right-hand bat
Manipur,Homendro Kabrambam,1b480a44,4,5,9,0,0,55.56,"[1, 3, 5, 7]",4.0,24,10,0,18,1,0,0,0,0,0,1,4.5,0,0,0,0,0,5,16,0,21,32,True,True,False,Right-arm medium-fast,Right-hand bat
Manipur,Karnajit Yumnam,6f2093a8,5,35,35,2,1,100.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,53,0,8,61,27,True,False,False,,Right-hand bat
Manipur,Langlonyamba Meitan Keishangbam,61b9410c,6,1,3,0,0,33.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,27,True,True,False,Legbreak,Right-hand bat
Manipur,Kangabam Singh,59da1e8a,7,1,5,0,0,20.0,"[13, 15, 20]",3.0,18,1,0,36,2,2,0,0,0,0,0,12.0,0,0,0,0,0,1,-3,0,-2,30,True,True,False,Right-arm medium-fast,Right-hand bat
Manipur,Johnson Singh,5355e20a,8,43,41,3,1,104.88,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,65,0,0,65,25,True,False,False,,Right-hand bat
Manipur,Bishworjit Konthoujam,15deff66,8,0,0,0,0,0.0,"[2, 4, 14, 19]",4.0,24,10,0,40,7,1,1,0,0,0,0,10.0,0,0,0,0,0,0,33,0,33,29,True,True,False,Right-arm medium-fast,Right-hand bat
Manipur,L Kishan Singha,ca82673d,9,0,0,0,0,0.0,"[9, 11, 17]",3.0,18,5,0,28,2,1,1,0,1,1,0,9.33,0,0,0,0,0,0,38,0,38,28,True,True,False,Slow left-arm orthodox,Right-hand bat
Manipur,Lamabam Singh,76860ea3,10,0,0,0,0,0.0,"[16, 18]",2.0,12,2,0,15,1,0,0,0,0,0,1,7.5,0,0,0,0,0,0,2,0,2,26,True,True,False,Slow left-arm orthodox,Left-hand bat
Tripura,Bikramkumar Das,601398c4,1,56,51,7,0,109.8,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,92,0,0,92,25,True,False,False,Right-arm offbreak,Left-hand bat
Tripura,Arkaprabha Sinha,92673ce8,2,8,14,1,0,57.14,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,-4,8,0,12,20,26,True,False,False,,Right-hand bat
Tripura,KB Pawan,62dad180,3,65,42,5,2,154.76,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,109,0,0,109,37,True,False,False,,Right-hand bat
Tripura,Manisankar Murasingh,52cb36a0,4,34,13,3,2,261.54,"[1, 3, 16, 18]",4.0,24,10,0,29,2,0,1,0,0,2,2,7.25,0,0,0,0,6,68,35,0,103,32,True,False,True,Right-arm medium,Left-hand bat
Tripura,Amit Ali,b54d8acf,8,0,0,0,0,0.0,"[7, 9, 11, 15]",4.0,24,13,0,20,0,1,3,1,1,0,1,5.0,0,0,0,0,0,0,112,0,112,22,True,False,True,Legbreak,Right-hand bat
Tripura,Saruk Hossain,fd7fd0a0,9,0,0,0,0,0.0,"[5, 12, 20]",3.0,18,7,0,16,2,0,0,0,0,0,0,5.33,0,0,0,0,0,0,11,0,11,24,True,True,False,Left-arm medium-fast,Left-hand bat
Tripura,Rahil Shah,7c30f4d0,10,0,0,0,0,0.0,"[4, 6, 8, 10]",4.0,24,16,0,10,0,0,2,0,1,0,0,2.5,1,0,0,0,0,0,80,8,88,39,True,False,False,Slow left-arm orthodox,Right-hand bat
Tripura,Ajay Sarkar,10636efb,11,0,0,0,0,0.0,"[2, 14, 17, 19]",4.0,24,7,0,23,2,0,0,0,0,0,2,5.75,1,0,0,0,0,0,11,8,19,28,True,False,False,Right-arm medium,Right-hand bat
Tripura,Sankar Paul,34cbc9d2,12,0,0,0,0,0.0,[13],1.0,6,2,0,11,0,1,0,0,0,0,0,11.0,0,0,0,0,0,0,2,0,2,24,True,False,False,Right-arm offbreak,Right-hand bat
Tripura,Rajat Dey,ccc04a61,13,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,28,True,False,False,Right-arm offbreak,Right-hand bat
Tripura,Dipayan Debbarma,eb5dddc8,14,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,25,True,False,False,,Right-hand bat
