Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp,age,batting,bowling,all_rounder,bowling_style,batting_style
Delhi Daredevils,DPMD Jayawardene,d18f9182,1,34,31,4,1,109.68,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,60,0,0,60,47,True,False,False,Right-arm medium,Right-hand bat
Delhi Daredevils,V Sehwag,8ba8195d,2,11,7,2,0,157.14,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,19,0,0,19,46,True,False,False,Right-arm offbreak,Right-hand bat
Delhi Daredevils,AB Agarkar,fa463154,3,0,0,0,0,0.0,"[6, 10]",2.0,12,3,0,22,4,0,0,0,0,0,0,11.0,1,0,0,0,0,0,1,8,9,47,True,False,False,Right-arm fast,Right-hand bat
Delhi Daredevils,CM Gautam,30a2649b,3,2,3,0,0,66.67,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,2,0,0,2,39,True,False,False,,Right-hand bat
Delhi Daredevils,DA Warner,dcce6f09,4,13,18,2,0,72.22,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,21,0,0,21,38,True,False,False,Legbreak,Left-hand bat
Delhi Daredevils,M Morkel,5bb5a915,4,0,0,0,0,0.0,"[5, 8, 13, 17]",4.0,24,6,0,40,2,2,0,0,0,0,0,10.0,0,0,0,0,0,0,4,0,4,40,True,False,False,Right-arm fast,Left-hand bat
Delhi Daredevils,BJ Rohrer,27af6414,5,64,40,9,1,160.0,[12],1.0,6,1,0,12,2,0,0,0,0,0,1,12.0,0,0,0,0,4,118,1,0,119,44,True,False,False,,Left-hand bat
Delhi Daredevils,UT Yadav,cc1e8c68,5,0,0,0,0,0.0,"[2, 4, 15]",3.0,18,7,0,28,3,0,0,0,0,0,6,9.33,0,0,0,0,0,0,7,0,7,37,True,False,False,Right-arm fast,Right-hand bat
Delhi Daredevils,P Negi,f62772e5,6,0,0,0,0,0.0,"[7, 9, 11, 16]",4.0,24,3,0,28,1,0,0,0,0,0,2,7.0,0,0,0,0,0,0,5,0,5,32,True,False,False,Slow left-arm orthodox,Left-hand bat
Delhi Daredevils,KM Jadhav,99d63244,6,23,21,2,0,109.52,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,31,0,0,31,40,True,False,True,Right-arm offbreak,Right-hand bat
Delhi Daredevils,S Kaul,dcf81436,7,0,0,0,0,0.0,"[1, 3, 14, 18]",3.833,23,9,1,23,3,0,1,0,0,0,0,6.0,0,0,0,0,0,0,48,0,48,34,True,False,False,Right-arm medium,Right-hand bat
Rajasthan Royals,R Dravid,0184dc35,1,53,48,7,0,110.42,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,89,0,8,97,52,True,False,False,Right-arm offbreak,Right-hand bat
Rajasthan Royals,AM Rahane,29e95537,2,63,45,5,1,140.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,99,0,0,99,36,True,False,False,Right-arm medium,Right-hand bat
Rajasthan Royals,SR Watson,4329fbb5,3,28,14,3,1,200.0,"[3, 15, 19]",3.0,18,8,0,21,3,0,1,0,0,0,0,7.0,0,0,0,0,6,56,35,0,91,43,True,False,True,Right-arm fast-medium,Right-hand bat
Rajasthan Royals,SV Samson,a4cc73aa,3,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,8,8,30,True,False,False,,Right-hand bat
Rajasthan Royals,STR Binny,bd17b45f,4,0,0,0,0,0.0,"[6, 8]",2.0,12,9,0,3,0,0,1,0,0,0,0,1.5,0,0,0,0,0,0,40,0,40,40,True,False,True,Right-arm medium,Right-hand bat
Rajasthan Royals,BJ Hodge,b57f8a9a,5,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,50,True,False,False,Right-arm offbreak,Right-hand bat
Rajasthan Royals,Sachin Baby,dc9dd038,6,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,8,8,36,True,False,False,Right-arm offbreak,Left-hand bat
Rajasthan Royals,JP Faulkner,808f425a,7,0,0,0,0,0.0,"[2, 4, 18, 20]",4.0,24,7,0,38,4,1,1,0,1,0,1,9.5,0,0,0,0,0,0,40,0,40,34,True,False,True,Left-arm fast-medium,Right-hand bat
Rajasthan Royals,SK Trivedi,3d7e087f,8,0,0,0,0,0.0,"[10, 12, 14, 16]",4.0,24,12,0,21,1,1,1,0,0,0,0,5.25,0,0,0,0,0,0,41,0,41,42,True,False,False,Right-arm medium,Right-hand bat
Rajasthan Royals,PV Tambe,6aed7e79,9,0,0,0,0,0.0,"[7, 9, 11, 13]",4.0,24,8,0,30,4,0,0,0,0,0,0,7.5,0,0,0,0,0,0,8,0,8,53,True,False,False,Legbreak,Right-hand bat
Rajasthan Royals,SW Tait,addfb70e,10,0,0,0,0,0.0,"[1, 5, 17]",3.0,18,5,0,39,7,0,0,0,0,0,4,13.0,0,0,0,0,0,0,-1,0,-1,42,True,False,False,Right-arm fast,Right-hand bat
