Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp,age,batting,bowling,all_rounder,bowling_style,batting_style
Bangladesh,Tanzid Hasan,80fe764d,1,67,47,8,2,142.55,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,121,0,0,121,24,True,False,False,,Left-hand bat
Bangladesh,Liton Das,0404d43c,2,1,3,0,0,33.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,8,9,30,True,True,False,Right-arm offbreak,Right-hand bat
Bangladesh,Nazmul Hossain Shanto,1274d7ab,3,21,24,1,0,87.5,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,25,0,12,37,26,True,False,False,Right-arm offbreak,Left-hand bat
Bangladesh,Mahmudullah,bf1d7d3e,4,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,6,6,39,True,False,True,Right-arm offbreak,Right-hand bat
Bangladesh,Towhid Hridoy,9e52a414,4,33,18,5,1,183.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,6,69,0,8,77,24,True,False,False,Right-arm offbreak,Right-hand bat
Bangladesh,Jaker Ali,cd56a813,5,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,6,6,27,True,False,False,,Right-hand bat
Bangladesh,Mahedi Hasan,9dad0f2e,6,0,0,0,0,0.0,"[2, 6, 13, 15]",4.0,24,15,1,16,2,0,2,0,1,0,0,4.0,0,0,0,0,0,0,91,0,91,30,True,False,True,Right-arm offbreak,Right-hand bat
Bangladesh,Taskin Ahmed,ef18b66e,7,0,0,0,0,0.0,"[4, 7, 9, 19]",4.0,24,13,0,14,0,1,3,0,2,0,0,3.5,1,0,0,0,0,0,114,8,122,29,True,False,False,Right-arm fast,Left-hand bat
Bangladesh,Shoriful Islam,bb34fd31,8,0,0,0,0,0.0,"[1, 3, 11, 17]",4.0,24,10,0,37,8,0,0,0,0,0,0,9.25,0,0,0,0,0,0,10,0,10,23,True,False,False,Left-arm fast-medium,Left-hand bat
Bangladesh,Rishad Hossain,5935d694,9,0,0,0,0,0.0,"[10, 12, 14, 18]",4.0,24,7,0,37,4,1,0,0,0,0,1,9.25,1,0,0,0,0,0,7,8,15,22,True,False,True,Legbreak googly,Right-hand bat
