Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp,age,batting,bowling,all_rounder,bowling_style,batting_style
Romania,Taranjeet Singh,ec483176,1,2,4,0,0,50.0,"[6, 8, 10]",3.0,18,9,0,18,1,0,1,0,0,0,3,6.0,0,0,0,0,0,2,36,0,38,39,True,True,False,Right-arm offbreak,Right-hand bat
Romania,R Satheesan,1125ebe4,2,16,19,1,0,84.21,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,20,0,0,20,43,True,True,False,Right-arm offbreak,Right-hand bat
Romania,Ijaz Hussain,dc1dd6c4,3,17,17,2,1,100.0,[12],1.0,6,2,0,8,1,0,0,0,0,0,1,8.0,0,0,0,0,0,31,2,0,33,31,True,True,False,Right-arm medium-fast,Right-hand bat
Romania,V Saini,0fa81719,4,4,16,0,0,25.0,"[9, 11]",2.0,12,4,0,14,2,0,0,0,0,0,0,7.0,0,0,0,0,-6,-2,6,0,4,35,True,True,False,Right-arm medium,Right-hand bat
Romania,Abdul Shakoor,d52b13a6,5,17,18,2,0,94.44,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,25,0,8,33,31,True,True,False,Right-arm medium-fast,Right-hand bat
Romania,S Periyalwar,d207e4fb,6,19,24,0,1,79.17,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,25,0,0,25,27,True,True,False,Right-arm medium-fast,Right-hand bat
Romania,Gaurav Mishra,507dd87f,7,24,17,3,1,141.18,"[1, 3]",2.0,12,5,0,10,1,0,0,0,0,0,0,5.0,0,0,0,0,2,44,9,0,53,33,True,True,False,Right-arm medium-fast,Right-hand bat
Romania,M Koli,eb0f2802,8,0,1,0,0,0.0,"[5, 7]",2.0,12,6,0,13,2,0,0,0,0,0,0,6.5,0,0,0,0,0,0,8,0,8,28,True,True,False,Right-arm medium-fast,Right-hand bat
Romania,S Vashisht,20ac8219,9,1,3,0,0,33.33,"[2, 4]",2.0,12,6,0,21,5,0,1,0,0,0,0,10.5,0,0,0,0,0,1,29,0,30,36,True,True,False,Right-arm medium-fast,Right-hand bat
Romania,M Gherasim,692d4cbe,10,0,0,0,0,0.0,"[13, 15]",1.333,8,3,0,13,0,1,0,0,0,1,0,9.75,1,0,0,0,0,0,3,8,11,18,True,True,False,Right-arm medium,Right-hand bat
Romania,C Zavoiu,6b96bebf,11,0,0,0,0,0.0,[14],1.0,6,2,0,9,1,0,0,0,0,0,1,9.0,0,0,0,0,0,0,2,0,2,46,True,True,False,Right-arm offbreak,Right-hand bat
Sweden,Hamid Mahmood,5332fc2f,1,51,43,8,0,118.6,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,91,0,0,91,42,True,True,False,Slow left-arm orthodox,Right-hand bat
Sweden,Umar Nawaz,1ed476fe,2,5,5,1,0,100.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,9,0,0,9,39,True,True,False,Right-arm medium,Right-hand bat
Sweden,Imal Zuwak,1283e17b,3,11,12,2,0,91.67,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,19,0,0,19,35,True,True,False,Right-arm medium-fast,Right-hand bat
Sweden,A Venkatesh,06b45b20,4,33,26,2,1,126.92,"[1, 3, 17, 19]",4.0,24,13,0,27,3,1,2,0,0,0,1,6.75,1,0,1,0,0,51,65,20,136,35,True,True,False,Right-arm medium,Right-hand bat
Sweden,Azam Khalil,ff1e08eb,4,0,0,0,0,0.0,"[5, 7, 9, 11]",4.0,24,13,0,12,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,19,0,19,38,True,False,False,,
Sweden,W Boshoff,cad11a02,5,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,35,True,False,False,,Right-hand bat
Sweden,Ismaeel Zia,70abbb67,6,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,6,6,23,True,True,False,Left-arm medium,Right-hand bat
Sweden,Zaker Taqawi,d7074ddc,7,0,0,0,0,0.0,"[6, 8, 10, 12]",4.0,24,13,1,13,0,0,3,1,2,0,2,3.25,1,0,0,0,0,0,134,8,142,23,True,False,False,,Left-hand bat
Sweden,L Karlsson,90a41671,8,0,0,0,0,0.0,"[2, 4, 18, 20]",3.833,23,12,0,24,4,0,2,0,0,0,0,6.26,1,0,0,1,0,0,64,14,78,28,True,True,False,Right-arm medium-fast,Right-hand bat
Sweden,Baz Aybui,58a7f842,9,0,0,0,0,0.0,"[14, 16]",2.0,12,6,0,14,1,1,1,1,0,0,0,7.0,1,0,0,0,0,0,41,8,49,27,True,False,False,Right-arm medium-fast,Right-hand bat
Sweden,Ankit Dubey,65dadc70,10,0,0,0,0,0.0,"[13, 15]",2.0,12,4,0,13,0,1,0,0,0,0,0,6.5,0,0,0,0,0,0,6,0,6,37,True,True,False,Right-arm offbreak,Right-hand bat
