Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp,age,batting,bowling,all_rounder,bowling_style,batting_style
Antigua Hawksbills,J Charles,09a9d073,1,12,6,1,1,200.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,22,0,8,30,36,True,False,False,,Right-hand bat
Antigua Hawksbills,KOA Powell,e012ad13,2,9,29,1,0,31.03,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,-6,7,0,0,7,35,True,False,False,Right-arm offbreak,Left-hand bat
Antigua Hawksbills,RRS Cornwall,c4d9634c,3,4,5,0,0,80.0,"[14, 16, 20]",3.0,18,8,0,18,2,0,1,0,0,0,1,6.0,0,0,0,0,0,4,35,0,39,32,True,False,True,Right-arm offbreak,Right-hand bat
Antigua Hawksbills,O Peters,df60a57a,4,31,22,2,3,140.91,"[2, 4, 7, 9]",4.0,24,13,0,15,1,0,0,0,0,0,1,3.75,0,0,0,0,2,63,19,0,82,36,True,False,True,Right-arm medium,Right-hand bat
Antigua Hawksbills,MN Samuels,f846de6a,5,18,28,2,0,64.29,"[8, 10, 12, 18]",4.0,24,13,0,12,0,0,2,0,1,0,0,3.0,0,0,0,0,-2,24,77,0,101,44,True,False,False,Right-arm offbreak,Right-hand bat
Antigua Hawksbills,BJ Rohrer,27af6414,6,9,14,0,0,64.29,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,-2,7,0,0,7,44,True,False,False,,Left-hand bat
Antigua Hawksbills,KAJ Roach,78eb4223,7,0,0,0,0,0.0,"[1, 6, 11, 17]",4.0,24,12,0,17,1,0,2,0,2,0,0,4.25,1,0,0,0,0,0,84,8,92,36,True,False,False,Right-arm fast-medium,Right-hand bat
Antigua Hawksbills,DC Thomas,08a4f9ad,7,6,10,0,0,60.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,-2,4,0,0,4,35,True,False,False,Right-arm medium,Right-hand bat
Antigua Hawksbills,SS Cottrell,a1d053dd,8,0,0,0,0,0.0,"[3, 5, 15, 19]",4.0,24,10,0,20,2,0,4,0,1,1,1,5.0,2,0,0,0,0,0,130,16,146,35,True,False,False,Left-arm fast-medium,Right-hand bat
Antigua Hawksbills,GC Tonge,7d21eb9b,9,0,0,0,0,0.0,[13],1.0,6,1,0,13,1,1,0,0,0,0,0,13.0,0,0,0,0,0,0,1,0,1,42,True,False,False,Right-arm fast-medium,Right-hand bat
Antigua Hawksbills,RT Ponting,7d415ea5,10,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,50,True,False,False,Right-arm medium,Right-hand bat
Barbados Tridents,DR Smith,35205dfc,1,13,10,2,0,130.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,23,0,0,23,41,True,False,True,Right-arm medium,Right-hand bat
Barbados Tridents,JL Carter,0a9d8b61,2,3,9,0,0,33.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3,0,0,3,37,True,False,True,Right-arm medium,Left-hand bat
Barbados Tridents,Shoaib Malik,64c34cd0,3,14,19,1,0,73.68,"[5, 7, 9, 12]",4.0,24,21,2,3,0,0,1,1,0,0,1,0.75,0,0,0,0,0,18,84,0,102,43,True,False,True,Right-arm offbreak,Right-hand bat
Barbados Tridents,Shakib Al Hasan,7dc35884,4,0,3,0,0,0.0,"[1, 3, 13, 17]",4.0,24,17,0,21,2,1,1,0,1,0,0,5.25,0,0,0,0,0,-2,54,0,52,38,True,False,True,Slow left-arm orthodox,Left-hand bat
Barbados Tridents,KA Pollard,a757b0d8,5,0,1,0,0,0.0,"[15, 19]",2.0,12,4,0,12,0,0,0,0,0,0,1,6.0,0,0,0,0,0,-2,6,0,4,37,True,False,True,Right-arm medium,Right-hand bat
Barbados Tridents,RA Reifer,d7725664,6,30,42,1,1,71.43,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,44,0,0,44,33,True,False,True,Left-arm medium-fast,Left-hand bat
Barbados Tridents,Umar Akmal,fd2bf2a0,7,15,18,2,0,83.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,23,0,20,43,34,True,False,False,Right-arm offbreak,Right-hand bat
Barbados Tridents,AR Nurse,4a745f65,8,5,8,0,0,62.5,"[2, 4, 6, 14]",4.0,24,12,0,31,2,1,1,0,0,0,6,7.75,0,0,0,0,0,5,37,0,42,36,True,False,False,Right-arm offbreak,Right-hand bat
Barbados Tridents,RR Emrit,e7de4f6b,9,2,4,0,0,50.0,"[16, 18]",2.0,12,6,0,9,1,0,0,0,0,0,0,4.5,0,0,0,0,0,2,12,0,14,44,True,False,True,Right-arm medium-fast,Right-hand bat
Barbados Tridents,D Bishoo,7a80ddf2,10,8,5,1,0,160.0,"[8, 10]",2.0,12,7,0,14,1,1,0,0,0,0,0,7.0,0,0,0,0,0,12,9,0,21,39,True,False,False,Legbreak,Left-hand bat
Barbados Tridents,ST Gabriel,d9609443,11,1,1,0,0,100.0,[11],1.0,6,4,0,7,0,1,1,0,0,0,0,7.0,0,0,0,0,0,1,29,0,30,36,True,False,False,Right-arm fast,Right-hand bat
