Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp,age,batting,bowling,all_rounder,bowling_style,batting_style
Maharashtra,RD Gaikwad,45a43fe2,1,81,47,10,3,172.34,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,157,0,0,157,28,True,False,False,Right-arm offbreak,Right-hand bat
Maharashtra,Yash Nahar,487f5721,2,0,1,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,-2,0,12,10,30,True,True,False,Right-arm offbreak,Right-hand bat
Maharashtra,KM Jadhav,99d63244,3,55,35,7,0,157.14,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,95,0,0,95,40,True,False,True,Right-arm offbreak,Right-hand bat
Maharashtra,Naushad Shaikh,9ed95736,4,13,10,2,0,130.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,2,23,0,16,39,33,True,False,False,Right-arm offbreak,Right-hand bat
Maharashtra,Azim Kazi,ccae927b,5,2,4,0,0,50.0,"[1, 9, 11, 15]",4.0,24,9,0,33,2,2,1,1,0,0,0,8.25,0,0,0,0,0,2,42,0,44,31,True,False,True,Slow left-arm orthodox,Left-hand bat
Maharashtra,Ranjeet Nikam,ca099aeb,6,4,5,0,0,80.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,4,0,8,12,25,True,True,False,Right-arm offbreak,Right-hand bat
Maharashtra,Divyang Hinganekar,cb461421,7,19,13,2,0,146.15,"[4, 14, 16, 18]",4.0,24,9,0,35,5,1,4,0,1,0,0,8.75,0,0,0,0,2,29,125,0,154,31,True,False,False,Left-arm medium,Right-hand bat
Maharashtra,Satyajeet Bachhav,09a71776,8,0,1,0,0,0.0,"[6, 8, 13]",3.0,18,2,0,28,3,0,0,0,0,0,0,9.33,1,0,0,0,0,-2,2,8,8,32,True,False,False,Slow left-arm orthodox,Left-hand bat
Maharashtra,Sunil Yadav,76b0c2ac,9,1,2,0,0,50.0,"[7, 10, 12, 17]",4.0,24,2,0,33,3,0,0,0,0,0,2,8.25,0,0,0,0,0,1,2,0,3,33,True,False,False,Legbreak googly,Right-hand bat
Maharashtra,A Palkar,c4ab5dd8,10,2,2,0,0,100.0,"[2, 19]",1.833,11,3,0,13,0,1,3,0,1,0,0,7.09,0,0,0,0,0,2,90,0,92,35,True,True,False,Right-arm medium,Right-hand bat
Maharashtra,Pradeep Dadhe,20081969,11,0,0,0,0,0.0,"[3, 5]",2.0,12,7,0,14,1,1,1,0,0,0,0,7.0,0,0,0,0,0,0,34,0,34,30,True,False,False,Right-arm medium,Right-hand bat
Odisha,Rajesh Dhuper,0861a8d6,1,16,11,1,1,145.45,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,28,0,0,28,25,True,False,False,,Right-hand bat
Odisha,Anshuman Rath,552b228c,2,34,26,5,0,130.77,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,60,0,0,60,27,True,False,False,Slow left-arm orthodox,Left-hand bat
Odisha,Subhransu Senapati,0edcb652,3,27,20,0,2,135.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,2,45,0,8,53,28,True,False,False,Right-arm medium,Right-hand bat
Odisha,Abhishek Yadav,bca46fdb,4,23,14,2,1,164.29,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,4,41,0,8,49,29,True,False,False,,Left-hand bat
Odisha,Govinda Poddar,145c2a1f,5,17,15,2,0,113.33,[11],1.0,6,0,0,13,2,0,0,0,0,0,0,13.0,1,0,0,0,0,25,0,8,33,33,True,False,True,Right-arm offbreak,Right-hand bat
Odisha,AS Raut,c69a7b5c,6,29,14,4,1,207.14,"[8, 10, 14]",3.0,18,4,0,32,6,0,0,0,0,0,0,10.67,1,0,0,0,6,61,2,8,71,38,True,False,True,Legbreak googly,Right-hand bat
Odisha,Sarbeswar Mohanty,bc0c1f0d,7,0,2,0,0,0.0,[12],1.0,6,0,0,15,2,0,0,0,0,0,2,15.0,1,0,0,0,0,-2,0,8,6,29,True,True,False,Right-arm medium,Right-hand bat
Odisha,Bikash K Rout,25284a3c,8,6,7,0,0,85.71,"[7, 9, 15, 17]",4.0,24,6,0,29,3,0,2,0,0,0,0,7.25,0,0,0,0,0,6,56,0,62,31,True,False,False,Legbreak,Right-hand bat
Odisha,Debabrata Pradhan,347fb4e1,9,1,2,0,0,50.0,"[1, 5, 18, 20]",4.0,24,6,0,37,4,1,3,2,0,0,1,9.25,0,0,0,0,0,1,101,0,102,28,True,True,False,Right-arm medium,Right-hand bat
Odisha,Ashish Rai,d14a9789,10,1,2,0,0,50.0,"[2, 4, 19]",3.0,18,7,0,20,2,0,1,0,0,0,2,6.67,0,0,0,0,0,1,34,0,35,27,True,False,False,Right-arm medium-fast,Right-hand bat
Odisha,Jayanta Behera,f9daec85,11,0,0,0,0,0.0,"[3, 6, 13, 16]",4.0,24,7,0,36,2,2,2,0,0,0,0,9.0,0,0,0,0,0,0,57,0,57,38,True,True,False,Slow left-arm orthodox,Left-hand bat
