Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp,age,batting,bowling,all_rounder,bowling_style,batting_style
Rajasthan,YB Kothari,c2aaa4be,1,14,28,2,0,50.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,-4,18,0,16,34,29,True,True,False,Legbreak googly,Right-hand bat
Rajasthan,AL Menaria,8291f939,2,19,14,2,0,135.71,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,29,0,0,29,34,True,False,True,Slow left-arm orthodox,Left-hand bat
Rajasthan,SF Khan,25986786,3,47,40,2,1,117.5,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,65,0,0,65,26,True,True,False,Right-arm offbreak,Right-hand bat
Rajasthan,MK Lomror,da934ee8,4,12,11,0,0,109.09,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,12,0,0,12,25,True,False,True,Slow left-arm orthodox,Left-hand bat
Rajasthan,KS Rathore,e3851766,5,26,19,2,1,136.84,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,2,46,0,16,62,22,True,False,False,,Left-hand bat
Rajasthan,Arjit Gupta,145903a5,6,3,3,0,0,100.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3,0,0,3,35,True,True,False,Right-arm medium,Right-hand bat
Rajasthan,KL Nagarkoti,b4f5c2d9,7,0,1,0,0,0.0,"[7, 12, 14]",3.0,18,5,0,19,2,0,1,0,0,0,2,6.33,0,0,0,0,0,-2,32,0,30,25,True,False,False,Right-arm fast,Right-hand bat
Rajasthan,RD Chahar,2ed569a0,8,8,4,0,1,200.0,"[6, 8, 10]",3.0,18,4,0,26,2,1,0,0,0,0,0,8.67,0,0,0,0,0,14,4,0,18,25,True,False,False,Legbreak googly,Right-hand bat
Rajasthan,MJ Suthar,025c4400,8,0,0,0,0,0.0,"[1, 13, 15]",3.0,18,3,0,22,1,1,0,0,0,0,0,7.33,0,0,0,0,0,0,3,0,3,22,True,False,True,Slow left-arm orthodox,Left-hand bat
Rajasthan,Ravi Bishnoi,df064e1a,9,0,0,0,0,0.0,"[9, 11, 16, 18]",4.0,24,11,0,24,2,0,3,1,1,0,6,6.0,0,0,0,0,0,0,108,0,108,24,True,False,False,Legbreak googly,Right-hand bat
Rajasthan,A Choudhary,18e6906e,10,0,0,0,0,0.0,"[2, 4, 19]",3.0,18,12,0,15,3,0,1,0,0,0,0,5.0,0,0,0,0,0,0,41,0,41,35,True,False,False,Left-arm medium,Right-hand bat
Rajasthan,KK Ahmed,a2f46292,11,0,0,0,0,0.0,"[3, 5, 17, 20]",4.0,24,7,0,36,2,2,1,0,0,0,1,9.0,0,0,0,0,0,0,32,0,32,27,True,False,False,Left-arm fast-medium,Right-hand bat
Uttarakhand,Avneesh Sudha,126e8cb3,1,20,19,2,1,105.26,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,34,0,8,42,23,True,True,False,Right-arm offbreak,Right-hand bat
Uttarakhand,Piyush Joshi,2123f6e8,2,5,3,1,0,166.67,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,9,0,0,9,28,True,False,False,,Right-hand bat
Uttarakhand,AP Tare,855a210c,3,34,28,3,1,121.43,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,56,0,0,56,37,True,False,False,,Right-hand bat
Uttarakhand,Kunal Chandela,d38c03d4,4,12,13,1,0,92.31,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,16,0,8,24,30,True,True,False,Right-arm medium,Right-hand bat
Uttarakhand,NS Rathour,0f44384f,5,3,4,0,0,75.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3,0,0,3,27,True,True,False,Right-arm offbreak,Left-hand bat
Uttarakhand,Swapnil Singh,983f2f61,6,16,16,1,1,100.0,"[5, 7, 9, 15]",4.0,24,11,0,23,1,1,2,0,1,0,1,5.75,1,0,0,0,0,26,73,8,107,34,True,False,False,Slow left-arm orthodox,Right-hand bat
Uttarakhand,Dikshanshu Negi,1f3febed,7,17,21,1,0,80.95,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,21,0,0,21,34,True,False,True,Legbreak,Right-hand bat
Uttarakhand,Vijay Sharma,6e8d1234,8,26,16,3,1,162.5,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,4,52,0,16,68,26,True,False,False,,Right-hand bat
Uttarakhand,Akash Madhwal,4bd09374,8,0,0,0,0,0.0,"[1, 3, 18, 20]",4.0,24,9,0,30,2,1,1,0,0,1,2,7.5,0,0,0,0,0,0,34,0,34,31,True,False,False,Right-arm medium-fast,Right-hand bat
