Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp,age,batting,bowling,all_rounder,bowling_style,batting_style
Lancashire,KR Brown,818c9e0d,1,61,47,6,1,129.79,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,99,0,0,99,36,True,False,False,Right-arm medium,Right-hand bat
Lancashire,LS Livingstone,50c6bc2b,2,34,23,5,1,147.83,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,66,0,0,66,31,True,False,True,Legbreak,Right-hand bat
Lancashire,JC Buttler,99b75528,3,28,18,3,1,155.56,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,54,0,0,54,34,True,False,False,,Right-hand bat
Lancashire,AM Lilley,88a004e9,4,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,8,8,33,True,False,True,Right-arm offbreak,Right-hand bat
Lancashire,DJ Vilas,087210b1,4,7,12,0,0,58.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,-4,3,0,0,3,39,True,False,False,,Right-hand bat
Lancashire,J Clark,c672e80e,5,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,34,True,False,True,Right-arm medium-fast,Right-hand bat
Lancashire,R McLaren,c654af19,5,34,17,5,0,200.0,"[3, 6]",2.0,12,4,0,14,0,1,2,0,1,0,1,7.0,0,0,0,0,6,64,64,0,128,42,True,False,True,Right-arm medium-fast,Left-hand bat
Lancashire,SJ Croft,ab474682,6,3,3,0,0,100.0,"[1, 9]",1.167,7,3,0,4,0,0,0,0,0,0,0,3.43,0,0,0,0,0,3,3,0,6,40,True,False,True,Right-arm offbreak,Right-hand bat
Lancashire,SD Parry,fdb8ed0d,6,0,0,0,0,0.0,[7],1.0,6,2,0,4,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,2,0,2,39,True,False,False,Slow left-arm orthodox,Right-hand bat
Lancashire,TE Bailey,b9877635,7,0,0,0,0,0.0,"[2, 5]",2.0,12,6,0,22,4,0,0,0,0,2,0,11.0,0,0,0,0,0,0,4,0,4,33,True,False,False,Right-arm fast-medium,Right-hand bat
Lancashire,Junaid Khan,086f5984,8,0,0,0,0,0.0,"[4, 8]",2.0,12,2,0,20,1,1,0,0,0,0,0,10.0,0,0,0,0,0,0,0,0,0,35,True,False,False,Left-arm fast,Right-hand bat
Yorkshire,T Kohler-Cadmore,f836b33d,1,12,14,1,1,85.71,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,22,0,8,30,30,True,True,False,Right-arm offbreak,Right-hand bat
Yorkshire,A Lyth,70b8fd28,2,20,11,3,0,181.82,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,6,38,0,8,46,37,True,False,False,Right-arm offbreak,Left-hand bat
Yorkshire,DJ Willey,7f048519,3,23,18,1,1,127.78,"[1, 3, 18]",3.0,18,8,0,32,6,0,0,0,0,2,0,10.67,0,0,0,0,0,33,6,0,39,35,True,False,True,Left-arm fast-medium,Left-hand bat
Yorkshire,PSP Handscomb,ada15e88,4,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,12,12,33,True,False,False,,Right-hand bat
Yorkshire,SE Marsh,508a1ea7,4,6,6,0,0,100.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,6,0,0,6,41,True,False,False,Slow left-arm orthodox,Left-hand bat
Yorkshire,JA Leaning,f2ab7a69,5,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,31,True,False,False,Right-arm offbreak,Right-hand bat
Yorkshire,TT Bresnan,58043739,6,0,0,0,0,0.0,"[2, 4, 20]",3.0,18,5,0,33,4,1,0,0,0,0,0,11.0,0,0,0,0,0,0,3,0,3,40,True,False,True,Right-arm medium-fast,Right-hand bat
Yorkshire,AU Rashid,249d60c9,7,0,0,0,0,0.0,"[7, 9, 13, 17]",4.0,24,8,0,26,1,1,1,0,0,0,0,6.5,0,0,0,0,0,0,35,0,35,37,True,False,False,Legbreak,Right-hand bat
Yorkshire,Azeem Rafiq,5fcb6fb1,8,0,0,0,0,0.0,"[10, 12, 14, 16]",4.0,24,7,0,26,1,1,2,0,0,0,0,6.5,0,0,0,0,0,0,59,0,59,34,True,False,False,Right-arm offbreak,Right-hand bat
Yorkshire,SA Patterson,b21ed464,9,0,0,0,0,0.0,"[6, 8, 15, 19]",4.0,24,5,0,32,3,0,1,0,1,2,1,8.0,0,0,0,0,0,0,38,0,38,41,True,False,False,Right-arm medium-fast,Right-hand bat
Yorkshire,BO Coad,a37b5c0a,10,0,0,0,0,0.0,"[5, 11]",2.0,12,2,0,24,4,0,0,0,0,0,1,12.0,0,0,0,0,0,0,-2,0,-2,31,True,False,False,Right-arm fast-medium,Right-hand bat
