Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp,age,batting,bowling,all_rounder,bowling_style,batting_style
Kings XI Punjab,M Vijay,4b57e452,1,2,3,0,0,66.67,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,2,0,0,2,40,True,False,False,Right-arm offbreak,Right-hand bat
Kings XI Punjab,M Vohra,c03e2850,2,25,23,3,1,108.7,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,47,0,8,55,31,True,False,False,Right-arm medium,Right-hand bat
Kings XI Punjab,SE Marsh,508a1ea7,3,40,34,3,2,117.65,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,68,0,0,68,41,True,False,False,Slow left-arm orthodox,Left-hand bat
Kings XI Punjab,DA Miller,d67d5f00,4,9,11,1,0,81.82,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,1,0,13,0,26,39,35,True,False,False,Right-arm offbreak,Left-hand bat
Kings XI Punjab,GJ Maxwell,b681e71e,5,1,2,0,0,50.0,"[5, 11]",2.0,12,4,0,16,1,1,0,0,0,0,0,8.0,0,0,0,0,0,1,4,0,5,36,True,False,True,Right-arm offbreak,Right-hand bat
Kings XI Punjab,NS Naik,aedc3b7c,6,22,28,1,0,78.57,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,1,0,26,0,14,40,30,True,False,False,,Right-hand bat
Kings XI Punjab,AR Patel,2e171977,7,36,17,1,3,211.76,"[15, 18]",1.833,11,4,0,11,1,0,0,0,0,0,0,6.0,0,0,0,0,6,68,4,0,72,31,True,False,True,Slow left-arm orthodox,Left-hand bat
Kings XI Punjab,MM Sharma,759ac88f,7,0,0,0,0,0.0,"[6, 8, 17]",3.0,18,8,0,20,2,0,1,0,0,0,3,6.67,0,0,0,0,0,0,35,0,35,36,True,False,False,Right-arm medium,Right-hand bat
Kings XI Punjab,R Dhawan,26a85969,8,3,2,0,0,150.0,"[7, 9, 14, 16]",4.0,24,7,0,35,3,1,1,0,0,0,2,8.75,0,0,0,0,0,3,32,0,35,35,True,False,True,Right-arm medium-fast,Right-hand bat
Kings XI Punjab,KJ Abbott,a9da7784,8,0,0,0,0,0.0,"[2, 4, 13]",3.0,18,4,0,34,5,0,0,0,0,0,0,11.33,0,0,0,0,0,0,0,0,0,37,True,False,False,Right-arm fast-medium,Right-hand bat
Kings XI Punjab,Sandeep Sharma,ce820073,9,0,0,0,0,0.0,"[1, 3, 10, 12]",4.0,24,12,0,30,2,2,1,0,0,0,0,7.5,0,0,0,0,0,0,37,0,37,31,True,False,False,Right-arm medium,Right-hand bat
Sunrisers Hyderabad,DA Warner,dcce6f09,1,59,31,7,3,190.32,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,119,0,0,119,38,True,False,False,Legbreak,Left-hand bat
Sunrisers Hyderabad,S Dhawan,0a476045,2,45,44,4,0,102.27,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,65,0,12,77,39,True,False,False,Right-arm offbreak,Left-hand bat
Sunrisers Hyderabad,AP Tare,855a210c,3,0,1,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,37,True,False,False,,Right-hand bat
Sunrisers Hyderabad,EJG Morgan,d2a6c0e6,4,25,20,2,1,125.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,43,0,0,43,38,True,False,False,Right-arm medium,Left-hand bat
Sunrisers Hyderabad,DJ Hooda,73ad96ed,5,5,5,0,0,100.0,"[4, 7, 9, 13]",4.0,24,11,0,30,1,2,0,0,0,0,3,7.5,0,0,0,0,0,5,11,0,16,29,True,False,True,Right-arm offbreak,Right-hand bat
Sunrisers Hyderabad,MC Henriques,32198ae0,6,5,4,1,0,125.0,"[8, 10, 12, 15]",4.0,24,7,0,33,3,1,2,0,0,0,1,8.25,1,0,0,0,0,9,57,8,74,38,True,False,True,Right-arm fast-medium,Right-hand bat
Sunrisers Hyderabad,NV Ojha,890946a0,7,2,2,0,0,100.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,2,0,16,18,41,True,False,False,,Right-hand bat
Sunrisers Hyderabad,Bipul Sharma,c18496e1,7,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,41,True,False,True,Slow left-arm orthodox,Left-hand bat
Sunrisers Hyderabad,B Kumar,2e81a32d,8,0,0,0,0,0.0,"[1, 3, 17, 19]",4.0,24,6,0,37,3,2,1,0,0,0,0,9.25,0,0,0,0,0,0,31,0,31,35,True,False,False,Right-arm medium,Right-hand bat
Sunrisers Hyderabad,BB Sran,d8b2f218,9,0,0,0,0,0.0,"[2, 5, 11, 18]",4.0,24,6,0,33,2,1,0,0,0,0,0,8.25,0,0,0,0,0,0,6,0,6,32,True,False,False,Left-arm medium,Left-hand bat
Sunrisers Hyderabad,Mustafizur Rahman,0a8fce53,10,0,0,0,0,0.0,"[6, 14, 16, 20]",4.0,24,17,1,9,0,0,2,1,0,0,0,2.25,1,0,0,0,0,0,93,8,101,29,True,False,False,Left-arm fast-medium,Left-hand bat
