Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp,age,batting,bowling,all_rounder,bowling_style,batting_style
Bhutan,S Pradhan,04f0d409,1,27,35,1,0,77.14,"[14, 16]",2.0,12,3,0,16,0,1,0,0,0,0,0,8.0,0,0,0,0,0,35,3,0,38,40,True,True,False,Right-arm medium-fast,Right-hand bat
Bhutan,Tenjin Rabgey,1fed517a,2,6,8,1,0,75.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,10,0,8,18,17,True,True,False,Legbreak,Right-hand bat
Bhutan,RM Dorji,3d7f02d4,3,32,27,5,0,118.52,"[5, 18, 20]",3.0,18,8,0,28,2,2,2,0,0,0,1,9.33,0,0,0,0,0,56,58,0,114,25,True,True,False,Right-arm medium,Right-hand bat
Bhutan,J Singye,28574428,4,5,12,0,0,41.67,"[7, 9]",2.0,12,6,0,10,1,0,0,0,0,0,1,5.0,1,0,0,0,-6,-1,10,8,17,32,True,True,False,Legbreak,Right-hand bat
Bhutan,T Jamtsho,c01d1c0a,5,0,2,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,-2,0,8,6,33,True,True,False,Right-arm medium-fast,Right-hand bat
Bhutan,Namgay Thinley,9c333e40,6,3,7,0,0,42.86,"[11, 13, 15, 17]",4.0,24,7,0,37,1,3,0,0,0,0,0,9.25,0,0,0,0,0,3,7,0,10,21,True,True,False,Slow left-arm orthodox,Left-hand bat
Bhutan,GK Ghalley,2d1b6dee,7,5,6,1,0,83.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,9,0,8,17,24,True,False,False,,Right-hand bat
Bhutan,T Wangchuk,39799e49,8,3,7,0,0,42.86,"[1, 3, 19]",3.0,18,8,0,26,2,1,1,0,0,2,1,8.67,0,0,0,0,0,3,33,0,36,29,True,True,False,Right-arm medium,Right-hand bat
Bhutan,Tshering Tashi,596c60cf,9,2,4,0,0,50.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,2,0,0,2,19,True,True,False,Right-arm offbreak,Right-hand bat
Bhutan,D Dawa,676aeb1b,10,2,6,0,0,33.33,"[2, 4]",2.0,12,4,0,25,3,0,0,0,0,0,7,12.5,0,0,0,0,0,2,-2,0,0,38,True,True,False,Right-arm medium,Right-hand bat
Bhutan,S Yeshi,0c24fb7b,11,2,4,0,0,50.0,"[6, 8, 10, 12]",4.0,24,11,0,28,0,3,3,1,1,0,0,7.0,0,0,0,0,0,2,108,0,110,21,True,True,False,Slow left-arm orthodox,Right-hand bat
Thailand,AP Yadav,a5501504,1,17,18,0,1,94.44,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,23,0,12,35,26,True,True,False,Right-arm offbreak,Right-hand bat
Thailand,C Chatphaisan,85c56be8,2,52,36,8,2,144.44,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,106,0,0,106,20,True,True,False,Right-arm medium,Right-hand bat
Thailand,Y Saranonnakkun,9c93c0a3,3,10,9,0,1,111.11,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,16,0,8,24,21,True,False,False,,Right-hand bat
Thailand,AV Lazarus,30c917bf,4,22,23,0,1,95.65,[6],1.0,6,4,0,6,1,0,0,0,0,0,1,6.0,1,0,0,0,0,28,4,8,40,33,True,False,False,,
Thailand,J Coetzee,3ad06915,5,45,25,1,4,180.0,"[1, 3, 20]",2.667,16,7,0,16,1,0,1,0,1,0,4,6.0,0,0,0,0,6,83,40,0,123,41,True,True,False,Left-arm medium,Left-hand bat
Thailand,S Rungrueang,35ae9e8a,6,1,2,0,0,50.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,8,9,21,True,False,False,,Right-hand bat
Thailand,Robert Raina,8e38d470,7,10,6,0,1,166.67,[9],1.0,6,2,0,11,2,0,0,0,0,0,0,11.0,1,0,0,0,0,16,2,8,26,40,True,True,False,Right-arm medium,Left-hand bat
Thailand,A Kalasi,8930a2a6,8,1,1,0,0,100.0,"[11, 13, 16, 18]",4.0,24,10,0,15,0,0,2,0,0,0,0,3.75,0,0,0,0,0,1,66,0,67,18,True,True,False,Legbreak,Right-hand bat
Thailand,N Senamontree,44e00a4c,11,0,0,0,0,0.0,"[5, 7, 15, 17]",4.0,24,17,0,12,1,0,2,1,0,0,0,3.0,0,0,0,0,0,0,81,0,81,33,True,True,False,Slow left-arm orthodox,Right-hand bat
Thailand,Sarawut Maliwan,36a0a88c,12,0,0,0,0,0.0,"[8, 10, 12, 14]",4.0,24,12,1,16,1,0,3,1,1,0,0,4.0,0,0,0,0,0,0,125,0,125,23,True,True,False,Slow left-arm orthodox,Right-hand bat
Thailand,K Senamontree,e553e27f,13,0,0,0,0,0.0,"[2, 4, 19]",3.0,18,9,0,17,2,0,2,0,1,0,1,5.67,0,0,0,0,0,0,71,0,71,25,True,True,False,Right-arm medium-fast,Right-hand bat
