Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp,age,batting,bowling,all_rounder,bowling_style,batting_style
Leicestershire,NR Welch,74c6c6e0,1,32,30,2,1,106.67,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,50,0,0,50,27,True,False,False,Legbreak googly,Right-hand bat
Leicestershire,PSP Handscomb,ada15e88,2,28,30,1,0,93.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,36,0,0,36,33,True,False,False,,Right-hand bat
Leicestershire,RK Patel,4531f249,3,9,6,0,1,150.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,15,0,8,23,26,True,False,False,Legbreak,Right-hand bat
Leicestershire,CN Ackermann,e734d090,4,3,5,0,0,60.0,[8],1.0,6,1,0,13,1,1,0,0,0,0,0,13.0,0,0,0,0,0,3,1,0,4,33,True,False,True,Right-arm offbreak,Right-hand bat
Leicestershire,PWA Mulder,c96f6ac5,5,38,26,3,2,146.15,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,2,68,0,8,76,27,True,False,True,Right-arm medium,Right-hand bat
Leicestershire,Rehan Ahmed,0ecb4de6,6,3,4,0,0,75.0,"[7, 9, 12, 16]",4.0,24,3,0,27,1,0,1,0,0,0,0,6.75,0,0,0,0,0,3,30,0,33,20,True,False,True,Legbreak googly,Right-hand bat
Leicestershire,TAR Scriven,ac3c3cab,7,5,5,1,0,100.0,"[10, 14, 18, 20]",4.0,24,10,0,21,1,1,4,0,0,0,0,5.25,0,0,0,0,0,9,122,0,131,26,True,False,True,Right-arm medium-fast,Right-hand bat
Leicestershire,MG Finan,8c9d3000,8,13,11,2,0,118.18,"[2, 5, 13]",3.0,18,5,0,39,7,1,0,0,0,0,1,13.0,4,0,0,0,0,21,-1,36,56,28,True,True,False,Left-arm medium,Right-hand bat
Leicestershire,CF Parkinson,aa1210d8,9,1,2,0,0,50.0,"[1, 4, 11, 15]",4.0,24,8,0,22,2,0,3,1,1,0,1,5.5,0,0,0,0,0,1,107,0,108,28,True,False,False,Slow left-arm orthodox,Right-hand bat
Leicestershire,MET Salisbury,e05b2a5b,10,1,1,0,0,100.0,"[3, 6, 17, 19]",4.0,24,8,0,35,5,1,0,0,0,0,0,8.75,0,0,0,0,0,1,8,0,9,31,True,False,False,Right-arm medium-fast,Right-hand bat
Leicestershire,LPJ Kimber,9f812582,10,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,28,True,False,False,Right-arm offbreak,Right-hand bat
Nottinghamshire,JM Clarke,2eca67f5,1,72,41,8,3,175.61,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,136,0,0,136,28,True,False,False,,Right-hand bat
Nottinghamshire,AD Hales,92aeac25,2,5,9,1,0,55.56,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,9,0,16,25,36,True,False,False,Right-arm medium,Right-hand bat
Nottinghamshire,C Munro,af2c687b,3,28,17,4,1,164.71,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,58,0,0,58,38,True,False,False,Right-arm medium-fast,Left-hand bat
Nottinghamshire,M Montgomery,7671203a,4,21,17,2,0,123.53,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,29,0,8,37,24,True,True,False,Right-arm offbreak,Right-hand bat
Nottinghamshire,TJ Moores,85dcb721,5,1,3,0,0,33.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,1,0,20,21,28,True,False,False,,Left-hand bat
Nottinghamshire,SJ Mullaney,0e0d43b4,6,15,15,2,0,100.0,"[7, 9, 11, 13]",4.0,24,7,0,18,1,0,3,0,0,0,0,4.5,1,0,0,0,0,23,92,8,123,38,True,False,True,Right-arm medium,Right-hand bat
Nottinghamshire,SR Patel,18fac429,7,8,11,0,0,72.73,"[2, 8, 14]",2.667,16,3,0,18,1,0,0,0,0,0,0,6.75,0,0,0,0,0,8,5,0,13,40,True,False,True,Slow left-arm orthodox,Right-hand bat
Nottinghamshire,Shaheen Shah Afridi,45a7e761,8,3,3,0,0,100.0,"[1, 6, 18, 20]",4.0,24,7,0,28,4,0,2,0,2,0,0,7.0,0,0,0,0,0,3,75,0,78,24,True,False,False,Left-arm fast,Left-hand bat
Nottinghamshire,CG Harrison,f655d740,9,1,2,0,0,50.0,"[10, 12]",2.333,14,5,0,14,0,1,2,0,0,0,0,6.0,0,0,0,0,0,1,57,0,58,26,True,False,True,Legbreak googly,Right-hand bat
Nottinghamshire,M Carter,1ca7c00f,10,1,2,0,0,50.0,"[3, 5, 15, 17]",4.0,24,8,0,14,0,0,0,0,0,0,0,3.5,0,0,0,0,0,1,14,0,15,28,True,False,False,Right-arm offbreak,Right-hand bat
Nottinghamshire,JT Ball,3d0ed2f9,10,0,0,0,0,0.0,"[4, 16, 19]",3.0,18,6,0,41,3,3,1,0,0,0,0,13.67,0,0,0,0,0,0,25,0,25,34,True,False,False,Right-arm fast-medium,Right-hand bat
