Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Barbados Tridents,J Charles,09a9d073,1,15,15,3,0,100.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,27,0,0,27
Barbados Tridents,AD Hales,92aeac25,2,36,19,2,3,189.47,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,72,0,0,72
Barbados Tridents,Shakib Al Hasan,7dc35884,3,5,9,0,0,55.56,"[2, 4, 12, 16]",4.0,24,7,0,46,3,4,0,0,0,0,0,11.5,0,0,0,0,0,5,3,0,8
Barbados Tridents,SD Hope,1fc6ef83,4,21,16,0,2,131.25,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,35,0,0,35
Barbados Tridents,JP Duminy,2e8994e7,5,14,12,1,1,116.67,"[7, 9]",2.0,12,2,0,17,0,1,0,0,0,0,0,8.5,0,0,0,0,0,24,2,0,26
Barbados Tridents,JL Carter,0a9d8b61,6,49,25,5,3,196.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,97,0,0,97
Barbados Tridents,JO Holder,0f721006,7,29,15,0,3,193.33,"[1, 3, 11, 13]",4.0,24,9,0,36,3,2,1,0,0,0,0,9.0,0,0,0,0,6,57,34,0,91
Barbados Tridents,RA Reifer,d7725664,8,0,1,0,0,0.0,"[5, 18]",2.0,12,5,0,25,1,3,0,0,0,0,1,12.5,1,0,0,0,0,-2,-1,8,5
Barbados Tridents,AR Nurse,4a745f65,9,13,8,0,1,162.5,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,19,0,0,19
Barbados Tridents,HR Walsh,1ac2a995,9,0,0,0,0,0.0,"[8, 10, 14, 19]",4.0,24,8,0,42,2,4,2,0,1,0,1,10.5,1,0,0,0,0,0,64,8,72
Barbados Tridents,HF Gurney,e412cb64,10,0,0,0,0,0.0,"[6, 15, 17, 20]",4.0,24,7,0,46,3,3,0,0,0,1,3,11.5,0,0,0,0,0,0,3,0,3
Guyana Amazon Warriors,BA King,7fca84b7,1,132,71,10,11,185.92,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,6,260,0,8,268
Guyana Amazon Warriors,C Hemraj,9d450c28,2,27,23,2,1,117.39,"[1, 3]",2.0,12,6,0,23,2,2,0,0,0,0,0,11.5,0,0,0,0,0,45,2,0,47
Guyana Amazon Warriors,SO Hetmyer,48a1d7b7,3,3,4,0,0,75.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,3,0,8,11
Guyana Amazon Warriors,Shoaib Malik,64c34cd0,4,32,19,0,3,168.42,"[8, 10]",2.0,12,4,0,13,0,1,1,0,0,0,0,6.5,1,0,0,0,4,58,31,8,97
Guyana Amazon Warriors,N Pooran,3241e3fd,5,12,3,0,2,400.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,24,0,0,24
Guyana Amazon Warriors,SE Rutherford,d014d5ac,9,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
Guyana Amazon Warriors,CJ Green,19b9f399,10,0,0,0,0,0.0,"[2, 4, 6, 9]",4.0,24,11,0,34,3,2,0,0,0,0,0,8.5,0,0,0,0,0,0,11,0,11
Guyana Amazon Warriors,KMA Paul,75224f22,11,0,0,0,0,0.0,"[16, 19]",2.0,12,0,0,27,1,2,0,0,0,0,1,13.5,0,0,0,0,0,0,-6,0,-6
Guyana Amazon Warriors,R Shepherd,c5aef772,12,0,0,0,0,0.0,"[11, 14, 17, 20]",4.0,24,5,0,50,3,4,3,0,0,0,0,12.5,1,0,0,0,0,0,78,8,86
Guyana Amazon Warriors,OF Smith,23cca426,13,0,0,0,0,0.0,"[12, 18]",2.0,12,5,0,25,2,2,2,0,2,1,1,12.5,0,0,0,0,0,0,65,0,65
Guyana Amazon Warriors,Imran Tahir,acee4cc4,14,0,0,0,0,0.0,"[5, 7, 13, 15]",4.0,24,12,0,13,0,0,2,0,1,0,0,3.25,0,0,0,0,0,0,76,0,76
