Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp,age,batting,bowling,all_rounder,bowling_style,batting_style
Adelaide Strikers,BR Dunk,272d796e,1,0,3,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,-2,0,8,6,38,True,True,False,Right-arm offbreak,Left-hand bat
Adelaide Strikers,J Weatherald,edc7ddb6,2,1,7,0,0,14.29,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,1,0,20,21,30,True,False,False,Legbreak,Left-hand bat
Adelaide Strikers,TM Head,12b610c2,3,13,13,2,0,100.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,21,0,0,21,31,True,False,False,Right-arm offbreak,Left-hand bat
Adelaide Strikers,BJ Hodge,b57f8a9a,4,56,33,8,1,169.7,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,4,106,0,8,114,50,True,False,False,Right-arm offbreak,Right-hand bat
Adelaide Strikers,KA Pollard,a757b0d8,5,4,7,0,0,57.14,[17],1.0,6,1,0,10,1,0,1,0,0,0,1,10.0,0,0,0,0,0,4,26,0,30,37,True,False,True,Right-arm medium,Right-hand bat
Adelaide Strikers,JS Lehmann,c96a215f,6,2,6,0,0,33.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,2,0,0,2,32,True,False,False,Slow left-arm orthodox,Left-hand bat
Adelaide Strikers,CJ Jordan,ffe699c0,7,1,2,0,0,50.0,"[5, 13, 15, 19]",4.0,24,5,0,48,5,1,2,0,0,0,2,12.0,1,0,0,0,0,1,51,8,60,36,True,False,False,Right-arm fast-medium,Right-hand bat
Adelaide Strikers,MG Neser,0164b064,8,17,13,2,0,130.77,"[1, 3, 12, 20]",4.0,24,9,0,37,2,2,2,0,0,1,3,9.25,0,0,0,0,2,27,59,0,86,35,True,False,True,Right-arm medium-fast,Right-hand bat
Adelaide Strikers,KW Richardson,dfc4d8b5,9,45,28,2,4,160.71,"[6, 8, 14, 16]",4.0,24,7,0,38,4,2,1,0,0,0,0,9.5,0,0,0,0,4,85,32,0,117,34,True,False,False,Right-arm fast-medium,Right-hand bat
Adelaide Strikers,LN O'Connor,5456bd0c,10,1,5,0,0,20.0,"[7, 9, 11]",3.0,18,7,0,22,0,2,0,0,0,0,0,7.33,2,0,0,0,0,1,7,16,24,31,True,False,False,Legbreak,Right-hand bat
Adelaide Strikers,B Stanlake,6834d1f2,11,3,3,0,0,100.0,"[2, 4, 10, 18]",4.0,24,9,0,34,4,1,0,0,0,0,3,8.5,0,0,0,0,0,3,9,0,12,30,True,False,False,Right-arm fast,Left-hand bat
Perth Scorchers,M Klinger,b970a03f,1,1,5,0,0,20.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,1,0,20,21,44,True,False,False,,Right-hand bat
Perth Scorchers,SM Whiteman,f4427cc6,2,22,17,4,0,129.41,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,38,0,8,46,33,True,False,False,,Left-hand bat
Perth Scorchers,IR Bell,33155d1b,3,61,42,6,2,145.24,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,107,0,0,107,42,True,False,False,Right-arm medium,Right-hand bat
Perth Scorchers,MR Marsh,3d8feaf8,4,31,18,2,2,172.22,[11],1.0,6,2,0,11,2,0,0,0,0,0,0,11.0,1,0,0,0,6,61,2,8,71,33,True,False,True,Right-arm medium,Right-hand bat
Perth Scorchers,DJ Willey,7f048519,5,2,5,0,0,40.0,"[1, 3, 5, 19]",4.0,24,16,0,15,2,0,2,1,0,0,1,3.75,0,0,0,0,0,2,80,0,82,35,True,False,True,Left-arm fast-medium,Left-hand bat
Perth Scorchers,AJ Turner,ff1e12a0,6,44,19,2,4,231.58,"[2, 10]",2.0,12,7,0,6,0,0,0,0,0,0,0,3.0,0,0,0,0,6,86,13,0,99,32,True,False,False,Right-arm offbreak,Right-hand bat
Perth Scorchers,AC Voges,864c199e,7,2,4,0,0,50.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,2,0,0,2,45,True,False,False,Slow left-arm orthodox,Right-hand bat
Perth Scorchers,AC Agar,a2421394,8,16,10,2,0,160.0,"[12, 14]",2.0,12,1,0,25,0,3,1,1,0,0,0,12.5,1,0,0,0,4,28,28,8,64,31,True,False,False,Slow left-arm orthodox,Left-hand bat
Perth Scorchers,JA Richardson,1ee08e9a,9,0,0,0,0,0.0,"[4, 6, 20]",3.0,18,6,0,32,5,0,2,0,0,0,2,10.67,1,0,0,0,0,0,54,8,62,28,True,False,False,Right-arm fast,Right-hand bat
Perth Scorchers,MG Johnson,f5180fe6,11,0,0,0,0,0.0,"[8, 13, 16, 18]",4.0,24,9,0,33,4,1,3,0,1,0,1,8.25,0,0,0,0,0,0,96,0,96,43,True,False,False,Left-arm fast,Left-hand bat
Perth Scorchers,AJ Tye,7c7d63a2,12,0,0,0,0,0.0,"[7, 9, 15, 17]",4.0,24,8,0,25,1,1,0,0,0,0,0,6.25,0,0,0,0,0,0,10,0,10,38,True,False,False,Right-arm medium-fast,Right-hand bat
