Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Bahamas,M Taylor,92075cdc,1,9,24,1,0,37.5,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,-6,7,0,0,7
Bahamas,GT Taylor,c674f722,2,14,32,1,0,43.75,"[2, 4, 6, 8]",4.0,24,11,0,25,3,0,0,0,0,0,0,6.25,0,0,0,0,-6,12,13,0,25
Bahamas,RP Mitchell,fc30a5b7,2,0,0,0,0,0.0,"[1, 3, 5, 7]",4.0,24,6,0,36,4,0,0,0,0,0,3,9.0,0,0,0,0,0,0,6,0,6
Bahamas,A Harris,bbafa5d6,3,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
Bahamas,JR Barry,9bc324b5,3,16,25,2,0,64.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,-2,22,0,0,22
Bahamas,K Hinds,a268c07b,4,23,19,0,2,121.05,"[9, 11]",2.0,12,5,0,7,0,0,0,0,0,0,0,3.5,0,0,0,0,0,35,11,0,46
Bahamas,J Jagroo,a0a27cd4,5,0,0,0,0,0.0,[12],1.0,6,3,0,3,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,3,0,3
Bahamas,MS Graham,7f2cb055,6,2,7,0,0,28.57,[],1.0,6,2,0,8,0,1,0,0,0,0,0,8.0,0,0,0,0,0,2,2,0,4
Bahamas,Sandeep Goud,c83ef4d6,7,8,6,0,1,133.33,[13],0.167,1,0,0,1,0,0,0,0,0,0,0,5.99,0,0,0,0,0,14,0,0,14
Bahamas,E Haven,5190900f,8,2,4,0,0,50.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,2,0,0,2
Bahamas,Bhumeshswar Jagroo,6a986c7c,9,4,3,1,0,133.33,[10],0.0,0,0,0,9,1,0,0,0,0,4,0,0.0,0,0,0,0,0,8,0,0,8
United States of America,IG Holland,4167f30b,1,39,32,4,0,121.88,"[9, 11, 18, 20]",4.0,24,11,0,19,2,0,1,0,0,0,1,4.75,0,0,0,0,0,59,42,0,101
United States of America,SR Taylor,a9231c3f,2,0,0,0,0,0.0,"[4, 6, 8, 10]",4.0,24,16,0,11,1,0,1,0,0,0,0,2.75,0,0,0,0,0,0,47,0,47
United States of America,Aaron Jones,17aa4f1d,2,43,41,4,1,104.88,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,69,0,8,77
United States of America,JS Malhotra,9633359f,3,0,0,0,0,0.0,"[7, 12]",2.0,12,8,0,10,2,0,0,0,0,0,0,5.0,0,0,0,0,0,0,12,0,12
United States of America,G Singh,e93b6c95,4,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
United States of America,NK Patel,c6e10e5c,5,0,0,0,0,0.0,"[13, 15, 17, 19]",4.0,24,16,0,17,0,2,4,0,2,0,0,4.25,0,0,0,0,0,0,146,0,146
United States of America,SN Netravalkar,c8a3f688,6,0,0,0,0,0.0,"[1, 3]",2.0,12,11,1,1,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,29,0,29
United States of America,EH Hutchinson,e6ddab51,7,0,0,0,0,0.0,"[2, 5]",2.0,12,8,0,4,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,14,0,14
United States of America,XM Marshall,ffb504b1,8,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
United States of America,MD Patel,25d7f1ac,9,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,1,0,0,0,26,26
United States of America,TO Carmichael,a9a76481,10,0,0,0,0,0.0,"[14, 16]",2.0,12,2,0,18,0,1,0,0,0,0,0,9.0,1,0,0,1,0,0,2,14,16
