Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp,age,batting,bowling,all_rounder,bowling_style,batting_style
Sri Lanka,P Nissanka,8ee36b18,1,39,22,7,1,177.27,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,6,83,0,8,91,26,True,False,False,,Right-hand bat
Sri Lanka,BKG Mendis,5d1e7582,2,68,50,5,3,136.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,2,116,0,12,128,30,True,True,False,Legbreak,Right-hand bat
Sri Lanka,MDKJ Perera,f21043a5,3,55,36,7,0,152.78,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,95,0,0,95,34,True,False,False,,Left-hand bat
Sri Lanka,PHKD Mendis,08548b13,3,0,0,0,0,0.0,"[9, 11, 13]",3.0,18,8,0,21,1,1,1,0,0,0,0,7.0,1,0,0,0,0,0,35,8,43,26,True,False,True,Slow left-arm orthodox,Left-hand bat
Sri Lanka,KIC Asalanka,732c038e,4,0,0,0,0,0.0,"[12, 14]",2.0,12,5,0,14,0,1,1,0,1,0,0,7.0,0,0,0,0,0,0,40,0,40,27,True,False,True,Right-arm offbreak,Left-hand bat
Sri Lanka,PBB Rajapaksa,6c882e9a,5,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,8,8,33,True,False,False,Right-arm medium,Left-hand bat
Sri Lanka,PWH de Silva,a97c8ec2,6,0,0,0,0,0.0,"[8, 10, 16, 18]",4.0,24,10,0,24,1,1,2,0,0,0,0,6.0,0,0,0,0,0,0,62,0,62,27,True,False,True,Legbreak,Right-hand bat
Sri Lanka,DN Wellalage,736123bb,7,0,0,0,0,0.0,"[3, 5, 7, 15]",4.0,24,10,0,36,2,3,0,0,0,0,1,9.0,0,0,0,0,0,0,10,0,10,22,True,False,False,Slow left-arm orthodox,Left-hand bat
Sri Lanka,M Theekshana,f24c6701,8,0,0,0,0,0.0,"[1, 4, 6]",3.0,18,9,0,19,3,0,2,0,2,0,0,6.33,0,0,0,0,0,0,77,0,77,24,True,False,False,Right-arm offbreak,Right-hand bat
Sri Lanka,M Pathirana,64839cb3,9,0,0,0,0,0.0,"[17, 19]",2.0,12,5,0,15,0,1,1,0,0,0,5,7.5,0,0,0,0,0,0,30,0,30,22,True,False,False,Right-arm fast,Right-hand bat
Sri Lanka,N Thushara,ee1b6c27,10,0,0,0,0,0.0,"[2, 20]",2.0,12,3,0,27,3,1,1,0,1,0,2,13.5,0,0,0,0,0,0,30,0,30,30,True,False,False,Right-arm medium-fast,Right-hand bat
West Indies,BA King,7fca84b7,1,23,19,3,1,121.05,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,41,0,0,41,30,True,False,False,,Right-hand bat
West Indies,E Lewis,0ebfb1ad,2,0,1,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,-2,0,0,-2,33,True,False,False,,Left-hand bat
West Indies,S Joseph,97290faf,3,0,0,0,0,0.0,"[5, 15]",2.0,12,3,0,26,1,2,0,0,0,0,0,13.0,0,0,0,0,0,0,-3,0,-3,25,True,False,False,Right-arm fast,Left-hand bat
West Indies,SD Hope,1fc6ef83,3,18,25,2,0,72.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,26,0,0,26,31,True,False,False,,Right-hand bat
West Indies,RL Chase,3feda4fa,4,8,13,0,0,61.54,"[8, 10, 12, 14]",4.0,24,8,0,24,0,1,0,0,0,0,0,6.0,0,0,0,0,-2,6,10,0,16,33,True,False,True,Right-arm offbreak,Right-hand bat
West Indies,SE Rutherford,d014d5ac,5,6,5,1,0,120.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,10,0,0,10,26,True,False,False,Right-arm fast-medium,Left-hand bat
West Indies,R Powell,650d5e49,6,37,27,1,3,137.04,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,65,0,0,65,31,True,False,False,Right-arm medium-fast,Right-hand bat
West Indies,G Motie,97bdec3d,7,32,15,1,3,213.33,"[4, 6, 9, 16]",4.0,24,12,0,31,4,0,1,0,1,0,3,7.75,0,0,0,0,6,64,45,0,109,30,True,False,False,Slow left-arm orthodox,Left-hand bat
West Indies,R Shepherd,c5aef772,8,18,13,1,1,138.46,"[7, 13, 17]",3.0,18,6,0,24,3,0,0,0,0,0,0,8.0,0,0,0,0,2,30,6,0,36,30,True,False,True,Right-arm fast-medium,Right-hand bat
West Indies,FA Allen,b52ffbbd,9,4,1,1,0,400.0,"[1, 3]",2.0,12,5,0,23,5,0,0,0,0,0,0,11.5,0,0,0,0,0,8,1,0,9,29,True,False,True,Slow left-arm orthodox,Right-hand bat
West Indies,AS Joseph,b0946605,10,2,1,0,0,200.0,"[2, 11, 18]",3.0,18,6,0,38,6,1,0,0,0,0,1,12.67,0,0,0,0,0,2,0,0,2,28,True,False,False,Right-arm fast,Right-hand bat
