Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp,age,batting,bowling,all_rounder,bowling_style,batting_style
Maharashtra,RD Gaikwad,45a43fe2,1,28,22,2,1,127.27,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,46,0,8,54,28,True,False,False,Right-arm offbreak,Right-hand bat
Maharashtra,SM Fallah,c8f697bd,2,0,0,0,0,0.0,"[1, 3, 18]",3.0,18,10,0,15,0,1,0,0,0,0,1,5.0,0,0,0,0,0,0,14,0,14,39,True,False,False,Left-arm medium,Left-hand bat
Maharashtra,RA Tripathi,77255a9e,2,51,28,9,1,182.14,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,6,107,0,8,115,34,True,False,False,Right-arm medium,Right-hand bat
Maharashtra,VV Gite,c15706c8,3,0,0,0,0,0.0,"[2, 4, 19]",2.167,13,9,0,11,2,0,2,0,0,0,1,5.08,0,0,1,0,0,0,63,12,75,32,True,True,False,Right-arm medium,Right-hand bat
Maharashtra,Naushad Shaikh,9ed95736,4,0,0,0,0,0.0,"[5, 7, 9, 14]",4.0,24,9,0,17,0,0,1,0,0,0,0,4.25,0,0,0,0,0,0,40,0,40,33,True,False,False,Right-arm offbreak,Right-hand bat
Maharashtra,Satyajeet Bachhav,09a71776,5,0,0,0,0,0.0,"[6, 12, 15, 17]",4.0,24,15,0,18,1,1,4,3,0,0,0,4.5,1,0,0,0,0,0,153,8,161,32,True,False,False,Slow left-arm orthodox,Left-hand bat
Maharashtra,Azim Kazi,ccae927b,6,0,0,0,0,0.0,"[8, 10, 13, 16]",4.0,24,12,0,19,0,0,1,0,0,0,5,4.75,0,0,0,0,0,0,43,0,43,31,True,False,True,Slow left-arm orthodox,Left-hand bat
Maharashtra,Divyang Hinganekar,cb461421,7,0,0,0,0,0.0,[11],1.0,6,0,0,9,0,0,0,0,0,0,0,9.0,1,0,0,0,0,0,0,8,8,31,True,False,False,Left-arm medium,Right-hand bat
Maharashtra,VH Zol,6dbcf855,8,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,30,True,True,False,Right-arm offbreak,Left-hand bat
Maharashtra,AR Bawne,afe3355a,9,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,32,True,False,False,Right-arm offbreak,Right-hand bat
Maharashtra,NS Naik,aedc3b7c,10,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,20,20,30,True,False,False,,Right-hand bat
Uttarakhand,R Bhatia,33a364a6,1,28,28,1,1,100.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,42,0,0,42,45,True,False,True,Right-arm medium-fast,Right-hand bat
Uttarakhand,Karanveer Kaushal,9e62632a,2,1,2,0,0,50.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,33,True,True,False,Right-arm offbreak,Right-hand bat
Uttarakhand,Saurabh Rawat,839b6d2e,3,1,5,0,0,20.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,27,True,False,False,,Right-hand bat
Uttarakhand,Vaibhav Singh Panwar,8685f676,4,25,28,2,0,89.29,"[6, 9]",1.333,8,2,0,12,2,0,0,0,0,0,0,9.0,0,0,0,0,0,37,2,0,39,32,True,True,False,Slow left-arm orthodox,Left-hand bat
Uttarakhand,Vijay Sharma,6e8d1234,5,22,25,0,1,88.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,28,0,0,28,26,True,False,False,,Right-hand bat
Uttarakhand,Shivam Khurana,e23960c5,6,0,2,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,-2,0,0,-2,34,True,False,False,,Right-hand bat
Uttarakhand,Girish Rauturi,478bbd5f,7,1,2,0,0,50.0,[5],1.0,6,0,0,13,1,0,0,0,0,0,4,13.0,0,0,0,0,0,1,0,0,1,27,True,True,False,Right-arm medium,Right-hand bat
Uttarakhand,Himanshu Bisht,24d163d7,8,0,1,0,0,0.0,[8],1.0,6,2,0,9,0,1,0,0,0,0,0,9.0,0,0,0,0,0,0,2,0,2,28,True,True,False,Legbreak,Right-hand bat
Uttarakhand,Sunny Kashyap,73d49fe6,9,3,6,0,0,50.0,"[2, 4]",2.0,12,5,0,24,2,1,0,0,0,0,6,12.0,0,0,0,0,0,3,1,0,4,26,True,False,False,Slow left-arm orthodox,Right-hand bat
Uttarakhand,Sunny Rana,798c67e5,10,0,2,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,-2,0,0,-2,37,True,True,False,Right-arm medium,Right-hand bat
Uttarakhand,Rohit Dangwal,00852db7,11,1,8,0,0,12.5,"[1, 3, 7]",3.0,18,7,0,32,6,0,0,0,0,0,1,10.67,0,0,0,0,0,1,5,0,6,28,True,False,False,Slow left-arm orthodox,Left-hand bat
